class,precision,recall,mAP50,mAP50-95
all,0.7797550409596798,0.6144910570483617,0.7423039189265458,0.6999756925263767
frog-eye-leaf-spot,0.8604891786709968,0.544568632803927,0.7337173162112031,0.7158159965734677
healthy,0.6839630876667914,0.5211267605633803,0.6119582325643538,0.576806278609176
rust,0.7948128565412516,0.7777777777777778,0.8812362080040803,0.8073048023964862
