epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.38157,0.60466,2.94004,1.15553,0.0066,0.99296,0.1876,0.15617,0.44061,2.92522,0.98245,0.00020004,6.668e-05,0.00020004,6.668e-05,0.00020004,6.668e-05,0.00020004,6.668e-05
2,10.1602,0.58352,3.01286,1.15548,0.00661,0.99296,0.19924,0.16613,0.42536,2.91391,0.97414,0.000441178,0.000147059,0.000441178,0.000147059,0.000441178,0.000147059,0.000441178,0.000147059
3,12.6146,0.53209,2.97903,1.13022,0.00662,0.99296,0.21168,0.17718,0.41813,2.87936,0.97196,0.000672414,0.000224138,0.000672414,0.000224138,0.000672414,0.000224138,0.000672414,0.000224138
4,15.919,0.57054,2.89432,1.11722,0.00656,0.98592,0.23505,0.19777,0.42032,2.84944,0.97076,0.000893749,0.000297916,0.000893749,0.000297916,0.000893749,0.000297916,0.000893749,0.000297916
5,18.0738,0.52622,2.85035,1.09687,0.00655,0.98592,0.26702,0.22617,0.41742,2.80198,0.96371,0.00110518,0.000368394,0.00110518,0.000368394,0.00110518,0.000368394,0.00110518,0.000368394
6,20.0662,0.51741,2.85503,1.1231,0.00666,0.99296,0.29012,0.25065,0.41109,2.75581,0.94831,0.00130671,0.00043557,0.00130671,0.00043557,0.00130671,0.00043557,0.00130671,0.00043557
7,22.221,0.49734,2.7801,1.10315,0.01294,0.98592,0.32045,0.28224,0.3996,2.68863,0.93443,0.00149834,0.000499447,0.00149834,0.000499447,0.00149834,0.000499447,0.00149834,0.000499447
8,24.1716,0.51689,2.74736,1.13401,0.33153,0.65754,0.34699,0.30265,0.39694,2.63107,0.928,0.00168007,0.000560022,0.00168007,0.000560022,0.00168007,0.000560022,0.00168007,0.000560022
9,26.2992,0.51206,2.70984,1.1006,0.43496,0.48826,0.40037,0.35544,0.40698,2.55053,0.92871,0.00185189,0.000617297,0.00185189,0.000617297,0.00185189,0.000617297,0.00185189,0.000617297
10,28.2909,0.45669,2.64674,1.06911,0.49204,0.25298,0.41332,0.36607,0.39563,2.49064,0.92186,0.00201381,0.000671271,0.00201381,0.000671271,0.00201381,0.000671271,0.00201381,0.000671271
11,30.2888,0.48079,2.57807,1.07308,0.53175,0.41423,0.42775,0.37123,0.40112,2.4345,0.93684,0.00216583,0.000721944,0.00216583,0.000721944,0.00216583,0.000721944,0.00216583,0.000721944
12,32.2273,0.50558,2.57422,1.08996,0.42815,0.47961,0.43433,0.38018,0.40177,2.37182,0.92813,0.00230795,0.000769317,0.00230795,0.000769317,0.00230795,0.000769317,0.00230795,0.000769317
13,34.13,0.4353,2.46897,1.02889,0.42572,0.5253,0.42849,0.37591,0.39939,2.34546,0.92267,0.00244017,0.000813389,0.00244017,0.000813389,0.00244017,0.000813389,0.00244017,0.000813389
14,36.3936,0.47978,2.39688,1.07336,0.41708,0.53211,0.42226,0.37124,0.40853,2.28975,0.92736,0.00256248,0.000854161,0.00256248,0.000854161,0.00256248,0.000854161,0.00256248,0.000854161
15,42.1456,0.49361,2.40053,1.08626,0.425,0.51469,0.43384,0.38041,0.41573,2.26318,0.93432,0.00267489,0.000891632,0.00267489,0.000891632,0.00267489,0.000891632,0.00267489,0.000891632
16,46.2322,0.49095,2.31319,1.06541,0.43824,0.52042,0.44491,0.38958,0.4134,2.24495,0.93623,0.00277741,0.000925802,0.00277741,0.000925802,0.00277741,0.000925802,0.00277741,0.000925802
17,54.2292,0.47517,2.28587,1.06559,0.43969,0.51382,0.4704,0.40734,0.4296,2.19157,0.95822,0.00287001,0.000956671,0.00287001,0.000956671,0.00287001,0.000956671,0.00287001,0.000956671
18,59.155,0.46679,2.18016,1.04266,0.41004,0.57988,0.4771,0.41103,0.46451,2.16214,0.98805,0.00295272,0.00098424,0.00295272,0.00098424,0.00295272,0.00098424,0.00295272,0.00098424
19,60.9746,0.50578,2.13027,1.09152,0.40727,0.61831,0.47625,0.40535,0.47467,2.13072,1.00112,0.00302552,0.00100851,0.00302552,0.00100851,0.00302552,0.00100851,0.00302552,0.00100851
20,66.1988,0.50856,2.08328,1.06624,0.41614,0.66741,0.49581,0.42851,0.48638,2.10564,1.0158,0.00308843,0.00102948,0.00308843,0.00102948,0.00308843,0.00102948,0.00308843,0.00102948
21,70.1537,0.47068,1.99346,1.0614,0.41322,0.68534,0.51508,0.44476,0.4924,2.09322,1.0181,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687
22,72.0508,0.51564,2.01208,1.11885,0.41875,0.72319,0.50958,0.43991,0.49847,2.07562,1.01646,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861
23,74.1541,0.49813,1.88942,1.11467,0.43758,0.77053,0.51422,0.44686,0.51598,2.04586,1.02911,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
24,82.1933,0.53051,1.89255,1.1156,0.44992,0.74567,0.50793,0.44642,0.5186,1.98276,1.04033,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848
25,87.1686,0.5571,1.87918,1.1368,0.46224,0.74283,0.52301,0.45794,0.52138,1.95134,1.03825,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842
26,90.2,0.52146,1.86298,1.12249,0.46549,0.73107,0.53614,0.47452,0.51036,1.9034,1.03175,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
