class,precision,recall,mAP50,mAP50-95
all,0.9035363551677422,0.8827183040383219,0.9400766815566569,0.8823940082281845
frog-eye-leaf-spot,1.0,0.806768827282089,0.9349597529116555,0.9123796747684372
healthy,0.8444914551819872,0.8413860848328767,0.9063882641085458,0.8196251978140652
rust,0.8661176103212394,1.0,0.9788820276497695,0.9151771521020509
