epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.8912,1.57441,7.31574,2.59312,0.00676,0.97611,0.25277,0.22931,0.88359,6.57857,1.85328,0.00045728,0.00045728,0.00045728
2,28.8239,1.65553,5.53726,2.52889,0.00596,0.94846,0.17858,0.12648,1.87165,5.99509,2.69958,0.000919654,0.000919654,0.000919654
3,35.2658,1.72188,4.79078,2.49944,0.36476,0.19427,0.28589,0.20788,1.51301,5.19553,2.45108,0.00137269,0.00137269,0.00137269
4,41.4873,1.74732,4.38205,2.47947,0.26109,0.53687,0.29756,0.23915,1.38716,6.80535,2.34416,0.00138656,0.00138656,0.00138656
5,48.9649,1.76702,4.07177,2.49577,0.48983,0.49464,0.47064,0.35867,1.54949,7.22129,2.62973,0.00137241,0.00137241,0.00137241
6,55.0598,1.6947,3.75566,2.43505,0.36087,0.54937,0.40925,0.31612,1.48451,7.47106,2.41996,0.00135826,0.00135826,0.00135826
7,61.1689,1.69993,3.50138,2.46457,0.58317,0.58028,0.57959,0.46379,1.35824,4.74634,2.26186,0.00134412,0.00134412,0.00134412
8,67.6927,1.6428,3.25673,2.39424,0.57788,0.62168,0.67275,0.49617,1.29765,3.25555,2.16437,0.00132997,0.00132997,0.00132997
9,73.8572,1.62329,3.02433,2.36414,0.69684,0.65945,0.72923,0.62981,1.19886,2.7276,2.07899,0.00131582,0.00131582,0.00131582
10,80.3004,1.60157,2.97044,2.39264,0.63357,0.37522,0.30292,0.23696,1.5085,5.00599,2.41331,0.00130168,0.00130168,0.00130168
11,86.4331,1.52953,2.78423,2.34542,0.62967,0.61172,0.7173,0.62878,1.16803,2.45958,2.0201,0.00128753,0.00128753,0.00128753
12,92.5645,1.53978,2.656,2.3517,0.68383,0.49147,0.62255,0.54688,1.14609,2.83887,2.0699,0.00127338,0.00127338,0.00127338
13,98.618,1.47337,2.41545,2.31415,0.71473,0.64558,0.70704,0.62035,1.02983,2.28509,1.93532,0.00125923,0.00125923,0.00125923
14,104.979,1.51064,2.45891,2.30766,0.86885,0.66759,0.81396,0.72618,1.03601,1.8415,1.87635,0.00124509,0.00124509,0.00124509
15,111.115,1.49337,2.4871,2.32469,0.7722,0.7102,0.77302,0.67396,1.1563,1.96692,2.10756,0.00123094,0.00123094,0.00123094
16,117.852,1.45824,2.37799,2.28158,0.79273,0.69025,0.83127,0.74011,1.04565,2.20413,1.97713,0.00121679,0.00121679,0.00121679
17,124.399,1.39704,2.24418,2.28093,0.67866,0.78896,0.80835,0.70872,1.04413,1.93684,1.92003,0.00120265,0.00120265,0.00120265
18,130.698,1.46418,2.18706,2.29249,0.76065,0.76539,0.85111,0.76132,1.02959,1.61374,1.92413,0.0011885,0.0011885,0.0011885
19,137.091,1.44792,2.20716,2.28644,0.68719,0.73027,0.7796,0.68786,1.04809,2.17241,1.96224,0.00117435,0.00117435,0.00117435
20,143.741,1.42188,2.08477,2.27856,0.77452,0.66814,0.77671,0.67987,1.15664,1.98763,2.11784,0.00116021,0.00116021,0.00116021
21,150.483,1.37062,2.02644,2.25614,0.73394,0.82565,0.88334,0.80586,0.90789,1.37646,1.81109,0.00114606,0.00114606,0.00114606
22,157.684,1.40575,2.07032,2.25032,0.83685,0.71784,0.85843,0.76878,0.98471,2.30013,1.89403,0.00113191,0.00113191,0.00113191
23,164.648,1.35195,1.95643,2.19727,0.72806,0.66922,0.79769,0.70507,0.94982,2.31129,1.87492,0.00111776,0.00111776,0.00111776
24,171.376,1.31497,2.03048,2.21137,0.70512,0.77458,0.81949,0.7361,0.94095,1.66375,1.8583,0.00110362,0.00110362,0.00110362
25,178.402,1.30197,1.93602,2.18454,0.89419,0.73576,0.89719,0.80571,0.87301,1.61996,1.84292,0.00108947,0.00108947,0.00108947
26,186.154,1.31329,1.87257,2.18034,0.87785,0.72755,0.88815,0.79932,0.95738,1.8048,1.84685,0.00107532,0.00107532,0.00107532
27,192.785,1.27381,1.8448,2.18069,0.8438,0.7857,0.87895,0.77127,1.00265,1.51847,1.92951,0.00106118,0.00106118,0.00106118
28,199.589,1.28857,1.81537,2.18851,0.77645,0.67417,0.80339,0.7177,1.04045,1.7104,1.9301,0.00104703,0.00104703,0.00104703
29,206.502,1.30311,1.78503,2.18965,0.8272,0.66668,0.79866,0.70701,0.87297,1.73822,1.78964,0.00103288,0.00103288,0.00103288
30,213.186,1.28483,1.79049,2.17191,0.71369,0.73516,0.74137,0.65589,0.92807,2.00292,1.83875,0.00101873,0.00101873,0.00101873
31,219.775,1.2608,1.7567,2.18215,0.90868,0.69507,0.87092,0.76418,0.9624,1.41399,1.82609,0.00100459,0.00100459,0.00100459
32,226.46,1.27397,1.7649,2.16464,0.69835,0.74374,0.78902,0.69581,0.91409,2.22795,1.80972,0.00099044,0.00099044,0.00099044
33,233.243,1.23708,1.694,2.14739,0.74258,0.75838,0.82455,0.73419,0.88316,1.9704,1.83524,0.000976293,0.000976293,0.000976293
34,239.956,1.21114,1.65041,2.13899,0.82351,0.79669,0.89009,0.79083,0.96598,1.27652,1.88066,0.000962146,0.000962146,0.000962146
35,246.682,1.19649,1.67258,2.1293,0.89571,0.71441,0.88271,0.77161,0.95968,1.3307,1.88995,0.000947999,0.000947999,0.000947999
36,253.603,1.22947,1.66499,2.14899,0.80025,0.88652,0.90895,0.81989,0.912,1.2357,1.80663,0.000933851,0.000933851,0.000933851
37,260.911,1.22862,1.67306,2.15775,0.8649,0.76539,0.90057,0.80385,0.86303,1.25935,1.81667,0.000919704,0.000919704,0.000919704
38,267.684,1.20148,1.55245,2.13643,0.87097,0.77073,0.90111,0.82436,0.85692,1.14706,1.79083,0.000905557,0.000905557,0.000905557
39,274.318,1.20693,1.62749,2.15262,0.87776,0.77912,0.90186,0.80681,0.95702,1.16517,1.86051,0.00089141,0.00089141,0.00089141
