class,precision,recall,mAP50,mAP50-95
all,0.8764843547510957,0.7166950334573281,0.8612414815400026,0.8090192873890616
frog-eye-leaf-spot,0.9582139326217847,0.6745320825654452,0.8528278441186494,0.8364874355345974
healthy,0.7830116840003846,0.6607382029917241,0.8138746335197136,0.7342309637052856
rust,0.8882274476311174,0.8148148148148148,0.9170219669816444,0.856339462927302
