epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.07395,0.66256,3.33886,1.28374,0.1709,0.5386,0.15182,0.1055,0.58208,6.9902,1.23115,1.667e-05,1.667e-05,1.667e-05
2,8.88166,0.74482,3.11207,1.29201,0.17793,0.50156,0.15471,0.10776,0.57835,6.94391,1.22842,4.90198e-05,4.90198e-05,4.90198e-05
3,10.5344,0.69467,3.6522,1.28995,0.18613,0.57825,0.15636,0.10805,0.57588,6.91572,1.22791,8.00493e-05,8.00493e-05,8.00493e-05
4,13.098,0.67097,3.40158,1.26533,0.20271,0.51122,0.17951,0.13078,0.57405,6.33108,1.2096,0.000109759,0.000109759,0.000109759
5,14.9562,0.62685,3.02817,1.20774,0.19153,0.5579,0.22275,0.17522,0.5089,5.40087,1.13645,0.000138148,0.000138148,0.000138148
6,16.8553,0.58186,2.48958,1.14403,0.27444,0.68023,0.27178,0.2237,0.52738,4.82059,1.1492,0.000165216,0.000165216,0.000165216
7,18.717,0.5756,2.27401,1.19991,0.24955,0.5699,0.27736,0.23239,0.56865,4.5368,1.18958,0.000190965,0.000190965,0.000190965
8,20.5974,0.63182,2.1841,1.21458,0.21634,0.39802,0.26894,0.21205,0.64996,4.4148,1.23611,0.000215393,0.000215393,0.000215393
9,22.332,0.67053,2.14651,1.28145,0.20303,0.59624,0.28371,0.23292,0.64358,4.06461,1.23593,0.000238501,0.000238501,0.000238501
10,24.4927,0.63064,1.9106,1.22663,0.23964,0.70996,0.31138,0.26006,0.60003,3.66729,1.21352,0.000260289,0.000260289,0.000260289
11,26.2895,0.648,1.976,1.18575,0.28215,0.66328,0.37978,0.31441,0.62992,3.25656,1.24494,0.000280756,0.000280756,0.000280756
12,28.0734,0.51677,1.7023,1.13937,0.34136,0.64215,0.45558,0.38067,0.61363,3.0407,1.23898,0.000299903,0.000299903,0.000299903
13,29.9113,0.59058,1.61005,1.13708,0.35255,0.74883,0.4778,0.40235,0.60769,2.90602,1.23497,0.00031773,0.00031773,0.00031773
