class,precision,recall,mAP50,mAP50-95
all,0.5703174425304101,0.7065727699530516,0.6940262828552444,0.5586859895760433
healthy,0.415565386991322,0.7464788732394366,0.6148096364679551,0.5158299273937639
rust,0.725069498069498,0.6666666666666666,0.7732429292425337,0.601542051758323
