class,precision,recall,mAP50,mAP50-95
all,0.7289500087656556,0.5596673724262787,0.6884149150733476,0.641431236211162
frog-eye-leaf-spot,0.6996171363987457,0.5882352941176471,0.6768498536678592,0.6602326916380074
healthy,0.6102238780852879,0.5352112676056338,0.617033987139269,0.5684018850218789
rust,0.8770090118129333,0.5555555555555556,0.7713609044129147,0.6956591319736003
