class,precision,recall,mAP50,mAP50-95
all,0.8289305135281729,0.5839189092434053,0.7250132035389535,0.6869543091055169
frog-eye-leaf-spot,0.8735257445267764,0.47058823529411764,0.6678761682120007,0.6608783396794338
healthy,0.8624666819252946,0.5774647887323944,0.7130030206452731,0.644102455562199
rust,0.7507991141324475,0.7037037037037037,0.7941604217595868,0.7558821320749185
