epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,11.3465,0.50848,2.90731,1.0694,0.59132,0.31699,0.17927,0.14768,0.35292,3.70514,0.93156,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05
2,17.241,0.51599,2.88231,1.07989,0.64275,0.3198,0.32548,0.26272,0.33303,2.99425,0.91607,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092
3,20.9527,0.49506,2.22011,1.06831,0.7023,0.46526,0.43897,0.37991,0.31958,2.33929,0.90172,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482
4,26.0249,0.43246,1.7564,1.00985,0.70555,0.49185,0.52448,0.4632,0.31007,2.12108,0.89043,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912
5,29.3899,0.40903,1.58234,0.99738,0.40958,0.78996,0.61038,0.56436,0.29726,1.74401,0.87662,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738
6,32.5115,0.44721,1.43436,1.04226,0.56392,0.76555,0.6724,0.62668,0.29101,1.46955,0.86537,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887
7,36.3538,0.39628,1.26115,0.99249,0.68042,0.69806,0.70092,0.65869,0.29265,1.28168,0.86471,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433
8,39.2953,0.40094,1.13902,0.98919,0.70224,0.71321,0.75743,0.7086,0.29505,1.18041,0.86696,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017
9,42.4467,0.39661,1.00818,0.9896,0.76123,0.7005,0.79391,0.75401,0.29485,1.08893,0.86478,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641
10,45.3299,0.39321,0.89657,1.00212,0.74111,0.71612,0.78896,0.75209,0.29267,1.09377,0.85725,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303
11,48.1696,0.37398,0.77637,0.96766,0.80736,0.6893,0.79181,0.75362,0.29845,1.06089,0.85757,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004
12,51.1535,0.42052,0.83744,1.02717,0.7504,0.70756,0.79169,0.7475,0.31082,1.06583,0.86275,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744
13,53.8187,0.36466,0.74706,0.94812,0.68163,0.74414,0.79425,0.75448,0.31167,0.99895,0.86186,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523
14,56.9907,0.38073,0.68114,0.96394,0.74304,0.75732,0.80818,0.76225,0.32321,0.90998,0.86871,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934
15,59.8563,0.36632,0.63212,0.95576,0.75637,0.73336,0.80215,0.75266,0.3403,0.9011,0.88094,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,62.6693,0.38112,0.69051,0.99115,0.79835,0.69534,0.80787,0.75465,0.34185,0.92892,0.88508,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,65.3006,0.39602,0.6093,0.98067,0.784,0.68582,0.80468,0.75313,0.34287,0.94138,0.89004,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,68.1369,0.39615,0.63249,0.98155,0.80977,0.67668,0.80633,0.75349,0.3447,0.91687,0.89583,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,70.9772,0.36524,0.53914,0.94634,0.81346,0.6658,0.80132,0.75406,0.34057,0.89356,0.89803,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,73.8152,0.40742,0.57342,0.97293,0.71254,0.68816,0.78547,0.74437,0.34441,0.92103,0.89657,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,76.4304,0.36187,0.52003,0.9509,0.65747,0.75039,0.77953,0.74129,0.34079,0.94081,0.89554,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,79.2642,0.35004,0.45985,0.94413,0.80842,0.63081,0.77219,0.73636,0.34204,0.96211,0.89919,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,82.0594,0.35071,0.48962,0.94967,0.79445,0.64588,0.76093,0.72732,0.34602,1.02238,0.90589,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
