epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.1814,0.63009,3.82246,1.16383,0.71987,0.24207,0.117,0.08134,0.47629,5.28686,1.01561,5.716e-05,5.716e-05,5.716e-05
2,16.9301,0.62783,3.8764,1.19164,0.17546,0.54955,0.2531,0.20295,0.4472,4.19981,1.00155,0.000126064,0.000126064,0.000126064
3,20.7568,0.52471,2.7826,1.09758,0.27519,0.67748,0.29029,0.24292,0.43177,3.70139,0.98358,0.000192138,0.000192138,0.000192138
4,23.6307,0.56488,2.37714,1.09701,0.32926,0.53933,0.26878,0.23037,0.43989,3.60633,0.99948,0.000255382,0.000255382,0.000255382
5,26.4296,0.4978,2.2383,1.04405,0.19259,0.75511,0.24585,0.21981,0.4404,2.59843,0.99736,0.000315798,0.000315798,0.000315798
6,29.1537,0.57949,2.0635,1.11123,0.22099,0.7538,0.24118,0.2197,0.43981,2.31697,0.98347,0.000373383,0.000373383,0.000373383
7,31.9208,0.57224,2.10432,1.11382,0.25975,0.68569,0.26149,0.23664,0.45543,2.00181,1.0086,0.00042814,0.00042814,0.00042814
8,34.5521,0.50186,1.84929,1.04926,0.24281,0.81234,0.32665,0.30068,0.45395,1.87906,1.02057,0.000480067,0.000480067,0.000480067
9,37.2671,0.63557,1.93272,1.16643,0.23339,0.63921,0.27414,0.24782,0.45975,1.90089,1.01065,0.000529164,0.000529164,0.000529164
10,39.7784,0.56874,1.78565,1.09181,0.24122,0.75308,0.26127,0.23541,0.47946,2.15054,1.01899,0.000575433,0.000575433,0.000575433
11,42.783,0.52901,1.60468,1.09154,0.29298,0.65161,0.3332,0.30258,0.46438,1.90256,1.02954,0.000618871,0.000618871,0.000618871
12,45.3946,0.5711,1.66785,1.1222,0.30467,0.70704,0.3266,0.29962,0.456,1.92033,1.01979,0.000659481,0.000659481,0.000659481
13,47.904,0.54033,1.48366,1.06359,0.28802,0.72968,0.29716,0.26124,0.51946,1.96401,1.07818,0.000697261,0.000697261,0.000697261
14,50.5102,0.58059,1.50921,1.09457,0.23563,0.77255,0.29535,0.26527,0.50903,1.93985,1.03865,0.000732211,0.000732211,0.000732211
15,53.0493,0.60374,1.66103,1.13721,0.25121,0.70265,0.28759,0.24827,0.56735,1.79509,1.0688,0.000764332,0.000764332,0.000764332
16,55.5657,0.57243,1.54812,1.08005,0.25628,0.68152,0.34567,0.29649,0.59179,1.75281,1.10998,0.000793624,0.000793624,0.000793624
17,58.1041,0.61201,1.52144,1.11386,0.26104,0.75466,0.29629,0.25225,0.5403,1.7833,1.08922,0.000820086,0.000820086,0.000820086
18,60.6575,0.59138,1.40416,1.106,0.25472,0.74587,0.31494,0.25761,0.54667,1.84347,1.06202,0.000843719,0.000843719,0.000843719
19,63.4313,0.55753,1.33018,1.05606,0.29206,0.69729,0.34151,0.29033,0.58189,1.91173,1.08934,0.000864522,0.000864522,0.000864522
20,65.9649,0.59337,1.40994,1.09981,0.30324,0.72623,0.35838,0.31315,0.60693,1.74243,1.13608,0.000882496,0.000882496,0.000882496
21,68.5415,0.58467,1.34457,1.10033,0.2971,0.68154,0.36313,0.32338,0.54104,1.74631,1.10137,0.000863116,0.000863116,0.000863116
22,71.0925,0.56995,1.25309,1.09091,0.26392,0.69093,0.3321,0.28398,0.60592,1.9075,1.15219,0.000834822,0.000834822,0.000834822
23,73.641,0.6114,1.33685,1.12132,0.25214,0.69563,0.31088,0.26486,0.62639,2.09742,1.17623,0.000806528,0.000806528,0.000806528
24,76.307,0.5884,1.35329,1.10876,0.25216,0.67226,0.30753,0.26978,0.54426,2.11359,1.10282,0.000778233,0.000778233,0.000778233
25,78.8096,0.57958,1.30758,1.07636,0.26331,0.67519,0.30649,0.268,0.52694,1.89509,1.08765,0.000749939,0.000749939,0.000749939
26,81.4031,0.57836,1.32188,1.13344,0.27423,0.70254,0.33638,0.29388,0.53232,1.69602,1.08084,0.000721645,0.000721645,0.000721645
27,84.3511,0.56257,1.28045,1.06745,0.31087,0.61367,0.37045,0.32231,0.51533,1.66035,1.06804,0.000693351,0.000693351,0.000693351
28,87.3986,0.51471,1.26489,1.07508,0.38034,0.62515,0.44458,0.38458,0.50269,1.71965,1.05561,0.000665057,0.000665057,0.000665057
29,89.9204,0.51199,1.21938,1.06887,0.35678,0.64259,0.46251,0.40525,0.49441,1.84705,1.04827,0.000636762,0.000636762,0.000636762
30,92.4606,0.57036,1.08474,1.09921,0.46351,0.57521,0.43038,0.3821,0.47862,1.96543,1.02661,0.000608468,0.000608468,0.000608468
31,94.9615,0.52115,1.14639,1.07457,0.28923,0.63147,0.35422,0.31631,0.48603,2.05552,1.03273,0.000580174,0.000580174,0.000580174
32,97.5303,0.51858,1.11269,1.06559,0.26438,0.42397,0.28491,0.25446,0.47472,2.22005,1.03225,0.00055188,0.00055188,0.00055188
33,99.9985,0.50066,1.06737,1.03846,0.27953,0.42397,0.28987,0.26455,0.46313,2.17347,1.01969,0.000523586,0.000523586,0.000523586
34,102.599,0.50373,1.14638,1.05102,0.30493,0.45734,0.31299,0.2861,0.44979,1.99482,1.01187,0.000495291,0.000495291,0.000495291
35,105.253,0.46655,1.03228,1.03828,0.36814,0.50507,0.36594,0.3312,0.44301,1.86584,1.00161,0.000466997,0.000466997,0.000466997
36,107.776,0.48125,1.03789,1.03633,0.38496,0.61946,0.45846,0.40996,0.43837,1.92226,0.99705,0.000438703,0.000438703,0.000438703
37,110.319,0.5119,1.08964,1.06367,0.40805,0.63404,0.45815,0.4067,0.44141,2.02242,1.00218,0.000410409,0.000410409,0.000410409
38,112.824,0.48502,1.08259,1.04345,0.3832,0.56507,0.45756,0.40391,0.4552,1.92172,1.01318,0.000382115,0.000382115,0.000382115
39,115.228,0.48525,1.00671,1.05261,0.47133,0.54012,0.47143,0.41535,0.46077,1.77741,1.01325,0.00035382,0.00035382,0.00035382
40,117.805,0.43594,0.94892,1.0005,0.52009,0.47999,0.4864,0.43009,0.44482,1.62418,0.9959,0.000325526,0.000325526,0.000325526
41,124.585,0.36103,1.16922,0.93637,0.54007,0.43216,0.45929,0.4129,0.43837,1.6912,0.99006,0.000297232,0.000297232,0.000297232
42,127.437,0.35497,0.97035,0.91484,0.47217,0.45535,0.42639,0.38412,0.44541,1.77054,0.99565,0.000268938,0.000268938,0.000268938
43,129.958,0.38457,0.97956,0.99824,0.38718,0.51242,0.41695,0.37526,0.46368,1.79448,1.01242,0.000240644,0.000240644,0.000240644
44,132.564,0.33449,0.89989,0.92736,0.50402,0.54836,0.48588,0.41769,0.46983,1.5977,1.03042,0.000212349,0.000212349,0.000212349
45,135.062,0.32866,0.83898,0.9165,0.48542,0.57953,0.52234,0.4552,0.45821,1.52072,1.0184,0.000184055,0.000184055,0.000184055
46,137.672,0.34702,0.85906,0.94499,0.52297,0.57729,0.53735,0.46798,0.44739,1.47642,1.01154,0.000155761,0.000155761,0.000155761
47,140.335,0.31362,0.76115,0.90336,0.50942,0.58555,0.54256,0.47862,0.44193,1.45454,1.01318,0.000127467,0.000127467,0.000127467
48,142.899,0.31021,0.76127,0.90985,0.51374,0.56047,0.53984,0.47119,0.42734,1.43361,1.00271,9.91726e-05,9.91726e-05,9.91726e-05
49,145.653,0.34738,0.72714,0.92957,0.51694,0.58731,0.54807,0.48153,0.42451,1.42908,1.00124,7.08784e-05,7.08784e-05,7.08784e-05
50,148.353,0.28724,0.71162,0.87651,0.51046,0.60988,0.55053,0.48581,0.42322,1.42647,1.00182,4.25842e-05,4.25842e-05,4.25842e-05
