epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.8523,1.66519,7.51441,2.66824,0.54455,0.50561,0.50825,0.41736,1.25658,4.90831,2.19578,0.00045728,0.00045728,0.00045728
2,26.1552,1.79609,3.35356,2.56127,0.25896,0.25791,0.18559,0.11173,2.32402,9.31209,3.37794,0.000919654,0.000919654,0.000919654
3,33.3954,2.02368,3.14017,2.64496,0.00039,0.11268,0.00027,0.00017,7.04261,inf,21.5356,0.00137269,0.00137269,0.00137269
4,40.2977,2.00346,3.00969,2.59976,0.3187,0.20561,0.18686,0.1238,2.54544,10.5693,3.8913,0.00138656,0.00138656,0.00138656
5,47.1506,1.95601,2.85706,2.61299,0.4175,0.43149,0.40964,0.28249,2.0283,7.18906,2.87886,0.00137241,0.00137241,0.00137241
6,55.1851,1.93566,2.70293,2.58671,0.59834,0.46675,0.55204,0.40101,1.65635,8.24989,2.63971,0.00135826,0.00135826,0.00135826
7,62.0183,1.91446,2.68258,2.56998,0.45,0.62865,0.49688,0.3714,1.66886,8.0873,2.65154,0.00134412,0.00134412,0.00134412
8,68.9465,1.853,2.55371,2.52587,0.56214,0.37151,0.40354,0.27544,1.7637,9.38936,2.62858,0.00132997,0.00132997,0.00132997
9,75.7672,1.80199,2.52209,2.47078,0.6718,0.53609,0.63638,0.49405,1.40897,4.40237,2.34092,0.00131582,0.00131582,0.00131582
10,82.5111,1.82208,2.37297,2.51783,0.57706,0.60828,0.64058,0.51167,1.51049,3.00973,2.39794,0.00130168,0.00130168,0.00130168
11,89.3619,1.71246,2.29965,2.4445,0.63672,0.41035,0.4576,0.34651,1.41059,3.79909,2.25185,0.00128753,0.00128753,0.00128753
12,96.1418,1.70998,2.33457,2.47329,0.76356,0.60752,0.67785,0.5878,1.18182,2.59761,2.06292,0.00127338,0.00127338,0.00127338
13,103.014,1.60562,2.12796,2.41251,0.81001,0.6813,0.81514,0.67747,1.30635,2.13074,2.15373,0.00125923,0.00125923,0.00125923
14,109.98,1.64585,2.25487,2.40375,0.67645,0.48585,0.62012,0.52379,1.21142,3.85261,2.06727,0.00124509,0.00124509,0.00124509
15,117.207,1.63783,2.17271,2.40366,0.70332,0.71629,0.79005,0.67868,1.15899,2.30877,1.98771,0.00123094,0.00123094,0.00123094
16,123.986,1.53979,2.06435,2.33499,0.71833,0.75358,0.82255,0.71594,1.17411,1.82003,2.05935,0.00121679,0.00121679,0.00121679
17,130.775,1.49258,2.00125,2.33347,0.78608,0.56062,0.69548,0.60612,1.17477,2.49453,2.08649,0.00120265,0.00120265,0.00120265
18,137.496,1.53404,1.98724,2.34876,0.85718,0.65163,0.808,0.69269,1.14019,1.93236,2.01208,0.0011885,0.0011885,0.0011885
19,144.349,1.54176,2.05411,2.34363,0.86793,0.65253,0.8024,0.70464,1.26526,1.71373,2.113,0.00117435,0.00117435,0.00117435
20,151.401,1.49735,1.91246,2.3142,0.83754,0.67032,0.85004,0.74486,1.08363,1.5865,1.98804,0.00116021,0.00116021,0.00116021
21,158.372,1.47773,1.94083,2.31969,0.84423,0.65039,0.80319,0.70107,1.08558,1.93758,1.98272,0.00114606,0.00114606,0.00114606
22,165.839,1.44459,1.91924,2.2887,0.84236,0.666,0.80874,0.70402,1.20632,2.16161,2.11999,0.00113191,0.00113191,0.00113191
23,172.699,1.40803,1.76548,2.254,0.8879,0.66727,0.84464,0.76465,0.96646,1.8068,1.93573,0.00111776,0.00111776,0.00111776
24,179.944,1.37906,1.79479,2.25859,0.7867,0.75996,0.84948,0.74997,1.01272,1.64232,1.96026,0.00110362,0.00110362,0.00110362
25,186.845,1.37592,1.83884,2.23013,0.67591,0.77323,0.81943,0.69505,1.08733,1.882,1.97137,0.00108947,0.00108947,0.00108947
26,194.044,1.31973,1.7091,2.21145,0.79899,0.76444,0.84919,0.73349,1.08125,1.50839,1.99059,0.00107532,0.00107532,0.00107532
27,200.858,1.31865,1.72429,2.20586,0.81937,0.74757,0.85075,0.76932,0.91069,1.63324,1.85325,0.00106118,0.00106118,0.00106118
28,207.841,1.34283,1.69045,2.21743,0.85989,0.74931,0.8655,0.76732,1.00857,1.46378,1.89598,0.00104703,0.00104703,0.00104703
29,214.568,1.39545,1.65647,2.23212,0.87887,0.83459,0.91172,0.82822,0.93161,1.16358,1.86923,0.00103288,0.00103288,0.00103288
30,221.422,1.33068,1.68872,2.19859,0.85638,0.82607,0.89795,0.8119,0.92943,1.25839,1.84433,0.00101873,0.00101873,0.00101873
31,228.436,1.33418,1.74001,2.23273,0.83904,0.79926,0.90484,0.79268,0.97441,1.24189,1.91166,0.00100459,0.00100459,0.00100459
32,235.498,1.31169,1.65254,2.18407,0.8891,0.71438,0.89359,0.79951,0.95542,1.41969,1.85758,0.00099044,0.00099044,0.00099044
33,242.359,1.261,1.57695,2.16321,0.86978,0.73407,0.92186,0.83872,0.84246,1.23362,1.84318,0.000976293,0.000976293,0.000976293
