epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,251.389,1.46468,1.84062,1.6929,1.61923,0.65334,0.59238,0.63749,0.41337,0.63665,0.56918,0.60517,0.37383,1.32519,1.78147,1.55781,1.52625,0.000792032,0.000792032,0.000792032
31,259.345,1.45683,1.88567,1.68527,1.59793,0.66557,0.57133,0.66089,0.44311,0.65208,0.55763,0.62865,0.40753,1.258,1.74017,1.50041,1.49677,0.000781033,0.000781033,0.000781033
32,267.22,1.42242,1.82281,1.66506,1.58477,0.58005,0.59569,0.64233,0.40982,0.53034,0.60981,0.61078,0.38052,1.30606,1.62209,1.58079,1.53244,0.000770034,0.000770034,0.000770034
33,275.297,1.41163,1.7929,1.61575,1.56936,0.60844,0.60019,0.67028,0.45071,0.59596,0.58807,0.64236,0.42752,1.28019,1.62935,1.51266,1.46605,0.000759035,0.000759035,0.000759035
34,283.498,1.41234,1.79012,1.63616,1.56441,0.67999,0.61784,0.68245,0.45682,0.65614,0.60036,0.65173,0.41457,1.21308,1.7149,1.4942,1.43853,0.000748036,0.000748036,0.000748036
35,291.394,1.36777,1.71278,1.57524,1.50343,0.62591,0.61905,0.6599,0.4562,0.62405,0.58128,0.61667,0.39335,1.20231,1.66304,1.53678,1.43835,0.000737037,0.000737037,0.000737037
36,299.53,1.37841,1.74634,1.55209,1.51794,0.66865,0.50065,0.6355,0.41459,0.65444,0.48994,0.60749,0.38856,1.22719,1.61046,1.60332,1.46374,0.000726038,0.000726038,0.000726038
37,307.484,1.38961,1.77733,1.58899,1.54194,0.68449,0.64102,0.70065,0.48533,0.67452,0.63573,0.67628,0.44895,1.177,1.58089,1.45197,1.39412,0.00071504,0.00071504,0.00071504
38,315.407,1.3355,1.69058,1.51215,1.49953,0.64932,0.63564,0.68737,0.47691,0.63389,0.61837,0.65384,0.43737,1.2102,1.57427,1.43997,1.4364,0.000704041,0.000704041,0.000704041
39,323.195,1.32516,1.68806,1.5408,1.48923,0.68398,0.57397,0.68434,0.47575,0.66477,0.55751,0.64378,0.42395,1.1181,1.52209,1.36247,1.37558,0.000693042,0.000693042,0.000693042
40,331.545,1.30604,1.68868,1.49148,1.46353,0.68067,0.63831,0.72224,0.49869,0.65745,0.62125,0.67951,0.4336,1.11249,1.48161,1.3679,1.35262,0.000682043,0.000682043,0.000682043
41,339.445,1.28259,1.62693,1.45751,1.43882,0.74429,0.59529,0.73087,0.50899,0.72475,0.58328,0.70119,0.45682,1.1452,1.57132,1.37477,1.37982,0.000671044,0.000671044,0.000671044
42,347.39,1.28404,1.66167,1.46692,1.44804,0.66993,0.63049,0.69938,0.48948,0.64518,0.60602,0.65087,0.42808,1.08848,1.52414,1.39824,1.3356,0.000660045,0.000660045,0.000660045
43,355.497,1.26873,1.68383,1.45641,1.44334,0.77763,0.63985,0.73782,0.51925,0.75031,0.61326,0.6922,0.465,1.11923,1.4523,1.32651,1.34183,0.000649046,0.000649046,0.000649046
44,363.486,1.27641,1.60794,1.42343,1.43546,0.74883,0.61197,0.73207,0.51372,0.72828,0.59264,0.6866,0.44569,1.11674,1.58244,1.36909,1.35057,0.000638047,0.000638047,0.000638047
45,371.746,1.25454,1.59345,1.42683,1.44147,0.6768,0.67984,0.73913,0.52137,0.63871,0.64308,0.68482,0.45366,1.06981,1.47388,1.29034,1.31652,0.000627048,0.000627048,0.000627048
46,380.23,1.23355,1.60055,1.37962,1.41014,0.71704,0.62848,0.74586,0.54229,0.70379,0.60175,0.69719,0.47749,1.04908,1.46895,1.29381,1.3169,0.000616049,0.000616049,0.000616049
47,388.217,1.2275,1.59782,1.38176,1.40008,0.76941,0.65103,0.77175,0.55562,0.72861,0.64853,0.72788,0.49443,1.03381,1.4613,1.16681,1.30758,0.000605051,0.000605051,0.000605051
