epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.66373,0.78029,4.16914,1.38346,0.1228,0.22926,0.13765,0.09741,0.59272,3.36631,1.22115,6.668e-05,6.668e-05,6.668e-05
2,13.4105,0.84825,3.98761,1.42442,0.25786,0.48931,0.24359,0.16424,0.70048,2.65946,1.30352,0.000147059,0.000147059,0.000147059
3,16.6701,0.67834,2.2097,1.2276,0.32233,0.66263,0.32037,0.22418,0.68081,2.37567,1.326,0.000224138,0.000224138,0.000224138
4,19.8498,0.77882,1.95088,1.34491,0.30593,0.65438,0.31415,0.2398,0.67824,2.33419,1.31866,0.000297916,0.000297916,0.000297916
5,23.0522,0.71346,1.78244,1.26962,0.26141,0.68695,0.3141,0.24867,0.69031,2.16673,1.27202,0.000368394,0.000368394,0.000368394
6,26.1819,0.71459,1.68057,1.25668,0.2348,0.73996,0.35431,0.28924,0.63302,2.19419,1.22279,0.00043557,0.00043557,0.00043557
7,29.3686,0.7079,1.613,1.29033,0.31269,0.59546,0.40004,0.31603,0.79393,2.07119,1.3549,0.000499447,0.000499447,0.000499447
8,32.5422,0.63361,1.4993,1.17752,0.3793,0.66999,0.43925,0.35512,0.72626,1.9597,1.3067,0.000560022,0.000560022,0.000560022
9,35.7465,0.73678,1.50965,1.28928,0.34215,0.78404,0.41774,0.31887,0.80973,2.17172,1.35464,0.000617297,0.000617297,0.000617297
10,38.8548,0.69619,1.34285,1.2257,0.29706,0.80699,0.4007,0.30785,0.78976,2.15008,1.39498,0.000671271,0.000671271,0.000671271
11,41.9033,0.70196,1.40722,1.21427,0.3361,0.85107,0.3807,0.27514,0.99974,2.26885,1.63075,0.000721944,0.000721944,0.000721944
12,44.9622,0.72816,1.41445,1.26604,0.31357,0.7603,0.48057,0.33435,0.98039,2.41234,1.58621,0.000769317,0.000769317,0.000769317
13,48.016,0.76273,1.36577,1.28072,0.3353,0.62662,0.4171,0.2666,1.09898,2.48836,1.64101,0.000813389,0.000813389,0.000813389
14,51.1037,0.6816,1.21895,1.21015,0.40975,0.38315,0.29511,0.195,nan,nan,nan,0.000854161,0.000854161,0.000854161
15,54.1568,0.68953,1.28005,1.22651,0.37487,0.43688,0.29183,0.1915,nan,nan,nan,0.000891632,0.000891632,0.000891632
16,57.16,0.78534,1.39754,1.2881,0.32851,0.39202,0.24922,0.14483,nan,nan,nan,0.000925802,0.000925802,0.000925802
17,60.2534,0.68743,1.23147,1.20398,0.25272,0.38203,0.20608,0.12706,nan,nan,nan,0.000956671,0.000956671,0.000956671
18,63.3467,0.71856,1.18713,1.19276,0.27586,0.41575,0.20121,0.13138,nan,nan,nan,0.00098424,0.00098424,0.00098424
19,66.4192,0.66192,1.12735,1.17828,0.29485,0.51878,0.2195,0.12136,nan,nan,nan,0.00100851,0.00100851,0.00100851
20,69.5201,0.81442,1.34783,1.29832,0.30507,0.46505,0.22692,0.14674,nan,nan,nan,0.00102948,0.00102948,0.00102948
21,72.5876,0.78233,1.16761,1.26932,0.27579,0.53547,0.30852,0.23763,nan,nan,nan,0.00100687,0.00100687,0.00100687
22,75.7072,0.65109,1.09549,1.16655,0.1799,0.37206,0.226,0.15938,nan,nan,nan,0.000973861,0.000973861,0.000973861
23,78.8682,0.73057,1.19881,1.22517,0.66744,0.33099,0.18707,0.12511,nan,nan,nan,0.000940855,0.000940855,0.000940855
24,82.0389,0.79717,1.16832,1.26531,0.55926,0.37063,0.28296,0.21524,nan,nan,nan,0.000907848,0.000907848,0.000907848
