epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,16.2098,1.02176,3.39799,1.65366,0.08643,0.18942,0.08958,0.06561,1.07917,3.42573,1.87706,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,19.1222,0.98432,3.32704,1.59874,0.10968,0.20709,0.09463,0.07079,1.03426,3.38375,1.81355,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,21.7148,0.96289,3.10661,1.5464,0.13084,0.25347,0.10587,0.07925,0.95395,3.32204,1.72893,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,24.4758,0.98819,3.35153,1.5453,0.09356,0.24865,0.11282,0.08581,0.87731,3.28128,1.65274,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,27.377,0.82734,3.31921,1.48083,0.13557,0.27782,0.13148,0.10403,0.79125,3.16656,1.55184,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,30.2987,0.96441,2.98984,1.53213,0.21268,0.3139,0.16075,0.13228,0.7063,3.03767,1.44503,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,33.1956,0.76978,3.19444,1.38938,0.24677,0.38119,0.19122,0.16345,0.64247,2.88016,1.35781,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,36.1345,0.83487,2.81112,1.45788,0.26078,0.38591,0.23419,0.20929,0.59075,2.72066,1.29102,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,38.868,0.77533,2.50559,1.40491,0.26726,0.37102,0.25148,0.22624,0.55965,2.63386,1.2521,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,41.7425,0.68246,2.5169,1.3321,0.26846,0.40122,0.27786,0.25096,0.53023,2.56063,1.21457,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
11,44.555,0.73785,2.32049,1.35326,0.29774,0.46165,0.30731,0.27852,0.50007,2.47778,1.18202,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672
12,47.3454,0.68021,2.29187,1.28023,0.31771,0.47112,0.33163,0.30406,0.47318,2.3898,1.15387,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086
13,50.1201,0.52959,2.07985,1.13837,0.31726,0.4866,0.35373,0.32465,0.46322,2.34757,1.13368,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367
14,53.0677,0.56724,1.90365,1.20078,0.32729,0.59273,0.38705,0.35608,0.4525,2.32926,1.11547,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517
15,56.1258,0.59929,1.65663,1.25145,0.40477,0.56039,0.41844,0.38467,0.43127,2.34664,1.08673,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536
16,64.164,0.62406,1.75634,1.26174,0.40458,0.57958,0.43668,0.40167,0.42294,2.40261,1.07304,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422
17,72.1497,0.50097,1.73276,1.15719,0.40507,0.54255,0.44867,0.41535,0.41848,2.47052,1.06119,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177
18,80.1815,0.57533,1.46811,1.19896,0.42103,0.53755,0.46595,0.42891,0.40307,2.46648,1.0454,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318
19,84.1428,0.56384,1.61206,1.25815,0.42855,0.50335,0.47716,0.43716,0.40036,2.44748,1.03924,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291
20,89.0897,0.51104,1.2329,1.14161,0.40178,0.55861,0.4753,0.43485,0.40263,2.43257,1.04107,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765
21,93.0935,0.58796,1.34552,1.19837,0.39342,0.55748,0.48085,0.43919,0.40135,2.40737,1.04031,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878
22,96.1394,0.59412,1.28062,1.27023,0.39763,0.5903,0.49079,0.448,0.39895,2.33703,1.03905,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973
23,101.107,0.50821,1.10009,1.11829,0.39676,0.59499,0.49266,0.45257,0.3916,2.3038,1.03513,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937
24,105.108,0.57128,1.24673,1.21344,0.41011,0.59317,0.49487,0.45615,0.38019,2.26038,1.02814,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577
25,112.158,0.51787,1.22049,1.19094,0.4071,0.59984,0.50588,0.46234,0.37946,2.19317,1.02622,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747
26,114.909,0.49767,1.0914,1.12072,0.40828,0.58991,0.51994,0.4749,0.3737,2.13143,1.02122,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039
27,117.648,0.44483,1.09051,1.09547,0.42203,0.58514,0.53012,0.48041,0.36929,2.06739,1.01776,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476
28,120.23,0.39927,0.91641,1.04365,0.42203,0.58514,0.53012,0.48041,0.36929,2.06739,1.01776,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781
29,123.014,0.4129,0.92873,1.08654,0.43302,0.57167,0.5533,0.50213,0.36071,2.01054,1.0092,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955
30,128.19,0.35448,0.82552,0.96352,0.45072,0.61496,0.57084,0.51713,0.35895,1.95743,1.00303,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996
31,136.254,0.42073,0.9392,1.0745,0.45072,0.61496,0.57084,0.51713,0.35895,1.95743,1.00303,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906
32,141.101,0.4419,0.83598,1.08008,0.50186,0.58519,0.58137,0.52912,0.36253,1.90218,1.00256,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684
33,145.151,0.43799,0.94418,1.07904,0.54955,0.58773,0.58638,0.53675,0.36733,1.83464,1.00178,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331
34,148.157,0.40159,0.87341,1.02353,0.54955,0.58773,0.58638,0.53675,0.36733,1.83464,1.00178,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845
35,156.184,0.39827,0.89466,1.0585,0.5267,0.57894,0.58401,0.53631,0.37003,1.81527,0.99897,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228
36,164.191,0.3854,0.82456,1.03269,0.52679,0.57364,0.58919,0.5419,0.3722,1.78401,0.99824,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479
37,166.812,0.3554,0.71905,1.03191,0.52679,0.57364,0.58919,0.5419,0.3722,1.78401,0.99824,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598
38,172.204,0.46579,0.81194,1.07807,0.54425,0.57007,0.5856,0.54086,0.37421,1.78775,0.99803,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586
39,174.917,0.36937,0.7686,1.02946,0.54411,0.55051,0.57429,0.53273,0.37679,1.80429,0.99997,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442
40,177.439,0.35183,0.68623,0.99837,0.54411,0.55051,0.57429,0.53273,0.37679,1.80429,0.99997,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166
41,185.752,0.26818,1.12582,0.89874,0.54542,0.57617,0.57405,0.53339,0.37685,1.8007,0.99899,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758
42,188.493,0.2488,1.03312,0.8938,0.53832,0.55005,0.57153,0.52879,0.37661,1.81647,0.99648,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218
43,191.022,0.26881,1.01209,0.89728,0.53832,0.55005,0.57153,0.52879,0.37661,1.81647,0.99648,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547
44,193.682,0.25334,0.96748,0.85072,0.57121,0.53605,0.57077,0.53242,0.36759,1.8284,0.98827,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744
45,196.214,0.24071,0.98949,0.88481,0.57121,0.53605,0.57077,0.53242,0.36759,1.8284,0.98827,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809
46,200.187,0.24308,0.91646,0.92208,0.56711,0.53796,0.56771,0.52915,0.3618,1.82984,0.98189,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743
47,204.969,0.27197,0.83985,0.90809,0.56711,0.53796,0.56771,0.52915,0.3618,1.82984,0.98189,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544
48,212.211,0.23372,0.89857,0.85135,0.56207,0.52666,0.56871,0.53043,0.35434,1.81398,0.97331,0.000282642,9.4214e-05,0.000282642,9.4214e-05,0.000282642,9.4214e-05,0.000282642,9.4214e-05
49,220.262,0.20241,0.89704,0.86137,0.56207,0.52666,0.56871,0.53043,0.35434,1.81398,0.97331,0.000206256,6.8752e-05,0.000206256,6.8752e-05,0.000206256,6.8752e-05,0.000206256,6.8752e-05
