class,precision,recall,mAP50,mAP50-95
all,0.5265490130460989,0.573644481266685,0.5889288661167114,0.541340974145991
frog-eye-leaf-spot,0.4223750292857174,0.6176470588235294,0.6291032736480477,0.6182371585846335
healthy,0.4770941860227575,0.43661971830985913,0.43184107759464224,0.4036158077596479
rust,0.6801778238298217,0.6666666666666666,0.705842247107444,0.6021699560936923
