epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.97707,0.56286,3.59373,1.15651,0.16839,0.63015,0.19496,0.15344,0.42268,5.52396,0.98621,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05
2,10.9559,0.66258,3.49852,1.21021,0.16503,0.65973,0.18763,0.14714,0.4243,5.64393,0.98762,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05
3,12.6235,0.56216,3.55038,1.13397,0.15973,0.66479,0.18503,0.14401,0.42738,5.73004,0.99136,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05
4,14.2493,0.64987,3.80712,1.25373,0.15775,0.69536,0.18315,0.14155,0.42945,5.83773,0.99224,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759
5,17.203,0.54808,3.01371,1.10172,0.18914,0.65128,0.20836,0.16381,0.42898,5.60116,0.99133,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148
6,21.3321,0.52208,2.96983,1.1175,0.26673,0.67058,0.26635,0.21557,0.43169,5.20607,0.99067,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216
7,25.3055,0.62092,3.06035,1.18044,0.30377,0.8362,0.3045,0.25228,0.43137,4.83531,0.98887,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965
8,29.3234,0.58209,2.57532,1.18847,0.30585,0.85733,0.32361,0.27255,0.42739,4.50303,0.98536,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393
9,37.3833,0.59945,2.31592,1.16958,0.31609,0.81119,0.33237,0.28304,0.42568,4.44987,0.98372,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501
10,39.5308,0.57045,2.33094,1.18276,0.32436,0.78769,0.35033,0.30105,0.42766,4.38505,0.98691,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289
11,42.1193,0.57461,2.17098,1.17864,0.34349,0.76213,0.37196,0.32131,0.43126,4.32908,0.98964,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756
12,49.3713,0.52748,1.91669,1.14021,0.35683,0.77728,0.39076,0.33977,0.43379,4.22321,0.99133,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903
13,57.331,0.51508,1.7688,1.09766,0.36576,0.76917,0.42128,0.36784,0.43434,4.09123,0.99147,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773
14,59.2261,0.45408,1.78356,1.0528,0.38736,0.75065,0.43346,0.37603,0.43682,3.92298,0.9922,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237
15,61.4128,0.55326,1.79435,1.18008,0.40829,0.68101,0.46033,0.40005,0.43728,3.71007,0.99212,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423
16,63.4531,0.49987,1.70948,1.14538,0.46042,0.68805,0.48759,0.41806,0.43536,3.61538,0.9893,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289
17,69.3583,0.49391,1.55898,1.11618,0.46832,0.67658,0.51771,0.44364,0.43841,3.52555,0.99422,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835
18,73.3306,0.45873,1.5011,1.09059,0.49845,0.66954,0.53869,0.46499,0.44673,3.44667,1.00305,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061
19,78.168,0.53201,1.74114,1.16818,0.55834,0.62366,0.57485,0.49308,0.45529,3.25378,1.01255,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966
20,81.3403,0.45524,1.41291,1.06682,0.55214,0.6458,0.60992,0.51993,0.45774,3.03786,1.01731,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551
