class,precision,recall,mAP50,mAP50-95
all,0.678854168057807,0.48246340789837056,0.47939466754358934,0.4338280712118999
frog-eye-leaf-spot,0.4399061336259404,0.5882352941176471,0.4150550101773936,0.37110746304118464
healthy,0.5966563705474803,0.8591549295774648,0.8014027259396505,0.7413165995078955
rust,1.0,0.0,0.22172626651372376,0.18906015108661972
