epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.9569,0.69371,2.73346,1.26046,0.19219,0.51859,0.39494,0.31016,0.44473,2.41923,0.99335,0.00010003,0.00010003,0.00010003
2,16.1718,0.65351,2.13012,1.16105,0.22173,0.68964,0.28784,0.24471,0.52391,3.30263,1.02247,0.000210106,0.000210106,0.000210106
3,20.1872,0.62552,1.89178,1.19302,0.33773,0.78649,0.42571,0.36992,0.49643,2.48257,1.00486,0.000315655,0.000315655,0.000315655
4,24.2598,0.67008,1.69515,1.17926,0.36642,0.70502,0.51206,0.43645,0.52282,1.76819,1.03177,0.000416676,0.000416676,0.000416676
5,28.3927,0.62054,1.53257,1.12526,0.34733,0.59591,0.49124,0.40583,0.60655,2.06742,1.09135,0.000513171,0.000513171,0.000513171
6,32.4812,0.65204,1.52139,1.15119,0.47203,0.58662,0.51153,0.43463,0.59561,1.60207,1.09747,0.000605139,0.000605139,0.000605139
7,36.4904,0.72896,1.53331,1.21619,0.43385,0.57766,0.46999,0.39946,0.56941,2.05278,1.07275,0.000692579,0.000692579,0.000692579
8,40.5169,0.63614,1.29041,1.14528,0.42437,0.62158,0.46825,0.40179,0.7016,3.54173,1.16429,0.000775493,0.000775493,0.000775493
9,44.5102,0.66474,1.35499,1.14286,0.46775,0.65907,0.60894,0.49179,0.59862,1.51772,1.10176,0.000853879,0.000853879,0.000853879
10,48.5366,0.69234,1.28873,1.17279,0.5158,0.62126,0.60904,0.50635,0.55573,1.53956,1.07904,0.000927738,0.000927738,0.000927738
11,52.6495,0.67365,1.23615,1.17701,0.50178,0.72918,0.59002,0.455,0.66007,3.3708,1.18636,0.00099707,0.00099707,0.00099707
12,56.6216,0.67724,1.1557,1.12674,0.53528,0.65986,0.6159,0.51985,0.62114,1.58892,1.1423,0.00106188,0.00106188,0.00106188
13,60.6418,0.66132,1.19698,1.13324,0.42446,0.65718,0.58498,0.49463,0.59969,1.44434,1.10977,0.00108947,0.00108947,0.00108947
14,64.6719,0.67465,1.18449,1.14367,0.42937,0.57085,0.50107,0.4343,nan,nan,nan,0.00106118,0.00106118,0.00106118
15,68.6486,0.66629,1.11585,1.1559,0.37909,0.56723,0.46571,0.39284,nan,nan,nan,0.00103288,0.00103288,0.00103288
16,72.5771,0.642,1.15034,1.13146,0.4387,0.74517,0.58505,0.462,0.68922,1.81579,1.18457,0.00100459,0.00100459,0.00100459
17,76.6474,0.62352,1.1515,1.12714,0.37268,0.68674,0.57601,0.48039,0.64677,1.71719,1.15967,0.000976293,0.000976293,0.000976293
18,80.728,0.63166,1.13659,1.13188,0.36252,0.72931,0.59048,0.50988,0.58496,1.54886,1.10232,0.000947999,0.000947999,0.000947999
19,84.7401,0.62415,1.08119,1.12661,0.39476,0.70197,0.63978,0.53489,0.55435,1.62101,1.09499,0.000919704,0.000919704,0.000919704
20,88.7554,0.60619,1.01498,1.11143,0.42824,0.62866,0.62812,0.5378,0.53893,1.65094,1.07192,0.00089141,0.00089141,0.00089141
21,92.8445,0.58554,0.95532,1.11188,0.38997,0.67514,0.62352,0.52343,0.59611,1.89348,1.09938,0.000863116,0.000863116,0.000863116
22,96.8528,0.591,0.99944,1.10785,0.51306,0.59103,0.63305,0.53675,0.59123,1.52264,1.07289,0.000834822,0.000834822,0.000834822
23,100.813,0.58943,0.9857,1.10423,0.47791,0.69736,0.60961,0.53375,0.55406,1.57943,1.04802,0.000806528,0.000806528,0.000806528
24,104.862,0.57963,0.94481,1.0998,0.52489,0.65904,0.63672,0.55699,0.56634,1.96381,1.07977,0.000778233,0.000778233,0.000778233
25,108.938,0.58276,0.9296,1.07094,0.59853,0.69781,0.67364,0.59507,0.55039,1.98517,1.05105,0.000749939,0.000749939,0.000749939
26,113.055,0.56837,0.92896,1.11294,0.67836,0.6116,0.67283,0.58765,0.53778,1.6973,1.02763,0.000721645,0.000721645,0.000721645
27,117.062,0.57512,0.90847,1.08767,0.52821,0.75051,0.67659,0.58559,0.52759,1.50634,1.04259,0.000693351,0.000693351,0.000693351
28,120.963,0.54815,0.86949,1.06184,0.6097,0.712,0.7148,0.63438,0.49955,1.41403,1.00874,0.000665057,0.000665057,0.000665057
29,125.03,0.53487,0.90162,1.07796,0.5154,0.71673,0.70421,0.62523,0.52193,1.47953,1.03186,0.000636762,0.000636762,0.000636762
30,129.001,0.58309,0.97188,1.11872,0.70184,0.62667,0.74603,0.65831,0.53506,1.18793,1.0458,0.000608468,0.000608468,0.000608468
31,132.993,0.55078,0.88827,1.07607,0.67809,0.65223,0.75085,0.67797,0.47186,1.09252,1.02996,0.000580174,0.000580174,0.000580174
32,137.001,0.53167,0.80383,1.05464,0.63216,0.73281,0.78258,0.69873,0.49662,1.29114,1.0511,0.00055188,0.00055188,0.00055188
33,141.107,0.53468,0.77654,1.05895,0.5222,0.76213,0.69759,0.61602,0.49785,1.61945,1.03249,0.000523586,0.000523586,0.000523586
34,145.093,0.50963,0.80325,1.04989,0.66427,0.67867,0.72241,0.63223,0.51143,1.22771,1.02654,0.000495291,0.000495291,0.000495291
