epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,11.1737,0.39744,2.44821,1.01386,0.15956,0.40748,0.22874,0.2199,0.31133,2.45487,0.89362,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05
2,17.9236,0.42509,2.26655,1.0233,0.37698,0.61361,0.41867,0.40003,0.30773,2.06028,0.89463,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078
3,22.4069,0.36584,1.69586,0.9689,0.56193,0.57323,0.55601,0.5309,0.30318,1.75602,0.89456,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331
4,26.3984,0.36031,1.4278,0.97657,0.59974,0.67906,0.63034,0.59995,0.29428,1.70262,0.88979,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147
5,30.4466,0.3189,1.27228,0.94715,0.60952,0.6135,0.67248,0.64819,0.2865,1.68486,0.88197,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589
6,34.5707,0.34733,1.19921,0.96693,0.64645,0.61159,0.66563,0.64388,0.28721,1.61373,0.87953,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635
7,38.5178,0.34955,1.03783,0.96163,0.66379,0.63657,0.6965,0.67432,0.29511,1.52444,0.87818,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286
8,42.6719,0.33671,1.00325,0.95559,0.73247,0.5572,0.70391,0.67856,0.2978,1.49087,0.8719,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542
9,46.7147,0.32773,0.96048,0.94723,0.66088,0.58342,0.68352,0.66318,0.29626,1.46785,0.87313,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403
10,50.5173,0.31726,0.7574,0.92261,0.78544,0.52489,0.68507,0.65811,0.29396,1.40898,0.8747,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868
11,54.3816,0.32017,0.7804,0.92784,0.71851,0.60394,0.70558,0.67678,0.30278,1.30184,0.87678,0.00223481,0.000744938,0.00223481,0.000744938,0.00223481,0.000744938,0.00223481,0.000744938
12,58.2581,0.32447,0.73662,0.9644,0.71314,0.59121,0.71848,0.69482,0.30915,1.25955,0.87205,0.00238084,0.000793612,0.00238084,0.000793612,0.00238084,0.000793612,0.00238084,0.000793612
13,62.1868,0.33639,0.68553,0.95787,0.71757,0.57318,0.71681,0.69003,0.3097,1.24067,0.86707,0.00251667,0.000838892,0.00251667,0.000838892,0.00251667,0.000838892,0.00251667,0.000838892
14,66.0569,0.34399,0.67208,0.96475,0.70276,0.61806,0.72202,0.70101,0.3038,1.22831,0.8602,0.00264233,0.000880776,0.00264233,0.000880776,0.00264233,0.000880776,0.00264233,0.000880776
15,69.8092,0.29175,0.54566,0.91039,0.75263,0.59266,0.72901,0.70519,0.29801,1.20254,0.85541,0.00275779,0.000919264,0.00275779,0.000919264,0.00275779,0.000919264,0.00275779,0.000919264
16,73.7103,0.33652,0.59702,0.94072,0.79516,0.56657,0.72059,0.6911,0.297,1.21301,0.85953,0.00286307,0.000954358,0.00286307,0.000954358,0.00286307,0.000954358,0.00286307,0.000954358
17,77.3293,0.32057,0.55077,0.9496,0.73012,0.58903,0.71436,0.68276,0.29774,1.25481,0.8631,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,81.1173,0.30008,0.48871,0.92176,0.7432,0.6235,0.72615,0.69181,0.30887,1.20751,0.87732,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
