epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,18.0481,0.39675,2.55107,1.02335,0.23521,0.57514,0.22256,0.20555,0.31437,2.31739,0.88968,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,24.8076,0.38323,2.03768,1.00602,0.24511,0.64592,0.31266,0.29527,0.2902,2.29462,0.87501,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,30.2633,0.37395,1.76375,0.99161,0.30741,0.68948,0.38315,0.37,0.29046,2.04061,0.8685,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,35.7481,0.38573,1.64015,1.01098,0.28225,0.78381,0.42538,0.41248,0.28471,1.99644,0.86206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,41.1492,0.36489,1.48445,0.99109,0.33404,0.68922,0.47006,0.45625,0.31124,1.82287,0.88148,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,46.4199,0.34288,1.29742,0.9567,0.49527,0.57925,0.51938,0.50187,0.32637,1.70951,0.90279,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,51.4969,0.36794,1.30135,0.98871,0.55968,0.57658,0.57018,0.54979,0.34807,1.6898,0.93368,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,56.4767,0.34867,1.12778,0.97364,0.63805,0.55474,0.5876,0.56218,0.35493,1.54744,0.94441,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,61.4531,0.35014,0.96221,0.96429,0.71243,0.52282,0.63951,0.6118,0.3727,1.45467,0.9552,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,66.4774,0.3304,0.84107,0.95046,0.7016,0.59453,0.66088,0.62203,0.38707,1.45452,0.96338,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
11,71.2491,0.35357,0.81312,0.97889,0.59898,0.61353,0.66752,0.62676,0.4068,1.48196,0.96772,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,76.2682,0.34002,0.69586,0.94145,0.64791,0.64723,0.69498,0.65689,0.39601,1.49762,0.95181,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,80.9966,0.32726,0.67745,0.94767,0.75033,0.61676,0.71706,0.68189,0.36923,1.43992,0.92829,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,85.9807,0.33733,0.61235,0.95707,0.72801,0.67544,0.75074,0.7031,0.37314,1.38412,0.92407,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,90.7857,0.3175,0.56925,0.94972,0.8097,0.51689,0.70812,0.65985,0.38397,1.49248,0.92975,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,95.7109,0.33656,0.54435,0.93588,0.72586,0.59507,0.7053,0.67675,0.36064,1.43235,0.92177,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,100.382,0.35688,0.48697,0.95456,0.69795,0.60498,0.70379,0.67986,0.34085,1.47157,0.91154,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,105.374,0.33801,0.51061,0.94706,0.7094,0.63277,0.72742,0.70336,0.33408,1.40001,0.90829,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,110.157,0.36209,0.48763,0.9552,0.71599,0.67,0.73256,0.6992,0.3124,1.38423,0.88782,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,115.089,0.33444,0.43272,0.94927,0.77801,0.64892,0.73924,0.68199,0.33423,1.28958,0.8891,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,119.78,0.31863,0.42772,0.93885,0.73193,0.68409,0.72767,0.66881,0.34638,1.35723,0.89048,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,124.797,0.29524,0.39064,0.92988,0.74078,0.65255,0.73123,0.67619,0.34746,1.33201,0.89922,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,129.507,0.329,0.41542,0.94173,0.69625,0.65296,0.72839,0.69431,0.29922,1.30242,0.87113,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,134.416,0.31434,0.36708,0.94678,0.75249,0.59418,0.69242,0.663,0.30097,1.38215,0.87456,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,139.089,0.30786,0.36315,0.94988,0.72175,0.59289,0.67442,0.64459,0.29633,1.41305,0.87164,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,143.972,0.3111,0.37922,0.94127,0.76438,0.61859,0.6762,0.64046,0.30648,1.3952,0.89101,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,148.671,0.28948,0.34791,0.92226,0.76365,0.6539,0.7134,0.67953,0.30324,1.33246,0.88316,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,153.557,0.33033,0.39155,0.95599,0.79312,0.64556,0.74375,0.7076,0.32179,1.21717,0.9064,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,158.333,0.31858,0.36664,0.9482,0.77611,0.65247,0.7297,0.69513,0.31482,1.22219,0.89916,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,163.169,0.3143,0.39127,0.94092,0.75171,0.6282,0.72598,0.69286,0.32005,1.23384,0.9055,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,168.144,0.28434,0.33264,0.92839,0.79132,0.59319,0.72677,0.69121,0.32153,1.22245,0.90425,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,173.074,0.31076,0.34566,0.94942,0.80041,0.60759,0.73622,0.69897,0.31637,1.17285,0.89847,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
