class,precision,recall,mAP50,mAP50-95
all,0.7527259726688637,0.6812015838547963,0.7756099620810805,0.7493911641802806
frog-eye-leaf-spot,0.6872041847221109,0.7647058823529411,0.8054579954126322,0.8027261988321964
healthy,0.8332315895914417,0.5492957746478874,0.6740440653123301,0.6263311574268765
rust,0.7377421436930384,0.7296030945635607,0.8473278255182793,0.8191161362817694
