epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.90442,0.75979,4.36075,1.3841,0.14813,0.22926,0.13936,0.09857,0.58992,3.40339,1.21818,0.00010002,0.00010002,0.00010002
2,12.5387,0.70934,2.88885,1.27403,0.32961,0.54903,0.33949,0.23984,0.72995,2.4835,1.35003,0.000212419,0.000212419,0.000212419
3,16.2896,0.78848,1.99154,1.38201,0.43256,0.52228,0.41492,0.32292,0.66654,2.29792,1.29223,0.000320197,0.000320197,0.000320197
4,20.0036,0.72306,1.81239,1.28089,0.30925,0.61137,0.34459,0.26812,0.66735,2.02166,1.32212,0.000423355,0.000423355,0.000423355
5,24.2243,0.73641,1.72662,1.32032,0.31157,0.42462,0.30389,0.22219,1.23442,2.97739,1.76005,0.000521891,0.000521891,0.000521891
6,27.8201,0.73426,1.58778,1.26691,0.21375,0.61215,0.32456,0.24854,0.77484,2.66398,1.34164,0.000615806,0.000615806,0.000615806
7,31.4136,0.76385,1.50417,1.31799,0.3733,0.68362,0.39372,0.29564,0.82348,2.91672,1.45638,0.000705101,0.000705101,0.000705101
8,34.943,0.75757,1.51842,1.29948,0.34653,0.65147,0.37767,0.27951,nan,nan,nan,0.000789775,0.000789775,0.000789775
9,38.5358,0.78783,1.53311,1.31719,0.33183,0.64658,0.40812,0.29371,nan,nan,nan,0.000869827,0.000869827,0.000869827
10,42.0956,0.72429,1.41572,1.24528,0.22609,0.70475,0.30767,0.20737,nan,nan,nan,0.000945259,0.000945259,0.000945259
11,45.6463,0.75469,1.48549,1.27833,0.36367,0.71987,0.43908,0.30781,0.89532,2.05367,1.47027,0.00101607,0.00101607,0.00101607
12,49.2705,0.80139,1.50919,1.28335,0.23398,0.6977,0.30525,0.16409,nan,nan,nan,0.00108226,0.00108226,0.00108226
13,52.9184,0.79072,1.5216,1.29505,0.2095,0.71179,0.33163,0.20839,nan,nan,nan,0.00114383,0.00114383,0.00114383
14,56.5164,0.75173,1.39325,1.25282,0.30284,0.61777,0.34207,0.23579,0.91888,3.73898,1.54963,0.00120078,0.00120078,0.00120078
15,60.059,0.8051,1.46098,1.30494,0.37401,0.65695,0.37763,0.27529,nan,nan,nan,0.00120491,0.00120491,0.00120491
16,63.6181,0.78539,1.34761,1.28864,0.39242,0.60836,0.43227,0.33156,nan,nan,nan,0.0011719,0.0011719,0.0011719
17,67.2363,0.82057,1.41419,1.28283,0.40795,0.59181,0.38213,0.29559,nan,nan,nan,0.00113889,0.00113889,0.00113889
18,70.8288,0.75391,1.32194,1.26862,0.71623,0.25221,0.30161,0.2077,nan,nan,nan,0.00110589,0.00110589,0.00110589
19,74.3981,0.85926,1.33503,1.3427,0.66401,0.24648,0.23311,0.1439,1.16842,9.98141,1.77804,0.00107288,0.00107288,0.00107288
20,77.9758,0.74495,1.2629,1.25855,0.61027,0.22535,0.12644,0.07411,1.27703,10.0281,1.73399,0.00103987,0.00103987,0.00103987
21,81.5677,0.77773,1.2996,1.29378,0.42208,0.41579,0.30831,0.22908,0.96945,6.55774,1.48285,0.00100687,0.00100687,0.00100687
22,85.1835,0.76221,1.22149,1.24308,0.55446,0.44709,0.4178,0.31529,0.79876,3.99247,1.34313,0.000973861,0.000973861,0.000973861
23,88.8632,0.77702,1.2732,1.26629,0.44327,0.55764,0.50514,0.36643,0.81462,2.71514,1.34543,0.000940855,0.000940855,0.000940855
24,92.6004,0.67811,1.11796,1.19407,0.28963,0.32805,0.18867,0.13673,1.09692,4.78056,1.70547,0.000907848,0.000907848,0.000907848
25,96.1973,0.68189,1.07621,1.20279,0.33087,0.31351,0.21637,0.16031,1.06423,4.47947,1.64508,0.000874842,0.000874842,0.000874842
26,99.8283,0.72092,1.15589,1.25369,0.56318,0.52477,0.56043,0.46215,0.7835,2.29938,1.39343,0.000841835,0.000841835,0.000841835
27,103.547,0.75666,1.10375,1.26906,0.54994,0.64912,0.64399,0.52743,0.78967,1.78005,1.36104,0.000808828,0.000808828,0.000808828
28,107.286,0.70925,1.01235,1.25961,0.66997,0.55542,0.63191,0.4982,0.77604,1.81846,1.36299,0.000775822,0.000775822,0.000775822
29,111.07,0.71783,1.11768,1.23512,0.66217,0.55425,0.59705,0.44964,0.82573,1.89641,1.38898,0.000742815,0.000742815,0.000742815
