class,precision,recall,mAP50,mAP50-95
all,0.7115720468030484,0.7869651647973754,0.8488414507211357,0.7539832453046985
healthy,0.6308381748859342,0.7220784777428991,0.7859277968246667,0.6879356009475301
rust,0.7923059187201626,0.8518518518518519,0.9117551046176047,0.8200308896618671
