class,precision,recall,mAP50,mAP50-95
all,0.7900766777622196,0.5965114556076486,0.7335167296868388,0.6700551179781787
frog-eye-leaf-spot,0.7813280253889846,0.5255998873342718,0.6803828641398297,0.6566606244836899
healthy,0.768218937016891,0.5602307757849706,0.6879531435328975,0.6299938693101391
rust,0.820683070880783,0.7037037037037037,0.8322141813877892,0.7235108601407081
