class,precision,recall,mAP50,mAP50-95
all,0.8872231835426693,0.6881640338742097,0.8479928428749113,0.7862683004941096
frog-eye-leaf-spot,0.9117315542875489,0.607884801022056,0.7864912567571493,0.7493157634445112
healthy,0.8765978099311432,0.6901408450704225,0.8465303509971371,0.7683369714455676
rust,0.8733401864093155,0.7664664555301505,0.9109569208704477,0.8411521665922497
