class,precision,recall,mAP50,mAP50-95
all,0.9345467784378375,0.8321917657817335,0.9332778422695048,0.9018520723864475
frog-eye-leaf-spot,1.0,0.7589644470582941,0.9191525640612102,0.9026308764230826
healthy,0.8760008799833571,0.7746478873239436,0.8972223161307633,0.8417881772538204
rust,0.9276394553301555,0.9629629629629629,0.9834586466165414,0.9611371634824399
