class,precision,recall,mAP50,mAP50-95
all,0.9345673333421103,0.8729750476656863,0.9515175953663572,0.893983146736717
frog-eye-leaf-spot,1.0,0.8297309375740748,0.9394515936634558,0.9147058859266632
healthy,0.9065983362279658,0.8203030016627652,0.9271752665096898,0.836095408016916
rust,0.8971036637983653,0.9688912037602191,0.9879259259259259,0.9311481462665718
