class,precision,recall,mAP50,mAP50-95
all,0.8378758429695384,0.7146583202921231,0.8213134735696731,0.7733639628673952
healthy,0.802466871094322,0.5774647887323944,0.7340271287347742,0.6872208894114117
rust,0.8732848148447548,0.8518518518518519,0.908599818404572,0.8595070363233788
