epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.0442,1.1491,3.25595,1.5497,0.00534,0.8763,0.03042,0.01512,1.01239,3.15614,1.65981,1.429e-05,1.429e-05,1.429e-05
2,15.2307,1.02263,3.1941,1.4895,0.00535,0.88354,0.04691,0.02515,0.99781,3.14774,1.63565,4.20212e-05,4.20212e-05,4.20212e-05
3,17.8583,1.23659,3.26781,1.62562,0.00548,0.91508,0.05629,0.02949,0.95173,3.13178,1.58118,6.86206e-05,6.86206e-05,6.86206e-05
4,19.6642,1.12074,3.26957,1.5817,0.00539,0.91508,0.09804,0.05667,0.95618,3.10945,1.541,9.40882e-05,9.40882e-05,9.40882e-05
5,21.5066,1.00112,3.22846,1.44069,0.00542,0.91508,0.18549,0.10683,0.93908,3.09308,1.49753,0.000118424,0.000118424,0.000118424
6,23.2735,1.10385,3.12231,1.48924,0.00543,0.91977,0.20467,0.11997,0.92095,3.07785,1.44082,0.000141628,0.000141628,0.000141628
7,25.0709,0.96851,2.97016,1.41074,0.00555,0.93386,0.21404,0.12781,0.86885,3.05456,1.36575,0.000163701,0.000163701,0.000163701
8,26.9059,1.03277,2.98296,1.49479,0.00552,0.92916,0.2305,0.14521,0.85917,3.04683,1.31631,0.000184641,0.000184641,0.000184641
9,28.7453,1.04641,2.92042,1.4992,0.00552,0.92916,0.24297,0.15322,0.8963,3.06253,1.35153,0.00020445,0.00020445,0.00020445
10,30.6775,1.0625,2.94699,1.48963,0.00562,0.94325,0.23704,0.15025,0.86961,3.05513,1.33942,0.000223127,0.000223127,0.000223127
11,32.7098,1.01383,2.88933,1.39104,0.00564,0.94794,0.26172,0.18175,0.80285,3.03516,1.30566,0.000240672,0.000240672,0.000240672
12,34.6934,1.00058,2.84476,1.3668,0.00553,0.94325,0.262,0.19028,0.75582,3.0234,1.27736,0.000257086,0.000257086,0.000257086
13,36.6832,1.03115,2.81861,1.44587,0.00545,0.94325,0.26385,0.18034,0.82191,3.02732,1.32033,0.000272367,0.000272367,0.000272367
14,38.7557,1.09912,2.81428,1.50395,0.00537,0.93344,0.27168,0.184,0.83103,3.03278,1.32584,0.000286517,0.000286517,0.000286517
15,40.6223,1.05145,2.88067,1.46488,0.0054,0.94325,0.29292,0.20133,0.79743,3.02439,1.28961,0.000299536,0.000299536,0.000299536
16,42.4235,0.98688,2.8725,1.3775,0.00535,0.93855,0.2929,0.20966,0.76427,3.01606,1.27091,0.000311422,0.000311422,0.000311422
17,44.1946,1.00632,2.65065,1.39153,0.00543,0.94794,0.29863,0.21302,0.7507,3.01627,1.27152,0.000322177,0.000322177,0.000322177
18,45.9887,1.03179,2.6783,1.4111,0.00542,0.94794,0.31228,0.22389,0.75606,3.00679,1.27825,0.0003318,0.0003318,0.0003318
19,47.7271,0.93995,2.70058,1.38114,0.00538,0.94325,0.31601,0.24294,0.75586,3.00047,1.27597,0.000340291,0.000340291,0.000340291
20,49.489,0.93807,2.50725,1.39451,0.00538,0.94325,0.32222,0.24326,0.75932,2.98785,1.30864,0.00034765,0.00034765,0.00034765
21,51.2692,0.89848,2.46414,1.34749,0.00539,0.94325,0.32981,0.2434,0.77158,2.97261,1.31725,0.000353878,0.000353878,0.000353878
22,52.9998,1.0118,2.60369,1.39293,0.00531,0.93386,0.32162,0.23336,0.79526,2.96759,1.33272,0.000358973,0.000358973,0.000358973
23,54.7726,1.0805,2.57756,1.45695,0.00528,0.92405,0.31932,0.22765,0.84105,2.97621,1.39426,0.000362937,0.000362937,0.000362937
