epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.05012,1.06135,3.79225,1.52525,0.12202,0.17912,0.09805,0.07127,1.13933,4.43173,1.93696,0,0,0,0,0,0,0,0
2,11.1399,1.03164,4.72155,1.56824,0.11716,0.19136,0.09689,0.07046,1.10907,4.41512,1.90462,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05,4.20212e-05,1.40071e-05
3,13.3835,1.17207,4.27844,1.7176,0.11253,0.21351,0.09609,0.07071,1.08672,4.39529,1.88055,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05,8.23447e-05,2.74482e-05
4,15.5976,1.02697,4.12486,1.60151,0.11828,0.22585,0.09533,0.07035,1.05722,4.36986,1.84747,0.000120971,4.03235e-05,0.000120971,4.03235e-05,0.000120971,4.03235e-05,0.000120971,4.03235e-05
5,17.5743,1.19971,4.60384,1.68566,0.10842,0.23566,0.09783,0.07266,1.03339,4.36182,1.81776,0.000157899,5.26329e-05,0.000157899,5.26329e-05,0.000157899,5.26329e-05,0.000157899,5.26329e-05
6,20.353,1.24714,4.37557,1.77902,0.10551,0.24555,0.10446,0.07644,1.01245,4.34997,1.79217,0.000193129,6.43764e-05,0.000193129,6.43764e-05,0.000193129,6.43764e-05,0.000193129,6.43764e-05
7,24.3483,1.246,4.34168,1.8113,0.11429,0.26967,0.10581,0.07703,0.99886,4.3516,1.77431,0.000226662,7.55541e-05,0.000226662,7.55541e-05,0.000226662,7.55541e-05,0.000226662,7.55541e-05
8,31.9359,0.95327,5.14269,1.61138,0.11353,0.26761,0.10502,0.07631,0.97786,4.34189,1.75145,0.000258498,8.61658e-05,0.000258498,8.61658e-05,0.000258498,8.61658e-05,0.000258498,8.61658e-05
9,36.4489,1.04053,3.90974,1.64832,0.12173,0.29755,0.10912,0.07978,0.93617,4.32028,1.70444,0.000288635,9.62117e-05,0.000288635,9.62117e-05,0.000288635,9.62117e-05,0.000288635,9.62117e-05
10,43.852,0.96405,4.30535,1.57594,0.12062,0.2923,0.11179,0.08196,0.89994,4.28837,1.66228,0.000317075,0.000105692,0.000317075,0.000105692,0.000317075,0.000105692,0.000317075,0.000105692
