epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,3.38347,0.48075,2.84378,1.05504,0.13388,0.09859,0.16789,0.14042,0.3913,2.6996,0.93102,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05
2,7.52793,0.54364,2.80557,1.10386,0.15342,0.0939,0.17509,0.14795,0.38802,2.69126,0.92973,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05
3,11.823,0.51186,2.87338,1.05696,0.17209,0.09431,0.18699,0.15768,0.38176,2.67137,0.92091,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965
4,17.2077,0.50986,2.83153,1.08817,0.19067,0.07553,0.19781,0.16832,0.37188,2.64039,0.91166,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618
5,19.4622,0.47014,2.77425,1.01724,0.22412,0.06976,0.20347,0.1764,0.36989,2.62469,0.91366,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006
6,21.6478,0.48777,2.78469,1.05004,0.22424,0.08362,0.21618,0.18848,0.36152,2.60737,0.90942,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132
7,23.8283,0.46939,2.7002,1.03253,0.23136,0.09901,0.22553,0.19679,0.35558,2.58373,0.90625,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993
8,26.0354,0.46711,2.70159,1.07083,0.21212,0.10931,0.23358,0.20657,0.34819,2.55905,0.90205,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592
9,28.1882,0.49193,2.69437,1.04361,0.18371,0.1187,0.2429,0.21597,0.35496,2.53119,0.90499,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926
10,30.3722,0.47931,2.70795,1.05097,0.18899,0.13698,0.24264,0.21388,0.3583,2.50388,0.90759,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997
