class,precision,recall,mAP50,mAP50-95
all,0.30910832882961986,0.6637004306156474,0.4009619739011358,0.36661908750419836
frog-eye-leaf-spot,0.22009445233107577,0.7647058823529411,0.22999690986231003,0.2171217221682567
healthy,0.3769134872076048,0.6338028169014085,0.5888414012224484,0.5392804911573892
rust,0.33031704695017905,0.5925925925925926,0.38404761061864895,0.3434550491869493
