epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.94847,0.87606,4.34731,1.421,0.13033,0.27334,0.1352,0.09021,0.5932,3.34964,1.21918,5.001e-05,5.001e-05,5.001e-05
2,11.6734,0.86524,5.17406,1.48026,0.1515,0.2663,0.12642,0.07848,0.58482,3.21469,1.21185,0.00011438,0.00011438,0.00011438
3,14.6225,0.70676,2.7695,1.26436,0.31123,0.50861,0.26338,0.16896,0.62378,2.5249,1.27151,0.000176109,0.000176109,0.000176109
4,17.5856,0.74958,2.56663,1.35659,0.34667,0.59492,0.31927,0.22181,0.73361,2.98933,1.38313,0.000235197,0.000235197,0.000235197
5,20.7764,1.00923,2.25813,1.70181,0.37338,0.52243,0.37533,0.25332,0.84014,2.79597,1.44965,0.000291645,0.000291645,0.000291645
6,23.6314,0.7494,1.77385,1.24839,0.34853,0.7095,0.37725,0.28303,0.74493,2.39285,1.37272,0.000345452,0.000345452,0.000345452
7,26.4959,0.67243,1.71087,1.205,0.2162,0.6518,0.28082,0.21732,0.75141,2.60586,1.38538,0.000396619,0.000396619,0.000396619
8,29.2623,0.78136,1.74967,1.34437,0.22879,0.69327,0.27277,0.21093,0.74067,2.91831,1.38313,0.000445146,0.000445146,0.000445146
9,32.0683,0.78156,1.65429,1.34506,0.40081,0.60365,0.42532,0.35295,0.71326,2.49652,1.32166,0.000491032,0.000491032,0.000491032
10,34.864,0.7054,1.57522,1.19097,0.52208,0.5939,0.46507,0.36486,0.88943,2.58737,1.48453,0.000534277,0.000534277,0.000534277
11,37.7984,0.76041,1.57332,1.25885,0.48992,0.62922,0.50278,0.33121,0.96414,2.4848,1.57358,0.000574882,0.000574882,0.000574882
12,40.5157,0.73179,1.50743,1.25488,0.30238,0.4421,0.27813,0.12369,1.7427,3.30388,2.04778,0.000612846,0.000612846,0.000612846
13,43.2706,0.81677,1.46819,1.29541,0.40865,0.34872,0.17761,0.12486,1.98704,3.78384,2.23146,0.00064817,0.00064817,0.00064817
14,45.9956,0.71878,1.45648,1.26148,0.30748,0.22196,0.12677,0.09221,nan,nan,nan,0.000680853,0.000680853,0.000680853
15,48.7879,0.83027,1.33018,1.30481,0.34672,0.3431,0.18479,0.10625,2.06603,4.4721,2.33434,0.000710895,0.000710895,0.000710895
16,51.569,0.81185,1.47795,1.44787,0.33066,0.36384,0.19147,0.10156,2.06559,4.59508,2.42143,0.000738298,0.000738298,0.000738298
17,54.2817,0.74943,1.25045,1.2718,0.30948,0.14528,0.05508,0.03773,2.58953,5.37879,3.0061,0.000763059,0.000763059,0.000763059
18,57.062,0.95385,1.59834,1.47733,0.42928,0.10746,0.09892,0.0506,2.38774,4.27252,3.12937,0.00078518,0.00078518,0.00078518
19,59.8011,0.79047,1.47224,1.27363,0.44741,0.15259,0.11656,0.06659,2.16152,3.76577,2.89789,0.000804661,0.000804661,0.000804661
20,62.5684,0.70702,1.20003,1.17624,0.20877,0.16823,0.11805,0.06602,2.2102,3.83823,2.95041,0.000821501,0.000821501,0.000821501
21,65.3451,0.64078,1.02691,1.12613,0.37027,0.17527,0.11928,0.07943,2.42335,6.48969,3.1105,0.0008357,0.0008357,0.0008357
22,68.0919,0.6919,1.15582,1.25148,0.25766,0.14267,0.05878,0.03909,2.93919,6.14561,3.99375,0.000847259,0.000847259,0.000847259
23,70.8009,0.70086,1.17386,1.20154,0.29861,0.12154,0.06915,0.04788,3.01065,4.99572,4.39872,0.000856178,0.000856178,0.000856178
24,73.5321,0.72685,1.28382,1.26781,0.49488,0.13745,0.11214,0.06395,2.38835,3.80934,3.04062,0.000862456,0.000862456,0.000862456
25,76.3,0.68729,1.1192,1.19844,0.31578,0.21935,0.16129,0.10641,1.38916,3.00188,1.89638,0.000866093,0.000866093,0.000866093
26,79.0229,0.70409,1.2064,1.19666,0.25607,0.26604,0.21177,0.13998,1.13065,3.11604,1.6931,0.000841835,0.000841835,0.000841835
27,81.777,0.80854,1.10826,1.24,0.34522,0.45618,0.28942,0.19075,0.87885,3.92533,1.46237,0.000808828,0.000808828,0.000808828
28,84.565,0.64335,0.95305,1.15878,0.46045,0.49844,0.35768,0.25068,0.7873,4.57551,1.35964,0.000775822,0.000775822,0.000775822
29,87.3478,0.76664,0.97538,1.30049,0.45634,0.58399,0.47405,0.36139,0.76357,3.80041,1.35444,0.000742815,0.000742815,0.000742815
30,90.1231,0.66398,1.19523,1.22561,0.52313,0.55321,0.53937,0.43158,0.71033,2.72913,1.29472,0.000709809,0.000709809,0.000709809
31,92.949,0.76868,1.28653,1.3328,0.505,0.53895,0.51226,0.421,0.72874,2.12725,1.29658,0.000676802,0.000676802,0.000676802
32,95.686,0.69384,1.07309,1.24706,0.57175,0.45279,0.47274,0.35164,0.86842,2.20684,1.49979,0.000643795,0.000643795,0.000643795
33,98.4923,0.69714,1.01931,1.24572,0.65397,0.47574,0.57538,0.42081,0.9307,1.82973,1.59306,0.000610789,0.000610789,0.000610789
34,101.246,0.64189,1.08294,1.17401,0.69929,0.58975,0.64731,0.51884,0.83305,1.73977,1.45828,0.000577782,0.000577782,0.000577782
35,104.126,0.55976,0.82653,1.12396,0.611,0.72431,0.69988,0.56698,0.7434,1.78039,1.3594,0.000544776,0.000544776,0.000544776
36,106.946,0.59389,1.08546,1.15897,0.51393,0.73188,0.65047,0.52743,0.72887,2.15597,1.33905,0.000511769,0.000511769,0.000511769
37,109.736,0.59756,0.82848,1.18612,0.47283,0.67736,0.51912,0.39801,0.78215,2.89183,1.36788,0.000478762,0.000478762,0.000478762
38,112.512,0.56172,1.12209,1.1307,0.43698,0.56145,0.46161,0.35754,0.73943,2.96709,1.34299,0.000445756,0.000445756,0.000445756
39,115.299,0.57815,0.90844,1.10121,0.39644,0.66761,0.46748,0.3725,0.68031,2.58113,1.28816,0.000412749,0.000412749,0.000412749
40,118.11,0.60878,0.85866,1.11228,0.51676,0.55582,0.50811,0.40785,0.68071,2.17603,1.26628,0.000379743,0.000379743,0.000379743
41,124.198,0.56464,0.91128,1.12519,0.53209,0.55357,0.49875,0.40439,0.68576,2.00985,1.26308,0.000346736,0.000346736,0.000346736
42,126.976,0.53964,0.88866,1.09504,0.48441,0.59922,0.49562,0.40845,0.67964,2.00337,1.23899,0.000313729,0.000313729,0.000313729
43,129.746,0.69336,1.20641,1.26719,0.55521,0.59546,0.53377,0.43993,0.68307,1.93428,1.22694,0.000280723,0.000280723,0.000280723
44,132.523,0.53661,0.77722,1.12533,0.58921,0.65102,0.61099,0.50647,0.65288,1.78155,1.21362,0.000247716,0.000247716,0.000247716
45,135.434,0.64303,0.96201,1.22133,0.60008,0.69066,0.66872,0.54919,0.64382,1.66405,1.20168,0.00021471,0.00021471,0.00021471
46,138.242,0.62102,1.00872,1.32485,0.67442,0.69692,0.73601,0.59525,0.64709,1.49397,1.20047,0.000181703,0.000181703,0.000181703
47,141.144,0.48989,0.64986,1.0499,0.75211,0.68727,0.78214,0.6145,0.66205,1.34224,1.20777,0.000148696,0.000148696,0.000148696
48,144.03,0.56796,0.70077,1.20413,0.81903,0.68216,0.80794,0.64245,0.65678,1.22816,1.20145,0.00011569,0.00011569,0.00011569
49,146.947,0.61702,0.84263,1.22894,0.82623,0.73438,0.82581,0.6568,0.6354,1.14946,1.18207,8.26832e-05,8.26832e-05,8.26832e-05
50,149.802,0.70127,0.97002,1.2409,0.85796,0.7217,0.83533,0.67561,0.62414,1.09553,1.17328,4.96766e-05,4.96766e-05,4.96766e-05
