epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.6876,0.74462,2.02818,1.27325,0.59936,0.73876,0.74979,0.59672,0.65552,1.46795,1.17092,0.000473611,0.000473611,0.000473611
2,63.6486,0.77628,1.40124,1.26206,0.61641,0.68126,0.66087,0.48595,0.85053,1.65193,1.36967,0.000931136,0.000931136,0.000931136
3,91.2521,0.79097,1.25931,1.26638,0.73751,0.67129,0.75425,0.56492,0.80504,1.44626,1.34323,0.0013698,0.0013698,0.0013698
4,118.144,0.77867,1.18356,1.264,0.83933,0.71356,0.84695,0.6771,0.706,0.94364,1.20766,0.00134412,0.00134412,0.00134412
5,145.781,0.72375,1.07981,1.2284,0.79003,0.67808,0.77891,0.63404,0.69478,1.02464,1.19128,0.00131582,0.00131582,0.00131582
6,172.906,0.72019,1.03259,1.22423,0.73413,0.78551,0.86651,0.71932,0.61042,0.88334,1.09717,0.00128753,0.00128753,0.00128753
7,199.816,0.67412,0.99553,1.19299,0.87011,0.77931,0.89435,0.75854,0.57999,0.72121,1.05832,0.00125923,0.00125923,0.00125923
8,226.761,0.68192,0.96607,1.20116,0.85881,0.76249,0.87457,0.70657,0.6599,0.85037,1.1288,0.00123094,0.00123094,0.00123094
9,253.702,0.66035,0.94058,1.18531,0.84955,0.71302,0.84716,0.71003,0.57583,0.8913,1.09639,0.00120265,0.00120265,0.00120265
10,280.937,0.63595,0.9118,1.17349,0.8678,0.76924,0.88061,0.76312,0.55147,0.75959,1.04471,0.00117435,0.00117435,0.00117435
11,307.735,0.61725,0.87828,1.15583,0.88961,0.80712,0.90586,0.79195,0.50017,0.67175,1.01595,0.00114606,0.00114606,0.00114606
12,334.792,0.60494,0.85994,1.15666,0.83019,0.80055,0.90343,0.80927,0.47385,0.69693,0.98722,0.00111776,0.00111776,0.00111776
13,362.021,0.59121,0.84728,1.14361,0.85177,0.79522,0.90346,0.80268,0.47432,0.66558,0.98601,0.00108947,0.00108947,0.00108947
14,387.583,0.59219,0.8293,1.14418,0.79537,0.81595,0.87691,0.76969,0.46821,0.70277,0.98833,0.00106118,0.00106118,0.00106118
