class,precision,recall,mAP50,mAP50-95
all,0.44900190184527755,0.4234162785681353,0.44300149477094997,0.40475058000385467
frog-eye-leaf-spot,0.43720032450751406,0.6470588235294118,0.5305033178597219,0.5198151405009341
healthy,0.38753550349528326,0.25851388823961097,0.2784094607117874,0.2537529812819678
rust,0.5222698775330354,0.3646761239353832,0.5200917057413406,0.44068361822866187
