epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,14.7487,0.50254,3.03142,1.02033,0.42112,0.20188,0.17307,0.14738,0.33147,2.69871,0.86392,8.574e-05,2.858e-05,8.574e-05,2.858e-05,8.574e-05,2.858e-05,8.574e-05,2.858e-05
2,17.9563,0.41051,2.96635,0.96377,0.42188,0.20188,0.17554,0.14997,0.33088,2.69105,0.86392,0.000210106,7.00353e-05,0.000210106,7.00353e-05,0.000210106,7.00353e-05,0.000210106,7.00353e-05
3,20.2474,0.50202,2.94912,1.04558,0.42433,0.19718,0.17857,0.15165,0.32948,2.67855,0.86656,0.000329379,0.000109793,0.000329379,0.000109793,0.000329379,0.000109793,0.000329379,0.000109793
4,22.2958,0.42569,2.9216,1.00295,0.428,0.18779,0.18272,0.15617,0.33312,2.66081,0.86435,0.000443559,0.000147853,0.000443559,0.000147853,0.000443559,0.000147853,0.000443559,0.000147853
5,26.137,0.39047,2.92337,0.98632,0.42969,0.15493,0.18531,0.15943,0.3271,2.63625,0.86042,0.000552646,0.000184215,0.000552646,0.000184215,0.000552646,0.000184215,0.000552646,0.000184215
6,27.9791,0.46255,2.85552,0.98155,0.43064,0.13146,0.1898,0.16238,0.33181,2.62211,0.86114,0.00065664,0.00021888,0.00065664,0.00021888,0.00065664,0.00021888,0.00065664,0.00021888
7,30.3391,0.40777,2.88255,0.97486,0.4267,0.10798,0.19532,0.16862,0.33033,2.60503,0.86094,0.000755541,0.000251847,0.000755541,0.000251847,0.000755541,0.000251847,0.000755541,0.000251847
8,38.3889,0.41707,2.85735,1.02077,0.42646,0.09829,0.19899,0.172,0.33118,2.59165,0.86202,0.000849349,0.000283116,0.000849349,0.000283116,0.000849349,0.000283116,0.000849349,0.000283116
9,40.1382,0.44807,2.87288,0.99255,0.42537,0.0939,0.20092,0.17393,0.33147,2.5816,0.86157,0.000938064,0.000312688,0.000938064,0.000312688,0.000938064,0.000312688,0.000938064,0.000312688
10,46.3711,0.41336,2.85145,0.96242,0.42775,0.10391,0.20442,0.17894,0.3302,2.56859,0.86345,0.00102169,0.000340562,0.00102169,0.000340562,0.00102169,0.000340562,0.00102169,0.000340562
11,50.3671,0.43418,2.81825,0.97145,0.42531,0.1163,0.21454,0.18965,0.33383,2.54394,0.86742,0.00110022,0.000366739,0.00110022,0.000366739,0.00110022,0.000366739,0.00110022,0.000366739
12,55.282,0.4062,2.6927,1.01509,0.4238,0.12676,0.21898,0.19476,0.33422,2.52852,0.86794,0.00117365,0.000391217,0.00117365,0.000391217,0.00117365,0.000391217,0.00117365,0.000391217
13,57.1424,0.43618,2.75446,1.0322,0.75562,0.13146,0.23432,0.20992,0.3328,2.50409,0.86631,0.001242,0.000413998,0.001242,0.000413998,0.001242,0.000413998,0.001242,0.000413998
14,59.0983,0.38164,2.66879,0.9486,0.75443,0.13615,0.24461,0.2205,0.33601,2.48986,0.86789,0.00130525,0.000435082,0.00130525,0.000435082,0.00130525,0.000435082,0.00130525,0.000435082
15,60.9326,0.40207,2.64247,0.95937,0.75949,0.15582,0.2583,0.23393,0.33889,2.46274,0.86932,0.0013634,0.000454468,0.0013634,0.000454468,0.0013634,0.000454468,0.0013634,0.000454468
16,62.8832,0.42444,2.59065,0.97226,0.76428,0.17109,0.26275,0.23871,0.34188,2.4509,0.87088,0.00141647,0.000472156,0.00141647,0.000472156,0.00141647,0.000472156,0.00141647,0.000472156
17,67.2422,0.45734,2.55654,0.99984,0.76695,0.19249,0.28691,0.26446,0.34155,2.42703,0.87125,0.00146444,0.000488146,0.00146444,0.000488146,0.00146444,0.000488146,0.00146444,0.000488146
18,74.3825,0.43804,2.53069,0.98981,0.77064,0.20188,0.30193,0.27855,0.34086,2.40884,0.87024,0.00150732,0.000502439,0.00150732,0.000502439,0.00150732,0.000502439,0.00150732,0.000502439
19,78.3786,0.4062,2.53983,0.98487,0.766,0.20657,0.31901,0.29339,0.33769,2.39187,0.868,0.0015451,0.000515034,0.0015451,0.000515034,0.0015451,0.000515034,0.0015451,0.000515034
20,86.3987,0.41671,2.52358,0.96919,0.7651,0.21127,0.32876,0.30423,0.33547,2.3768,0.8656,0.0015778,0.000525932,0.0015778,0.000525932,0.0015778,0.000525932,0.0015778,0.000525932
21,91.3305,0.44878,2.41327,1.01667,0.76625,0.21596,0.33361,0.30983,0.33521,2.35929,0.8649,0.0016054,0.000535132,0.0016054,0.000535132,0.0016054,0.000535132,0.0016054,0.000535132
22,94.4032,0.43101,2.51083,0.99052,0.76847,0.22066,0.34093,0.31709,0.33616,2.34497,0.86724,0.0016279,0.000542634,0.0016279,0.000542634,0.0016279,0.000542634,0.0016279,0.000542634
