epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,119.04,0.90862,0.95197,0.54784,0.80876,0.03557,0.30189,0.01779,0.01131,0.03,0.25337,0.01431,0.00695,1.72136,64.2061,70.8036,2.12725,0.00101,0.00101,0.00101
32,122.739,0.81627,0.8485,0.52313,0.8092,0.02186,0.36927,0.01331,0.00858,0.01947,0.32884,0.01114,0.00608,1.45711,158.53,inf,1.90733,0.000977,0.000977,0.000977
33,126.453,0.9,0.9731,0.60018,0.81152,0.17907,0.49865,0.12819,0.08558,0.16365,0.45884,0.10753,0.05001,1.11136,69.1858,4.63701,1.09943,0.000944,0.000944,0.000944
34,130.111,0.92723,1.03831,0.59155,0.80276,0.80803,0.68733,0.7495,0.53422,0.71309,0.58284,0.59485,0.29283,0.98196,13.3077,0.88306,0.94334,0.000911,0.000911,0.000911
35,133.807,0.75006,0.78939,0.51956,0.82221,0.85468,0.77898,0.8641,0.63957,0.78547,0.67385,0.71876,0.38076,0.80954,2.1552,0.60466,0.83486,0.000878,0.000878,0.000878
36,137.971,0.86135,1.05948,0.61416,0.83075,0.88793,0.74933,0.86982,0.62693,0.86605,0.70081,0.78059,0.41543,0.84342,0.94422,0.64051,0.82245,0.000845,0.000845,0.000845
37,141.887,0.83525,0.7502,0.51502,0.81426,0.87174,0.71445,0.82978,0.60758,0.83086,0.67116,0.74857,0.38439,0.75813,0.85633,0.73502,0.81758,0.000812,0.000812,0.000812
38,145.621,0.80827,0.74357,0.56739,0.79358,0.91714,0.78706,0.88793,0.64769,0.86112,0.73315,0.77413,0.38869,0.7544,0.80952,0.6293,0.81843,0.000779,0.000779,0.000779
39,149.459,0.89338,0.89039,0.51772,0.80787,0.90149,0.83864,0.92544,0.67477,0.81736,0.75995,0.77368,0.39589,0.73632,0.69403,0.52687,0.81804,0.000746,0.000746,0.000746
40,153.392,0.82292,0.78823,0.58431,0.83229,0.88984,0.87094,0.9289,0.68284,0.80783,0.77898,0.77811,0.38788,0.72704,0.70379,0.52058,0.81507,0.000713,0.000713,0.000713
41,157.369,0.85224,0.8856,0.53503,0.81612,0.91159,0.83019,0.9312,0.69144,0.84606,0.74124,0.78731,0.41232,0.70785,0.68551,0.51759,0.81575,0.00068,0.00068,0.00068
42,161.285,0.67743,0.66601,0.50773,0.81481,0.89398,0.84091,0.93169,0.69656,0.80846,0.71676,0.77874,0.40127,0.72838,0.84832,0.50288,0.81679,0.000647,0.000647,0.000647
43,165.212,0.80503,0.91538,0.60158,0.78686,0.91746,0.83558,0.94172,0.72624,0.83109,0.74394,0.81588,0.42472,0.6982,0.86882,0.45002,0.81582,0.000614,0.000614,0.000614
44,169.051,0.81397,0.93996,0.57141,0.79234,0.90577,0.88089,0.94834,0.72543,0.83079,0.8073,0.8454,0.4517,0.69414,0.71117,0.44649,0.81361,0.000581,0.000581,0.000581
45,172.926,0.76874,0.71892,0.48027,0.80376,0.89533,0.91375,0.94952,0.71259,0.83464,0.84348,0.86197,0.45958,0.71094,0.7356,0.50618,0.81309,0.000548,0.000548,0.000548
46,176.568,0.83718,0.87285,0.54122,0.81038,0.89285,0.91375,0.94364,0.72485,0.82953,0.83827,0.84499,0.42083,0.68917,0.73909,0.50949,0.8108,0.000515,0.000515,0.000515
47,180.327,0.69677,0.80259,0.51869,0.8103,0.87924,0.92241,0.94133,0.73163,0.8235,0.78706,0.81247,0.39451,0.66336,0.6912,0.45206,0.80977,0.000482,0.000482,0.000482
48,183.979,0.78819,0.74383,0.49768,0.81255,0.89038,0.9195,0.9415,0.74832,0.80792,0.80494,0.80715,0.40725,0.62876,0.66751,0.41755,0.80865,0.000449,0.000449,0.000449
49,187.65,0.80106,0.84049,0.48434,0.80538,0.89814,0.90316,0.94523,0.74889,0.86776,0.77821,0.82829,0.42705,0.62275,0.63355,0.40753,0.80751,0.000416,0.000416,0.000416
50,191.35,0.75527,0.70672,0.52545,0.82054,0.90261,0.89936,0.948,0.74037,0.85938,0.79245,0.83911,0.44559,0.64818,0.61741,0.41244,0.81043,0.000383,0.000383,0.000383
51,196.681,0.73494,0.82728,0.57393,0.81273,0.88935,0.90989,0.95149,0.74765,0.89199,0.79515,0.86198,0.4497,0.65793,0.63404,0.41727,0.81033,0.00035,0.00035,0.00035
52,200.549,0.69198,0.82153,0.45619,0.80636,0.88997,0.91105,0.95405,0.75498,0.86915,0.77898,0.84945,0.44559,0.62566,0.67728,0.40307,0.80787,0.000317,0.000317,0.000317
53,204.423,0.71458,0.72847,0.42288,0.76515,0.89524,0.92134,0.95443,0.7672,0.86672,0.77122,0.84942,0.45083,0.59496,0.67796,0.39195,0.80517,0.000284,0.000284,0.000284
54,208.293,0.62327,0.60598,0.42444,0.79595,0.8928,0.91914,0.95597,0.78361,0.85939,0.77089,0.8414,0.45441,0.57011,0.64826,0.38556,0.80316,0.000251,0.000251,0.000251
55,212.284,0.6036,0.74745,0.41093,0.78127,0.91761,0.90065,0.95805,0.78947,0.83391,0.79846,0.8487,0.45996,0.56819,0.63297,0.38436,0.80222,0.000218,0.000218,0.000218
56,216.159,0.71748,0.84183,0.45431,0.79681,0.92763,0.89825,0.9582,0.786,0.84475,0.80664,0.856,0.45789,0.57236,0.61703,0.37918,0.80251,0.000185,0.000185,0.000185
57,219.839,0.71257,0.76241,0.47872,0.79069,0.93021,0.89821,0.95794,0.78574,0.85794,0.78976,0.85442,0.45888,0.58121,0.61473,0.37922,0.80292,0.000152,0.000152,0.000152
58,223.48,0.54863,0.56885,0.37571,0.78985,0.93051,0.90227,0.95868,0.78206,0.85461,0.79784,0.85412,0.45928,0.58607,0.62243,0.37828,0.80328,0.000119,0.000119,0.000119
59,227.193,0.60856,0.62221,0.40742,0.80027,0.93116,0.90027,0.95952,0.78619,0.85534,0.79685,0.85113,0.44916,0.58326,0.61842,0.37486,0.80289,8.6e-05,8.6e-05,8.6e-05
60,231.238,0.65311,0.611,0.4441,0.78335,0.9281,0.90464,0.96027,0.78656,0.85538,0.80054,0.85436,0.45682,0.57597,0.60537,0.37249,0.80225,5.3e-05,5.3e-05,5.3e-05
