epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,315.223,0.50915,0.6392,0.60525,0.90461,0.84441,0.81577,0.91322,0.7773,0.85107,0.7583,0.85596,0.65904,0.56733,0.9403,0.63407,0.88206,0.000792032,0.000792032,0.000792032
31,325.403,0.50086,0.62831,0.60521,0.89133,0.85528,0.84584,0.9123,0.76874,0.83567,0.80958,0.85895,0.6436,0.59652,1.15258,0.66814,0.92044,0.000781033,0.000781033,0.000781033
32,335.597,0.50516,0.62089,0.57983,0.90015,0.80436,0.79185,0.89913,0.7693,0.77421,0.76235,0.84678,0.64284,0.55882,0.85938,0.72631,0.90758,0.000770034,0.000770034,0.000770034
33,345.864,0.48921,0.60841,0.57461,0.89805,0.83797,0.83187,0.91092,0.7881,0.80711,0.79782,0.86835,0.67234,0.55121,0.82214,0.65019,0.90865,0.000759035,0.000759035,0.000759035
34,356.157,0.49576,0.62066,0.56959,0.89496,0.85166,0.84193,0.8978,0.77736,0.82123,0.80673,0.84864,0.64077,0.53251,0.87272,0.68274,0.87547,0.000748036,0.000748036,0.000748036
35,366.668,0.4994,0.61577,0.56592,0.89068,0.85504,0.83136,0.89765,0.77842,0.8203,0.78921,0.83327,0.63797,0.52038,0.91352,0.64094,0.85481,0.000737037,0.000737037,0.000737037
36,376.886,0.49833,0.61102,0.55102,0.88876,0.86291,0.81266,0.90472,0.77264,0.83972,0.76579,0.85618,0.6581,0.57342,0.90221,0.64003,0.90198,0.000726038,0.000726038,0.000726038
37,387.76,0.51485,0.62921,0.595,0.90551,0.81684,0.82136,0.89141,0.76537,0.79345,0.79902,0.855,0.65113,0.52651,0.88237,0.67706,0.90338,0.00071504,0.00071504,0.00071504
38,397.901,0.48066,0.59543,0.57804,0.88621,0.88202,0.80859,0.91034,0.78592,0.86603,0.76914,0.85545,0.65427,0.55083,0.845,0.59683,0.89226,0.000704041,0.000704041,0.000704041
39,408.09,0.47662,0.57083,0.55829,0.88753,0.82982,0.8661,0.91184,0.77521,0.80974,0.83998,0.86635,0.65951,0.54735,0.85994,0.61425,0.89371,0.000693042,0.000693042,0.000693042
40,418.274,0.4818,0.60217,0.53963,0.88799,0.8253,0.81898,0.90415,0.76929,0.84154,0.74292,0.8391,0.63771,0.54116,0.87254,0.63264,0.87841,0.000682043,0.000682043,0.000682043
41,428.517,0.48097,0.57959,0.54534,0.8876,0.8593,0.84342,0.9108,0.78274,0.83423,0.8154,0.86885,0.67143,0.53498,0.90756,0.62114,0.87697,0.000671044,0.000671044,0.000671044
42,439.313,0.47141,0.54905,0.51943,0.88732,0.85565,0.79701,0.91234,0.78615,0.81559,0.75951,0.84531,0.65744,0.52447,0.87873,0.68272,0.87506,0.000660045,0.000660045,0.000660045
43,449.478,0.46991,0.59299,0.51825,0.88288,0.87242,0.85691,0.92033,0.80367,0.83826,0.8179,0.86822,0.68672,0.5298,0.8553,0.55678,0.88522,0.000649046,0.000649046,0.000649046
44,459.826,0.48241,0.57111,0.51824,0.88344,0.85423,0.85814,0.91762,0.79763,0.81978,0.81679,0.86812,0.67522,0.51628,0.85629,0.57738,0.88387,0.000638047,0.000638047,0.000638047
45,470.177,0.44396,0.55231,0.49848,0.87864,0.8332,0.87713,0.91969,0.79494,0.83268,0.79807,0.85619,0.66232,0.53181,0.83219,0.54245,0.88081,0.000627048,0.000627048,0.000627048
46,480.461,0.45244,0.54258,0.50707,0.87575,0.84841,0.85387,0.91123,0.78804,0.84121,0.80791,0.85779,0.66158,0.5164,0.85733,0.56777,0.8706,0.000616049,0.000616049,0.000616049
47,490.723,0.44259,0.55351,0.48235,0.8765,0.8766,0.83955,0.91983,0.80538,0.844,0.80698,0.86912,0.67051,0.52522,0.92668,0.53274,0.90177,0.000605051,0.000605051,0.000605051
48,500.98,0.45224,0.58114,0.49308,0.87492,0.88371,0.80461,0.91128,0.78661,0.85775,0.76422,0.85253,0.65421,0.53657,0.98114,0.6371,0.90056,0.000594052,0.000594052,0.000594052
49,511.11,0.45047,0.55539,0.47851,0.87317,0.8588,0.81956,0.90097,0.78215,0.84625,0.78252,0.84804,0.65772,0.51731,0.79428,0.59185,0.87722,0.000583053,0.000583053,0.000583053
50,521.427,0.44692,0.54196,0.48621,0.87386,0.8547,0.77447,0.90881,0.79666,0.84332,0.74017,0.8656,0.67662,0.51076,0.86846,0.68748,0.86843,0.000572054,0.000572054,0.000572054
51,531.927,0.44643,0.53419,0.48114,0.87398,0.83503,0.84795,0.89411,0.77479,0.8552,0.76801,0.84318,0.64763,0.52971,0.82947,0.61298,0.88902,0.000561055,0.000561055,0.000561055
52,542.173,0.42616,0.50575,0.44893,0.87297,0.85524,0.89334,0.91118,0.79934,0.82701,0.84094,0.86095,0.66916,0.51628,0.79526,0.55214,0.89031,0.000550056,0.000550056,0.000550056
53,552.362,0.42712,0.557,0.45277,0.86562,0.85648,0.87386,0.91922,0.79976,0.87873,0.80656,0.87905,0.68464,0.51096,0.82527,0.55209,0.87917,0.000539057,0.000539057,0.000539057
54,562.53,0.43183,0.5241,0.46279,0.86816,0.83306,0.83273,0.90503,0.79219,0.78853,0.79259,0.84561,0.65857,0.50565,0.8266,0.55055,0.8642,0.000528058,0.000528058,0.000528058
55,572.597,0.43217,0.5158,0.45665,0.86752,0.85542,0.79786,0.90183,0.79715,0.83237,0.76042,0.84993,0.66293,0.51536,0.86628,0.62661,0.87608,0.000517059,0.000517059,0.000517059
56,582.899,0.43623,0.51606,0.45808,0.87067,0.88265,0.83319,0.92319,0.81489,0.8554,0.8071,0.87196,0.68264,0.49006,0.84123,0.52908,0.86139,0.00050606,0.00050606,0.00050606
57,593.242,0.43064,0.5271,0.44088,0.86323,0.86311,0.83364,0.89672,0.78834,0.8218,0.81435,0.85144,0.66913,0.48816,0.80755,0.57868,0.85408,0.000495062,0.000495062,0.000495062
58,603.461,0.42129,0.51227,0.4323,0.86037,0.82866,0.86866,0.9158,0.80828,0.86025,0.79692,0.8802,0.68749,0.49541,0.86202,0.55046,0.87225,0.000484063,0.000484063,0.000484063
59,613.92,0.42895,0.52192,0.43189,0.86715,0.83706,0.8664,0.9169,0.79903,0.8345,0.80344,0.86904,0.67363,0.50795,0.87826,0.51994,0.85808,0.000473064,0.000473064,0.000473064
60,624.359,0.41548,0.52056,0.43118,0.86445,0.88296,0.83517,0.92404,0.80382,0.86412,0.80507,0.88081,0.68003,0.48682,0.81741,0.558,0.85088,0.000462065,0.000462065,0.000462065
61,635.391,0.41078,0.50611,0.43671,0.86201,0.87153,0.82901,0.91862,0.80289,0.84998,0.78725,0.87405,0.68003,0.48927,0.80539,0.60058,0.85319,0.000451066,0.000451066,0.000451066
62,645.54,0.41054,0.5029,0.42975,0.86412,0.84152,0.85044,0.91261,0.80053,0.89508,0.76856,0.87598,0.68196,0.48449,0.80599,0.58778,0.85676,0.000440067,0.000440067,0.000440067
63,655.904,0.40517,0.48816,0.42976,0.85746,0.89731,0.84961,0.93384,0.82082,0.86356,0.81372,0.8841,0.68999,0.48495,0.84517,0.49229,0.85118,0.000429068,0.000429068,0.000429068
64,666.555,0.39619,0.47186,0.39994,0.84991,0.92088,0.83125,0.92497,0.81947,0.8926,0.80343,0.88102,0.67743,0.48887,0.84664,0.50184,0.87481,0.000418069,0.000418069,0.000418069
65,676.945,0.40258,0.48748,0.40923,0.86195,0.91462,0.80513,0.91416,0.81103,0.89566,0.78433,0.88298,0.68168,0.49604,0.85766,0.56085,0.85185,0.00040707,0.00040707,0.00040707
66,687.383,0.40079,0.51222,0.39909,0.85453,0.85708,0.84088,0.91683,0.80976,0.8898,0.78149,0.88257,0.67921,0.47559,0.84338,0.56374,0.84711,0.000396071,0.000396071,0.000396071
67,697.751,0.38377,0.46493,0.39707,0.85618,0.86091,0.80877,0.9101,0.8052,0.83462,0.78262,0.86775,0.67009,0.4756,0.85824,0.59533,0.86586,0.000385073,0.000385073,0.000385073
68,708.153,0.39442,0.48235,0.3871,0.85659,0.90512,0.85174,0.92888,0.81321,0.87157,0.82019,0.87981,0.68388,0.49664,0.76056,0.51534,0.86645,0.000374074,0.000374074,0.000374074
69,718.511,0.38631,0.47802,0.37845,0.85156,0.87744,0.87318,0.91873,0.81232,0.85508,0.8222,0.86508,0.68237,0.46744,0.86587,0.50568,0.84586,0.000363075,0.000363075,0.000363075
70,728.891,0.38335,0.46818,0.37199,0.85011,0.85552,0.87364,0.92057,0.81616,0.82338,0.84335,0.87648,0.68826,0.47972,0.86558,0.53775,0.85673,0.000352076,0.000352076,0.000352076
71,739.379,0.3842,0.46434,0.39154,0.8573,0.89558,0.8126,0.91368,0.81352,0.86716,0.78429,0.86379,0.68393,0.48151,0.88026,0.53025,0.86744,0.000341077,0.000341077,0.000341077
72,749.865,0.39337,0.46734,0.37422,0.85535,0.89749,0.85914,0.9266,0.80927,0.85934,0.81723,0.87282,0.67947,0.49706,0.82978,0.54172,0.85297,0.000330078,0.000330078,0.000330078
73,760.387,0.38347,0.48134,0.37437,0.84967,0.92097,0.84905,0.92773,0.81193,0.87542,0.80956,0.86721,0.67177,0.50393,0.83366,0.5474,0.85634,0.000319079,0.000319079,0.000319079
74,770.946,0.38263,0.46474,0.38343,0.85207,0.91388,0.81586,0.9121,0.8088,0.88147,0.7867,0.8691,0.67589,0.47721,0.79367,0.57906,0.85505,0.00030808,0.00030808,0.00030808
75,781.1,0.38392,0.45974,0.36335,0.857,0.83255,0.86466,0.90504,0.8066,0.82567,0.78547,0.85349,0.66673,0.46823,0.80738,0.55925,0.85912,0.000297081,0.000297081,0.000297081
76,791.475,0.3896,0.4767,0.36596,0.84951,0.89692,0.80256,0.91332,0.80686,0.86129,0.76097,0.8656,0.66855,0.47442,0.81188,0.56113,0.87121,0.000286083,0.000286083,0.000286083
77,801.697,0.37764,0.46254,0.36786,0.85059,0.84001,0.86166,0.91702,0.813,0.81211,0.83123,0.87696,0.6826,0.47775,0.78435,0.53837,0.86744,0.000275084,0.000275084,0.000275084
78,811.875,0.36587,0.4456,0.3476,0.8519,0.84778,0.84648,0.90438,0.80021,0.81968,0.81505,0.86065,0.66462,0.48949,0.77988,0.59151,0.86892,0.000264085,0.000264085,0.000264085
79,822.182,0.36991,0.44123,0.34409,0.8498,0.91829,0.82006,0.91795,0.81221,0.88228,0.78593,0.86512,0.67528,0.48573,0.78692,0.56236,0.88722,0.000253086,0.000253086,0.000253086
80,832.427,0.36261,0.44154,0.35472,0.84114,0.93434,0.8118,0.91795,0.8182,0.90494,0.78813,0.87915,0.68687,0.46004,0.77421,0.5812,0.84415,0.000242087,0.000242087,0.000242087
