epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.5706,0.70722,2.61988,1.25423,0.27071,0.36724,0.36993,0.28403,0.46444,2.30972,1.01334,0.00012861,0.00012861,0.00012861
2,18.3905,0.66709,1.9417,1.20368,0.27616,0.80762,0.41927,0.37219,0.47684,2.77706,0.97263,0.000266134,0.000266134,0.000266134
3,22.9322,0.65175,1.74198,1.15417,0.4095,0.69992,0.5092,0.44119,0.52059,1.90093,1.02176,0.000397999,0.000397999,0.000397999
4,27.5163,0.64329,1.59978,1.13079,0.32062,0.73443,0.50802,0.43306,0.53053,2.35686,1.04516,0.000524206,0.000524206,0.000524206
5,32.0398,0.66038,1.47791,1.16274,0.43964,0.54516,0.45963,0.38208,0.61959,1.69005,1.15088,0.000644753,0.000644753,0.000644753
6,36.5214,0.64479,1.30222,1.127,0.3176,0.68334,0.41482,0.35683,0.53808,3.2556,1.04829,0.000759642,0.000759642,0.000759642
7,41.5437,0.68288,1.24136,1.15805,0.40567,0.64882,0.55003,0.4723,0.56052,1.90035,1.05065,0.000868872,0.000868872,0.000868872
8,46.0632,0.67099,1.22455,1.16929,0.49408,0.55455,0.53818,0.45647,0.58088,2.35487,1.10712,0.000972443,0.000972443,0.000972443
9,50.5894,0.69496,1.23558,1.16731,0.36714,0.59149,0.3662,0.26076,0.84169,2.73629,1.31338,0.00107036,0.00107036,0.00107036
10,55.0671,0.68672,1.22205,1.14777,0.49338,0.68606,0.61463,0.51229,0.65137,2.24387,1.15501,0.00116261,0.00116261,0.00116261
11,59.6062,0.65618,1.16727,1.13587,0.4838,0.63398,0.56384,0.47066,0.70486,2.20711,1.17208,0.00114606,0.00114606,0.00114606
12,64.0794,0.64252,1.11369,1.11037,0.48578,0.71974,0.74539,0.63149,0.54584,1.83988,1.07972,0.00111776,0.00111776,0.00111776
13,68.7,0.64059,1.10574,1.13204,0.46157,0.73292,0.67819,0.57775,0.52488,1.86201,1.02638,0.00108947,0.00108947,0.00108947
14,73.2973,0.63938,1.06333,1.12521,0.5691,0.75254,0.67731,0.57336,0.57157,1.52023,1.08099,0.00106118,0.00106118,0.00106118
15,77.7942,0.61983,1.03564,1.13253,0.52007,0.74896,0.66904,0.56121,0.62707,1.59933,1.11758,0.00103288,0.00103288,0.00103288
16,82.273,0.63851,1.02601,1.12503,0.52829,0.59841,0.57874,0.44665,0.63314,1.80892,1.14162,0.00100459,0.00100459,0.00100459
17,86.7651,0.61727,1.01211,1.13131,0.44166,0.60104,0.6046,0.47903,nan,nan,nan,0.000976293,0.000976293,0.000976293
18,91.256,0.5757,0.99639,1.09817,0.49764,0.66528,0.62889,0.53761,0.53221,1.57425,1.04404,0.000947999,0.000947999,0.000947999
19,95.7133,0.63141,0.98072,1.12896,0.63324,0.5903,0.62949,0.53012,0.55858,1.58514,1.0671,0.000919704,0.000919704,0.000919704
20,100.172,0.6346,1.10879,1.11329,0.38922,0.71631,0.57983,0.47542,0.58054,1.36471,1.08365,0.00089141,0.00089141,0.00089141
21,104.653,0.59136,0.99427,1.08663,0.57114,0.66626,0.6586,0.54815,0.55692,1.46882,1.10977,0.000863116,0.000863116,0.000863116
22,109.179,0.58554,0.96369,1.06873,0.52084,0.6343,0.63663,0.53549,0.56889,2.18402,1.10366,0.000834822,0.000834822,0.000834822
23,113.667,0.58943,0.97026,1.11405,0.68087,0.67325,0.75047,0.6638,0.5149,1.37939,1.01872,0.000806528,0.000806528,0.000806528
24,118.217,0.62468,0.95613,1.13491,0.61602,0.6691,0.71376,0.62939,0.50261,1.31323,1.01334,0.000778233,0.000778233,0.000778233
25,122.687,0.59347,0.92045,1.09888,0.59546,0.66884,0.71205,0.62088,0.51455,1.56566,1.02099,0.000749939,0.000749939,0.000749939
26,127.176,0.56613,0.88807,1.09034,0.62331,0.60109,0.67215,0.59636,0.53328,1.49254,1.02005,0.000721645,0.000721645,0.000721645
27,131.608,0.58557,0.93394,1.09059,0.65873,0.65641,0.70737,0.62993,0.48067,1.21806,0.98745,0.000693351,0.000693351,0.000693351
28,136.111,0.54937,0.83872,1.08136,0.65716,0.63341,0.71401,0.63924,0.46935,1.29622,0.98936,0.000665057,0.000665057,0.000665057
29,140.543,0.54566,0.87989,1.07578,0.71636,0.68491,0.75467,0.66832,0.51816,1.17209,1.00212,0.000636762,0.000636762,0.000636762
30,145.149,0.55509,0.81786,1.06252,0.69711,0.59011,0.69023,0.62254,0.4625,1.16773,0.97484,0.000608468,0.000608468,0.000608468
