epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,12.5722,0.47475,2.95957,1.03532,0.42591,0.20039,0.17815,0.1513,0.33191,2.67642,0.86734,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,19.2441,0.43962,2.87349,0.9933,0.43851,0.14554,0.19896,0.17121,0.32588,2.61796,0.86504,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,24.4202,0.44171,2.84047,1.00246,0.43658,0.10798,0.20711,0.17902,0.32342,2.56119,0.86085,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,27.9904,0.45561,2.73908,1.01567,0.42818,0.15962,0.2248,0.19747,0.31183,2.4692,0.84995,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,31.4937,0.45765,2.6452,1.01928,0.43396,0.21596,0.26217,0.23462,0.34211,2.37888,0.86625,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,34.8684,0.45119,2.50017,0.98228,0.42722,0.23196,0.30322,0.27507,0.33357,2.29328,0.85815,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,38.0042,0.46575,2.42065,1.01515,0.44689,0.25889,0.30392,0.28192,0.3199,2.22269,0.84613,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,41.1259,0.45475,2.32737,1.0084,0.56326,0.37628,0.33206,0.30612,0.31944,2.14926,0.85055,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,44.2722,0.45092,2.19152,0.99359,0.41454,0.47686,0.35671,0.32479,0.33318,2.09487,0.8625,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,47.4518,0.45919,2.14554,0.99524,0.3178,0.55135,0.36921,0.33405,0.3722,2.06939,0.88137,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
11,50.3571,0.47592,2.02172,1.02093,0.3106,0.64673,0.37194,0.3341,0.41968,2.05594,0.91208,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,53.4618,0.48592,1.87948,0.99571,0.31212,0.71695,0.36813,0.33101,0.41826,2.01108,0.92115,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
