class,precision,recall,mAP50,mAP50-95
all,0.7283026086732475,0.7895331045904315,0.8280637978272002,0.7875514880715598
frog-eye-leaf-spot,0.7686759654932139,0.7941176470588235,0.8151378803081941,0.7937971187105612
healthy,0.6998792615350402,0.7226298148606191,0.7875329261566297,0.7169389954751073
rust,0.7163525989914878,0.8518518518518519,0.8815205870167768,0.851918350029011
