epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.0262,0.5844,3.60519,1.13712,0.72032,0.2451,0.11554,0.07833,0.47859,5.30073,1.01731,2.858e-05,2.858e-05,2.858e-05
2,15.225,0.50595,3.51629,1.11671,0.72234,0.23529,0.11476,0.08018,0.47448,5.23493,1.01582,7.00353e-05,7.00353e-05,7.00353e-05
3,17.4132,0.63687,3.47855,1.16868,0.11052,0.496,0.25793,0.20199,0.47224,4.15041,1.01709,0.000109793,0.000109793,0.000109793
4,20.8862,0.57167,2.90868,1.08075,0.31437,0.59899,0.30584,0.25294,0.45276,3.62189,1.02075,0.000147853,0.000147853,0.000147853
5,23.2753,0.50081,2.49148,1.05432,0.26586,0.63849,0.30475,0.25482,0.44538,3.57655,1.00697,0.000184215,0.000184215,0.000184215
6,25.5431,0.54172,2.45173,1.1175,0.27908,0.4994,0.29094,0.25456,0.44488,3.45491,1.00655,0.00021888,0.00021888,0.00021888
7,27.7362,0.53123,2.05146,1.07674,0.19678,0.6602,0.30605,0.27812,0.43298,2.90544,1.00108,0.000251847,0.000251847,0.000251847
8,30.0143,0.44272,1.98447,0.98186,0.19324,0.7659,0.31393,0.2871,0.4243,2.66609,0.99959,0.000283116,0.000283116,0.000283116
9,32.2634,0.50906,1.86525,1.01198,0.25343,0.72032,0.31018,0.27987,0.44314,2.35651,1.01496,0.000312688,0.000312688,0.000312688
10,34.4536,0.54094,1.8894,1.09518,0.26286,0.61198,0.30029,0.26888,0.44847,2.23919,1.01407,0.000340562,0.000340562,0.000340562
11,36.6469,0.50966,1.77774,1.04752,0.27609,0.72341,0.32995,0.29825,0.44716,2.02548,1.00566,0.000366739,0.000366739,0.000366739
12,38.8222,0.52148,1.83006,1.0403,0.29851,0.70108,0.33879,0.30503,0.46384,1.93753,1.01731,0.000391217,0.000391217,0.000391217
13,41.2414,0.48468,1.56177,1.02469,0.27874,0.70536,0.32814,0.29544,0.43402,1.74488,1.01332,0.000413998,0.000413998,0.000413998
14,43.3279,0.43994,1.43805,0.9841,0.28053,0.74374,0.33809,0.30855,0.42519,1.77994,1.00775,0.000435082,0.000435082,0.000435082
15,45.5367,0.58828,1.47631,1.0924,0.29362,0.67459,0.2861,0.25583,0.44544,2.02208,1.01212,0.000454468,0.000454468,0.000454468
16,47.6681,0.56336,1.68159,1.06865,0.27129,0.65854,0.27303,0.23979,0.46266,2.02613,1.0231,0.000472156,0.000472156,0.000472156
17,49.9045,0.58901,1.49724,1.09169,0.27162,0.60007,0.30235,0.26999,0.48193,1.92005,1.03007,0.000488146,0.000488146,0.000488146
18,51.9906,0.51919,1.46346,1.0255,0.30009,0.52048,0.33862,0.29677,0.49603,1.84915,1.02716,0.000502439,0.000502439,0.000502439
19,54.0592,0.56448,1.53096,1.05839,0.31949,0.64281,0.37581,0.32341,0.49524,1.82685,1.02419,0.000515034,0.000515034,0.000515034
