epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.32233,1.04477,3.95056,1.61875,0.09958,0.20116,0.11385,0.07684,1.03858,4.1894,1.78098,7.145e-05,7.145e-05,7.145e-05
2,12.1183,0.9572,3.23192,1.51384,0.30354,0.53386,0.36449,0.27281,0.85238,4.24685,1.37331,0.000154078,0.000154078,0.000154078
3,15.3575,0.9444,2.52163,1.43476,0.26704,0.6839,0.36544,0.28558,0.85572,3.795,1.46856,0.00023331,0.00023331,0.00023331
4,17.3014,0.88647,2.12058,1.37499,0.42324,0.6194,0.54367,0.40149,0.80734,4.05202,1.33595,0.000309147,0.000309147,0.000309147
5,19.2494,0.88869,2.02022,1.30321,0.51506,0.57499,0.59029,0.41181,0.88932,4.40545,1.43909,0.000381589,0.000381589,0.000381589
6,21.1952,0.86464,1.79654,1.28037,0.51602,0.48224,0.45353,0.33689,0.92862,3.43077,1.42192,0.000450635,0.000450635,0.000450635
7,23.102,0.95359,1.74205,1.37087,0.66203,0.57294,0.60365,0.45963,0.82662,2.82732,1.41686,0.000516286,0.000516286,0.000516286
8,25.0385,0.89391,1.67751,1.30793,0.61787,0.44152,0.47707,0.34369,0.97934,2.40699,1.5452,0.000578542,0.000578542,0.000578542
9,26.9527,0.86996,1.59883,1.31973,0.80917,0.31962,0.38124,0.28283,0.90495,2.67378,1.54609,0.000637403,0.000637403,0.000637403
10,28.8559,0.89497,1.5559,1.31888,0.7163,0.5072,0.64018,0.46888,0.85897,1.9741,1.39672,0.000692868,0.000692868,0.000692868
11,30.713,0.95236,1.51405,1.34862,0.66336,0.55992,0.63335,0.45603,0.89334,1.6784,1.53121,0.000744938,0.000744938,0.000744938
12,32.5483,0.88909,1.40198,1.29587,0.52453,0.60342,0.56938,0.36406,0.9321,1.88766,1.5528,0.000793612,0.000793612,0.000793612
13,34.6038,0.95131,1.37453,1.31286,0.42756,0.57122,0.52515,0.36181,0.90583,2.47327,1.55985,0.000838892,0.000838892,0.000838892
14,36.4019,0.92838,1.37609,1.32354,0.6789,0.4935,0.56235,0.41687,0.83552,1.97613,1.48372,0.000880776,0.000880776,0.000880776
15,38.2459,0.93226,1.32845,1.29863,0.59621,0.53037,0.56515,0.40794,0.83245,2.25209,1.42151,0.000919264,0.000919264,0.000919264
16,40.0358,0.88918,1.30355,1.29271,0.71639,0.4837,0.62339,0.46922,0.81285,1.78645,1.35131,0.000954358,0.000954358,0.000954358
17,41.8021,0.83459,1.29105,1.22773,0.49281,0.63112,0.61867,0.45988,0.83338,1.84726,1.38177,0.000976293,0.000976293,0.000976293
18,43.5618,0.82823,1.22056,1.24374,0.74196,0.56627,0.6663,0.49794,0.86493,1.44517,1.4575,0.000947999,0.000947999,0.000947999
19,45.3766,0.84908,1.30385,1.21691,0.68545,0.54547,0.61184,0.40784,0.89646,1.8336,1.41677,0.000919704,0.000919704,0.000919704
20,47.1756,0.89171,1.20878,1.2638,0.70726,0.53526,0.62867,0.49338,0.84989,1.86565,1.38315,0.00089141,0.00089141,0.00089141
21,48.9476,0.87286,1.15859,1.22869,0.6909,0.52535,0.61876,0.49053,0.81828,1.7396,1.32657,0.000863116,0.000863116,0.000863116
22,50.715,0.84197,1.15065,1.22362,0.57415,0.48645,0.52758,0.40309,0.80389,2.22161,1.27889,0.000834822,0.000834822,0.000834822
23,52.5116,0.83299,1.14392,1.21636,0.56542,0.51906,0.5583,0.41804,0.80412,2.00315,1.26752,0.000806528,0.000806528,0.000806528
24,54.5274,0.79929,1.08414,1.19315,0.71713,0.57753,0.64627,0.53074,0.74289,1.79388,1.19342,0.000778233,0.000778233,0.000778233
25,56.3165,0.81789,1.16961,1.22955,0.71701,0.52725,0.63731,0.52045,0.71767,1.66959,1.18192,0.000749939,0.000749939,0.000749939
26,58.1317,0.8047,1.04162,1.19236,0.72437,0.55193,0.65074,0.53726,0.7244,1.64072,1.18477,0.000721645,0.000721645,0.000721645
27,59.8772,0.76479,1.06641,1.1763,0.6665,0.59549,0.6408,0.50921,0.7277,2.08569,1.18808,0.000693351,0.000693351,0.000693351
28,61.6646,0.73467,1.03629,1.16618,0.62827,0.62355,0.65994,0.54286,0.71952,1.82556,1.14544,0.000665057,0.000665057,0.000665057
29,63.4182,0.78781,1.07199,1.16158,0.65796,0.64977,0.69372,0.56226,0.73137,1.50695,1.16232,0.000636762,0.000636762,0.000636762
30,65.4077,0.77381,0.99629,1.18523,0.73487,0.51184,0.67928,0.54376,0.72955,1.65407,1.14264,0.000608468,0.000608468,0.000608468
