epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.74374,0.55263,2.92897,1.13894,0.13383,0.38889,0.14913,0.13385,0.50277,2.69686,1.09726,0.00010002,3.334e-05,0.00010002,3.334e-05,0.00010002,3.334e-05,0.00010002,3.334e-05
2,12.3275,0.55244,2.93033,1.16167,0.1304,0.38889,0.15179,0.13755,0.49539,2.70112,1.09077,0.000245099,8.16997e-05,0.000245099,8.16997e-05,0.000245099,8.16997e-05,0.000245099,8.16997e-05
3,15.4542,0.57923,2.70266,1.19285,0.12632,0.44444,0.16506,0.14971,0.48139,2.57514,1.07784,0.000384237,0.000128079,0.000384237,0.000128079,0.000384237,0.000128079,0.000384237,0.000128079
4,18.8543,0.49067,2.69184,1.1273,0.14342,0.38889,0.22245,0.20416,0.47229,2.36729,1.06711,0.000517433,0.000172478,0.000517433,0.000172478,0.000517433,0.000172478,0.000517433,0.000172478
5,22.0347,0.54028,2.5318,1.16109,0.16752,0.35185,0.30801,0.28637,0.46159,2.20711,1.05265,0.000644689,0.000214896,0.000644689,0.000214896,0.000644689,0.000214896,0.000644689,0.000214896
6,25.1664,0.5005,2.31287,1.13449,0.29975,0.54666,0.39384,0.36536,0.43929,2.06164,1.03357,0.000766003,0.000255334,0.000766003,0.000255334,0.000766003,0.000255334,0.000766003,0.000255334
7,28.2946,0.5065,2.22048,1.11186,0.32992,0.729,0.41947,0.39456,0.41885,1.92955,1.01636,0.000881376,0.000293792,0.000881376,0.000293792,0.000881376,0.000293792,0.000881376,0.000293792
8,31.254,0.51292,2.1104,1.1291,0.31583,0.78873,0.42434,0.39784,0.4129,1.86791,1.01076,0.000990808,0.000330269,0.000990808,0.000330269,0.000990808,0.000330269,0.000990808,0.000330269
9,34.3363,0.4419,1.81436,1.1252,0.3933,0.76317,0.43693,0.41305,0.40723,1.79181,1.00133,0.0010943,0.000364766,0.0010943,0.000364766,0.0010943,0.000364766,0.0010943,0.000364766
10,37.2275,0.50721,1.7368,1.17907,0.44129,0.74978,0.44983,0.42552,0.40633,1.79911,0.99965,0.00119185,0.000397283,0.00119185,0.000397283,0.00119185,0.000397283,0.00119185,0.000397283
11,40.374,0.45715,1.60115,1.10531,0.4314,0.71987,0.44896,0.42085,0.41359,1.84907,0.99323,0.00128346,0.000427819,0.00128346,0.000427819,0.00128346,0.000427819,0.00128346,0.000427819
12,43.1678,0.40488,1.48412,1.0625,0.40679,0.71987,0.4499,0.41761,0.4317,1.88461,0.99863,0.00136912,0.000456375,0.00136912,0.000456375,0.00136912,0.000456375,0.00136912,0.000456375
13,46.1546,0.47071,1.39047,1.11828,0.38964,0.771,0.46346,0.42251,0.47112,2.04503,1.01194,0.00144885,0.00048295,0.00144885,0.00048295,0.00144885,0.00048295,0.00144885,0.00048295
14,49.566,0.38856,1.30604,1.03245,0.40198,0.78613,0.47583,0.43945,0.46823,2.0468,1.00546,0.00152263,0.000507545,0.00152263,0.000507545,0.00152263,0.000507545,0.00152263,0.000507545
15,52.5386,0.37496,1.24282,1.02368,0.40112,0.74544,0.47789,0.44486,0.46842,1.96158,0.99294,0.00159048,0.000530159,0.00159048,0.000530159,0.00159048,0.000530159,0.00159048,0.000530159
16,55.4247,0.42637,1.25592,1.04287,0.38797,0.77804,0.46006,0.42551,0.50284,1.96068,1.01052,0.00165238,0.000550793,0.00165238,0.000550793,0.00165238,0.000550793,0.00165238,0.000550793
17,58.5202,0.38723,1.29563,1.07119,0.39552,0.76395,0.45846,0.40361,0.60949,1.80227,1.09227,0.00170834,0.000569447,0.00170834,0.000569447,0.00170834,0.000569447,0.00170834,0.000569447
18,61.4395,0.41189,1.17806,1.04416,0.40786,0.75691,0.48511,0.44239,0.57313,1.65981,1.06422,0.00175836,0.000586121,0.00175836,0.000586121,0.00175836,0.000586121,0.00175836,0.000586121
19,64.3315,0.38266,1.1419,1.01075,0.40332,0.78946,0.50431,0.4587,0.56281,1.67186,1.06414,0.00180244,0.000600813,0.00180244,0.000600813,0.00180244,0.000600813,0.00180244,0.000600813
20,67.2151,0.35897,1.18224,1.00299,0.46767,0.70216,0.52165,0.47401,0.53754,1.55486,1.06013,0.00184058,0.000613526,0.00184058,0.000613526,0.00184058,0.000613526,0.00184058,0.000613526
21,70.755,0.35411,1.11286,1.01061,0.50327,0.68109,0.54157,0.49446,0.50602,1.47415,1.04436,0.00187277,0.000624258,0.00187277,0.000624258,0.00187277,0.000624258,0.00187277,0.000624258
22,78.7173,0.40853,1.10688,1.01551,0.49636,0.69875,0.59901,0.54692,0.48909,1.45138,1.03638,0.00189903,0.00063301,0.00189903,0.00063301,0.00189903,0.00063301,0.00189903,0.00063301
23,82.7176,0.3957,1.05946,1.03681,0.69732,0.54088,0.65947,0.59465,0.49353,1.42003,1.03944,0.00191934,0.000639781,0.00191934,0.000639781,0.00191934,0.000639781,0.00191934,0.000639781
24,85.5778,0.34327,0.96917,0.99977,0.68579,0.59852,0.69031,0.62482,0.49021,1.31278,1.03432,0.00193372,0.000644572,0.00193372,0.000644572,0.00193372,0.000644572,0.00193372,0.000644572
25,88.4201,0.29669,0.89997,0.93842,0.64621,0.63002,0.70106,0.62591,0.51736,1.2626,1.05252,0.00194215,0.000647383,0.00194215,0.000647383,0.00194215,0.000647383,0.00194215,0.000647383
26,91.2611,0.35644,0.85165,0.99712,0.78094,0.68466,0.75066,0.65957,0.51203,1.20245,1.04975,0.00194464,0.000648213,0.00194464,0.000648213,0.00194464,0.000648213,0.00194464,0.000648213
27,94.1258,0.37085,0.83856,0.98054,0.74528,0.69875,0.76907,0.67064,0.52467,1.23314,1.0565,0.00194119,0.000647063,0.00194119,0.000647063,0.00194119,0.000647063,0.00194119,0.000647063
28,97.0144,0.33782,0.75157,0.96984,0.75327,0.69324,0.75585,0.64999,0.55562,1.33495,1.0839,0.0019318,0.000643932,0.0019318,0.000643932,0.0019318,0.000643932,0.0019318,0.000643932
29,100.471,0.35049,0.84284,1.02856,0.75327,0.69324,0.75585,0.64999,0.55562,1.33495,1.0839,0.00191646,0.000638821,0.00191646,0.000638821,0.00191646,0.000638821,0.00191646,0.000638821
30,105.627,0.39359,0.78069,1.03308,0.78134,0.68727,0.77164,0.64986,0.57481,1.23544,1.10923,0.00189519,0.00063173,0.00189519,0.00063173,0.00189519,0.00063173,0.00189519,0.00063173
31,108.377,0.32314,0.69715,0.95003,0.83825,0.67296,0.79108,0.66755,0.60362,1.20014,1.13836,0.00186797,0.000622658,0.00186797,0.000622658,0.00186797,0.000622658,0.00186797,0.000622658
32,112.497,0.30911,0.65438,0.94385,0.77436,0.71107,0.80004,0.67486,0.60994,1.20254,1.14463,0.00183482,0.000611606,0.00183482,0.000611606,0.00183482,0.000611606,0.00183482,0.000611606
33,116.504,0.34339,0.67011,1.03529,0.77436,0.71107,0.80004,0.67486,0.60994,1.20254,1.14463,0.00179572,0.000598573,0.00179572,0.000598573,0.00179572,0.000598573,0.00179572,0.000598573
34,119.352,0.3229,0.64124,0.96355,0.75966,0.74283,0.80313,0.67664,0.62842,1.20535,1.15679,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782
35,122.761,0.35293,0.6123,0.97706,0.77221,0.72431,0.80291,0.67719,0.63099,1.21708,1.15399,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776
36,130.763,0.32322,0.61614,0.97908,0.77361,0.73135,0.78851,0.66964,0.63315,1.22341,1.15754,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769
37,138.739,0.34017,0.62539,0.99448,0.77361,0.73135,0.78851,0.66964,0.63315,1.22341,1.15754,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762
38,141.506,0.29953,0.62718,0.94246,0.79425,0.6887,0.78891,0.67267,0.62195,1.21634,1.1457,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756
39,144.203,0.33871,0.65953,0.98352,0.72026,0.75528,0.79405,0.69331,0.59628,1.18926,1.12917,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749
40,150.745,0.34187,0.58473,1.01323,0.76967,0.71727,0.79895,0.69627,0.57811,1.16139,1.12159,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743
41,160.416,0.28056,0.64662,0.92724,0.76967,0.71727,0.79895,0.69627,0.57811,1.16139,1.12159,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736
42,163.24,0.40067,0.82603,0.99398,0.77211,0.71669,0.79109,0.70631,0.55049,1.15088,1.10034,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729
