class,precision,recall,mAP50,mAP50-95
all,0.8188297486587087,0.650099455724053,0.8073686149399596,0.7371353981791309
frog-eye-leaf-spot,0.900662113360526,0.5335012884032493,0.7904535770009019,0.7515345490413122
healthy,0.761666687391325,0.676056338028169,0.777648708994449,0.7049890980193241
rust,0.7941604452242751,0.7407407407407407,0.8540035588245275,0.7548825474767566
