class,precision,recall,mAP50,mAP50-95
all,0.8903603183959542,0.8818824347683778,0.9514545016212965,0.8972700779167755
frog-eye-leaf-spot,0.9153160951981625,0.8235294117647058,0.9374757417582419,0.9109492601173338
healthy,0.9510064551731218,0.8591549295774648,0.9416329815895235,0.867571623242138
rust,0.8047584048165781,0.9629629629629629,0.9752547815161245,0.9132893503908551
