class,precision,recall,mAP50,mAP50-95
all,0.8781260839346695,0.6187575690475442,0.8147827174262648,0.767066902034058
frog-eye-leaf-spot,0.8139451045248146,0.5588235294117647,0.7421546414884848,0.722363602928544
healthy,0.8876926743088359,0.5567084369901272,0.8115536798155737,0.7554194865001674
rust,0.932740472970358,0.7407407407407407,0.8906398309747365,0.8234176166734628
