class,precision,recall,mAP50,mAP50-95
all,0.4211830908915435,0.7749325399125435,0.5325294572980366,0.4135413798467681
healthy,0.3866794161124244,0.7746478873239436,0.38006210288024833,0.3112189393522038
rust,0.45568676567066263,0.7752171925011433,0.6849968117158247,0.5158638203413326
