class,precision,recall,mAP50,mAP50-95
all,0.9615711414934492,0.8160438850337896,0.9352336698714598,0.883709210211565
frog-eye-leaf-spot,0.9061215384218766,0.8516918246519765,0.9277868111449583,0.9024837012461339
healthy,0.9814345724949076,0.7445879785975406,0.918842666252989,0.848491108992304
rust,0.9971573135635635,0.8518518518518519,0.9590715322164318,0.9001528203962572
