epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.1172,0.69447,2.7247,1.22284,0.19884,0.36255,0.30027,0.23032,0.46166,2.62732,1.0002,5.716e-05,5.716e-05,5.716e-05
2,17.6804,0.698,2.50551,1.27617,0.22318,0.70569,0.36214,0.29055,0.46549,2.34009,1.02083,0.000126064,0.000126064,0.000126064
3,21.1565,0.58993,1.96502,1.13664,0.28749,0.66246,0.28829,0.24091,0.51072,2.68047,1.03155,0.000192138,0.000192138,0.000192138
4,24.4498,0.63446,1.86468,1.15588,0.22272,0.49769,0.32049,0.25067,0.6053,3.05449,1.0978,0.000255382,0.000255382,0.000255382
5,27.7148,0.55131,1.71305,1.10255,0.24892,0.56588,0.32607,0.24911,0.60828,2.74702,1.12772,0.000315798,0.000315798,0.000315798
6,30.9329,0.62831,1.5967,1.13811,0.27082,0.58521,0.29999,0.24384,0.58026,2.46319,1.08053,0.000373383,0.000373383,0.000373383
7,34.1824,0.60949,1.6349,1.1272,0.35407,0.67719,0.44897,0.38875,0.50606,2.12614,1.02641,0.00042814,0.00042814,0.00042814
8,37.4993,0.56502,1.37075,1.08084,0.43122,0.70712,0.53424,0.47596,0.54019,1.49589,1.03643,0.000480067,0.000480067,0.000480067
9,40.8638,0.64551,1.37032,1.16224,0.40513,0.65625,0.47093,0.42291,0.5204,1.47809,1.0128,0.000529164,0.000529164,0.000529164
10,44.1048,0.61854,1.32098,1.12672,0.44253,0.69543,0.53124,0.47617,0.52427,1.60467,1.02298,0.000575433,0.000575433,0.000575433
11,47.5372,0.54619,1.16423,1.09791,0.43519,0.69223,0.54243,0.46618,0.60324,1.56963,1.08023,0.000618871,0.000618871,0.000618871
12,50.8206,0.61826,1.2389,1.1444,0.4235,0.69471,0.55472,0.47166,0.6083,1.65718,1.10328,0.000659481,0.000659481,0.000659481
13,54.0281,0.57074,1.09851,1.06442,0.40222,0.69164,0.55169,0.45808,0.63206,1.74592,1.12106,0.000697261,0.000697261,0.000697261
14,57.2984,0.56406,1.10152,1.08186,0.40828,0.76976,0.62165,0.5141,0.58096,1.66719,1.06441,0.000732211,0.000732211,0.000732211
15,60.6761,0.66382,1.26916,1.21422,0.46117,0.56541,0.43776,0.35638,0.70779,1.84166,1.12167,0.000764332,0.000764332,0.000764332
16,63.954,0.6037,1.21078,1.09908,0.47743,0.54387,0.4417,0.35779,0.74715,1.81973,1.14995,0.000793624,0.000793624,0.000793624
17,67.2623,0.61387,1.14291,1.12662,0.4689,0.62307,0.53742,0.46761,0.60189,2.12432,1.08184,0.000820086,0.000820086,0.000820086
18,70.5121,0.59785,1.05347,1.12298,0.46231,0.62838,0.54001,0.46164,0.5928,2.35959,1.08919,0.000843719,0.000843719,0.000843719
19,73.7771,0.56585,0.96643,1.06844,0.47857,0.60665,0.51827,0.42147,0.63421,2.2138,1.13333,0.000864522,0.000864522,0.000864522
20,77.0783,0.55874,1.00886,1.0873,0.63523,0.5937,0.65398,0.51832,0.67322,1.31933,1.19784,0.000882496,0.000882496,0.000882496
21,80.3885,0.58367,1.01066,1.09804,0.55022,0.62619,0.64315,0.52848,0.61452,1.32396,1.14092,0.000863116,0.000863116,0.000863116
22,83.7013,0.59612,0.9965,1.10637,0.50427,0.50308,0.45664,0.38313,0.58693,1.85971,1.12399,0.000834822,0.000834822,0.000834822
23,86.9641,0.55688,0.97309,1.07241,0.46201,0.39661,0.30764,0.25322,0.61804,2.81553,1.14181,0.000806528,0.000806528,0.000806528
24,90.2069,0.55643,0.99159,1.08674,0.47488,0.58174,0.52519,0.45085,0.57093,1.91062,1.06937,0.000778233,0.000778233,0.000778233
25,93.4175,0.52066,0.92616,1.03824,0.35574,0.57032,0.47478,0.41442,0.53135,1.99647,1.03848,0.000749939,0.000749939,0.000749939
26,96.6413,0.59865,0.98277,1.16059,0.43027,0.5693,0.51412,0.44294,0.53386,1.79323,1.02885,0.000721645,0.000721645,0.000721645
27,99.8738,0.55324,0.92603,1.06477,0.59563,0.61582,0.64884,0.56625,0.51177,1.47936,0.99906,0.000693351,0.000693351,0.000693351
28,103.331,0.49069,0.93929,1.05013,0.6909,0.63448,0.70197,0.61835,0.48754,1.31455,0.9905,0.000665057,0.000665057,0.000665057
29,106.687,0.50014,0.89079,1.04577,0.68384,0.68775,0.70571,0.62962,0.48874,1.22774,1.00134,0.000636762,0.000636762,0.000636762
30,110.052,0.51814,0.82348,1.05311,0.57532,0.69218,0.67691,0.61194,0.47766,1.23036,0.99367,0.000608468,0.000608468,0.000608468
31,113.28,0.52223,0.92585,1.05816,0.59708,0.61414,0.64307,0.57568,0.49119,1.24762,1.00719,0.000580174,0.000580174,0.000580174
32,116.561,0.51737,0.89539,1.06265,0.55775,0.68769,0.62217,0.53296,0.52702,1.38324,1.04848,0.00055188,0.00055188,0.00055188
33,119.78,0.49649,0.76187,1.0316,0.55123,0.71236,0.61583,0.53365,0.51105,1.44269,1.04604,0.000523586,0.000523586,0.000523586
34,123.066,0.45974,0.87286,1.0154,0.60668,0.59958,0.61468,0.5332,0.50539,1.35276,1.041,0.000495291,0.000495291,0.000495291
35,126.291,0.49767,0.80051,1.0585,0.5481,0.59465,0.64087,0.55471,0.49477,1.25043,1.03174,0.000466997,0.000466997,0.000466997
36,129.589,0.48889,0.77864,1.04925,0.48716,0.73997,0.65936,0.57896,0.49622,1.24916,1.00114,0.000438703,0.000438703,0.000438703
37,132.804,0.47471,0.75238,1.02779,0.50013,0.6717,0.62845,0.55344,0.49186,1.34693,0.97907,0.000410409,0.000410409,0.000410409
38,136.049,0.4872,0.81627,1.04221,0.48553,0.68125,0.63308,0.56423,0.47462,1.36577,0.97035,0.000382115,0.000382115,0.000382115
39,139.332,0.47804,0.73334,1.04422,0.55486,0.62363,0.64738,0.5739,0.46225,1.30369,0.97091,0.00035382,0.00035382,0.00035382
40,142.621,0.4429,0.72807,1.00549,0.57317,0.64793,0.64974,0.57741,0.44916,1.31529,0.96604,0.000325526,0.000325526,0.000325526
41,149.652,0.39402,1.08221,0.97913,0.59498,0.57855,0.63287,0.56362,0.44219,1.42646,0.96374,0.000297232,0.000297232,0.000297232
42,152.862,0.41767,0.88463,0.98303,0.60358,0.56087,0.59269,0.5259,0.43745,1.50939,0.95688,0.000268938,0.000268938,0.000268938
43,156.121,0.36949,0.69163,0.96706,0.51847,0.58794,0.56116,0.49099,0.44407,1.53305,0.95728,0.000240644,0.000240644,0.000240644
44,159.384,0.37114,0.66881,0.9472,0.47046,0.66671,0.5812,0.51121,0.48433,1.47485,0.97587,0.000212349,0.000212349,0.000212349
45,162.584,0.35337,0.65338,0.91814,0.50192,0.70671,0.6118,0.53878,0.4874,1.37058,0.98101,0.000184055,0.000184055,0.000184055
46,165.795,0.40261,0.6475,0.96501,0.55614,0.69519,0.6548,0.58564,0.47981,1.25459,0.98293,0.000155761,0.000155761,0.000155761
47,169.017,0.35099,0.60013,0.92889,0.68497,0.61767,0.67549,0.60458,0.45423,1.17085,0.97217,0.000127467,0.000127467,0.000127467
