class,precision,recall,mAP50,mAP50-95
all,0.6122007113427328,0.6558723923106587,0.7028661247598661,0.6353754086405201
frog-eye-leaf-spot,0.6036927711543504,0.5882352941176471,0.6363093083980595,0.6070303863025144
healthy,0.5998048947693798,0.6122265793627295,0.6560635203764085,0.5732557145222936
rust,0.6331044681044681,0.7671553034515997,0.8162255455051303,0.7258401250967524
