class,precision,recall,mAP50,mAP50-95
all,0.46223495147476246,0.7128325508607198,0.47350452216552597,0.39601004364601733
healthy,0.45274861823388984,0.647887323943662,0.4487001944594277,0.3790489657433505
rust,0.471721284715635,0.7777777777777778,0.49830884987162427,0.4129711215486843
