class,precision,recall,mAP50,mAP50-95
all,0.5972148950715023,0.5438184663536777,0.5888769418126895,0.4690812696820295
frog-eye-leaf-spot,0.6366973935411938,0.5,0.5606867676919168,0.47957940392899817
healthy,0.37756057918893166,0.4647887323943662,0.4365617667955795,0.33473381738545
rust,0.7773867124843811,0.6666666666666666,0.7693822909505721,0.5929305877316404
