epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.7415,0.73969,3.42975,1.25976,0.23299,0.46639,0.33433,0.26663,0.54551,3.60347,1.06615,5.716e-05,5.716e-05,5.716e-05
2,13.7849,0.74959,3.40667,1.30146,0.28611,0.42957,0.41078,0.32748,0.49376,2.7901,1.05196,0.000126064,0.000126064,0.000126064
3,17.1728,0.6568,2.32431,1.1822,0.32067,0.72525,0.35654,0.29683,0.48085,2.92737,1.03482,0.000192138,0.000192138,0.000192138
4,19.5355,0.6591,2.00736,1.18562,0.36285,0.72722,0.45377,0.38594,0.48913,2.3605,1.04944,0.000255382,0.000255382,0.000255382
5,21.9505,0.5752,1.76452,1.10752,0.46888,0.76691,0.6363,0.54458,0.49948,1.72741,1.04667,0.000315798,0.000315798,0.000315798
6,24.2603,0.62099,1.61334,1.13064,0.49336,0.65211,0.54092,0.46536,0.49189,1.62335,1.02572,0.000373383,0.000373383,0.000373383
7,26.5254,0.59497,1.61444,1.12185,0.37773,0.57997,0.39722,0.35766,0.43182,1.66172,0.96993,0.00042814,0.00042814,0.00042814
8,28.7713,0.56206,1.44947,1.07399,0.32575,0.63402,0.36684,0.32471,0.45215,1.78203,0.98246,0.000480067,0.000480067,0.000480067
9,31.0307,0.66711,1.51501,1.16964,0.47217,0.54774,0.4768,0.42723,0.54224,1.6488,1.06513,0.000529164,0.000529164,0.000529164
10,33.2637,0.61579,1.39642,1.11646,0.42426,0.61485,0.48459,0.43422,0.54687,1.70395,1.05824,0.000575433,0.000575433,0.000575433
11,35.7258,0.59393,1.23946,1.12621,0.4157,0.65716,0.52106,0.45638,0.58418,1.57453,1.09149,0.000618871,0.000618871,0.000618871
12,37.9871,0.59521,1.282,1.11977,0.5177,0.71438,0.64953,0.57596,0.54835,1.58301,1.09266,0.000659481,0.000659481,0.000659481
13,40.2546,0.56678,1.13969,1.07456,0.52731,0.64755,0.59123,0.51322,0.55056,2.112,1.10508,0.000697261,0.000697261,0.000697261
14,42.5206,0.59455,1.14289,1.09649,0.48748,0.63043,0.57368,0.50609,0.5385,1.87263,1.08997,0.000732211,0.000732211,0.000732211
15,44.7427,0.63847,1.33186,1.1911,0.46583,0.72415,0.66918,0.57039,0.57111,1.30249,1.06798,0.000764332,0.000764332,0.000764332
16,46.9077,0.61308,1.2152,1.09966,0.58611,0.59966,0.66556,0.57705,0.55075,1.28969,1.06027,0.000793624,0.000793624,0.000793624
17,49.247,0.59223,1.11339,1.09599,0.35882,0.50089,0.39022,0.33426,nan,nan,nan,0.000820086,0.000820086,0.000820086
18,51.5283,0.57391,1.02151,1.10091,0.31303,0.35987,0.32762,0.29392,nan,nan,nan,0.000843719,0.000843719,0.000843719
19,53.7488,0.53543,0.94019,1.05037,0.26166,0.44638,0.25552,0.22508,nan,nan,nan,0.000864522,0.000864522,0.000864522
20,56.3205,0.53447,0.95896,1.06028,0.32159,0.60859,0.41705,0.35556,0.54131,3.04037,1.06409,0.000882496,0.000882496,0.000882496
21,58.5674,0.57378,0.92065,1.0933,0.44961,0.56937,0.49892,0.41528,0.55533,2.57595,1.08343,0.000863116,0.000863116,0.000863116
22,60.8366,0.53319,0.91041,1.05668,0.48241,0.59651,0.62336,0.53669,0.52602,1.83587,1.06127,0.000834822,0.000834822,0.000834822
23,63.0962,0.54886,0.97279,1.06772,0.58717,0.62954,0.64815,0.56017,0.50952,1.69415,1.04044,0.000806528,0.000806528,0.000806528
24,65.3925,0.56082,0.95901,1.09843,0.65751,0.65682,0.69215,0.60116,0.52471,1.43026,1.04495,0.000778233,0.000778233,0.000778233
25,67.6301,0.51169,0.90797,1.0238,0.54019,0.68651,0.64959,0.56577,0.51622,1.5348,1.03165,0.000749939,0.000749939,0.000749939
26,69.8695,0.54437,0.97726,1.10774,0.4713,0.56708,0.56944,0.48856,0.50331,1.81137,1.02331,0.000721645,0.000721645,0.000721645
27,72.2792,0.52706,0.84747,1.04038,0.45734,0.64388,0.62143,0.53797,0.49169,1.59986,1.0184,0.000693351,0.000693351,0.000693351
28,74.5,0.47108,0.83384,1.05001,0.53875,0.68671,0.72296,0.63043,0.49442,1.34436,1.00655,0.000665057,0.000665057,0.000665057
29,76.7315,0.52564,0.87954,1.07268,0.5835,0.69129,0.7336,0.64136,0.49141,1.20499,0.99018,0.000636762,0.000636762,0.000636762
30,78.9836,0.51377,0.81356,1.04095,0.68841,0.67072,0.7501,0.67945,0.46364,1.0634,0.96933,0.000608468,0.000608468,0.000608468
31,81.25,0.51093,0.84488,1.04755,0.7457,0.67496,0.75263,0.67405,0.44696,1.01141,0.96548,0.000580174,0.000580174,0.000580174
32,83.4747,0.52346,0.778,1.06359,0.56964,0.73304,0.71076,0.63702,0.44412,1.15423,0.97065,0.00055188,0.00055188,0.00055188
33,85.6784,0.4939,0.74943,1.01539,0.68824,0.62182,0.7009,0.62022,0.44721,1.14278,0.98296,0.000523586,0.000523586,0.000523586
34,87.8825,0.459,0.81723,1.02348,0.56477,0.72449,0.6698,0.58914,0.46358,1.14163,1.00316,0.000495291,0.000495291,0.000495291
35,90.3358,0.45261,0.71422,1.0322,0.45011,0.66482,0.5884,0.51093,0.48658,1.36766,1.02334,0.000466997,0.000466997,0.000466997
36,92.6576,0.4884,0.74336,1.04142,0.4846,0.64677,0.59914,0.52608,0.4847,1.4849,1.02353,0.000438703,0.000438703,0.000438703
37,94.8698,0.50482,0.72513,1.06862,0.53319,0.66962,0.65816,0.57615,0.48732,1.32102,1.01434,0.000410409,0.000410409,0.000410409
38,97.0772,0.47477,0.75191,1.03447,0.54207,0.70049,0.67616,0.59621,0.47759,1.24942,1.003,0.000382115,0.000382115,0.000382115
39,99.3241,0.47693,0.68917,1.03413,0.51378,0.71606,0.66536,0.58557,0.46697,1.2421,0.9816,0.00035382,0.00035382,0.00035382
40,101.702,0.43238,0.67812,0.99133,0.44126,0.72488,0.60177,0.53103,0.43671,1.32828,0.96505,0.000325526,0.000325526,0.000325526
41,108.295,0.39076,0.88877,0.96803,0.54517,0.67359,0.63343,0.55625,0.43844,1.20019,0.97268,0.000297232,0.000297232,0.000297232
42,110.511,0.35765,0.75699,0.92003,0.6189,0.68486,0.69198,0.60799,0.43483,1.07482,0.97132,0.000268938,0.000268938,0.000268938
43,112.986,0.36308,0.62248,0.95123,0.71997,0.66489,0.72821,0.64428,0.44976,1.04142,0.9817,0.000240644,0.000240644,0.000240644
44,115.249,0.36549,0.58765,0.93909,0.59412,0.76034,0.74186,0.66736,0.46481,1.06341,1.00104,0.000212349,0.000212349,0.000212349
45,117.475,0.31091,0.55565,0.8911,0.59323,0.77451,0.74362,0.66904,0.46023,1.07228,1.00282,0.000184055,0.000184055,0.000184055
46,119.663,0.39034,0.57132,0.95901,0.63596,0.73742,0.74262,0.66822,0.44663,1.0743,0.99902,0.000155761,0.000155761,0.000155761
47,121.881,0.32873,0.50755,0.91827,0.61257,0.75237,0.7414,0.6703,0.4349,1.08957,0.99374,0.000127467,0.000127467,0.000127467
48,124.091,0.32026,0.56134,0.90923,0.64079,0.75931,0.74308,0.67996,0.41091,1.09352,0.9797,9.91726e-05,9.91726e-05,9.91726e-05
49,126.439,0.31769,0.47284,0.91682,0.70468,0.69905,0.74773,0.68215,0.40396,1.09121,0.97683,7.08784e-05,7.08784e-05,7.08784e-05
50,128.906,0.30248,0.51541,0.88654,0.71822,0.69131,0.749,0.67774,0.39856,1.08099,0.97411,4.25842e-05,4.25842e-05,4.25842e-05
