epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.08455,0.64344,3.04606,1.10762,0.00654,0.98592,0.19083,0.15747,0.44619,2.9268,0.98987,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05
2,10.9621,0.67272,3.0727,1.17417,0.00661,0.99296,0.19166,0.15923,0.44607,2.925,0.9873,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05
3,12.8946,0.61231,3.04469,1.14682,0.0066,0.99296,0.18763,0.15771,0.4425,2.92339,0.98555,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05
4,15.5864,0.59605,3.13001,1.16427,0.00661,0.99296,0.18341,0.154,0.44013,2.92515,0.97995,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759
5,17.6477,0.67087,2.9351,1.16163,0.00661,0.99296,0.19241,0.16146,0.43623,2.91747,0.97868,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148
6,19.5884,0.56855,2.97279,1.0944,0.00661,0.99296,0.19583,0.16382,0.43043,2.9102,0.9789,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216
7,21.5994,0.55285,2.96688,1.10345,0.00662,0.99296,0.20028,0.1695,0.42785,2.90146,0.97672,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965
8,23.581,0.51668,3.04621,1.07099,0.00662,0.99296,0.20724,0.16945,0.43043,2.88924,0.97899,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393
9,27.1943,0.56831,3.08001,1.07524,0.00662,0.99296,0.20768,0.17025,0.43118,2.88003,0.98005,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501
10,35.2178,0.54909,2.97971,1.09193,0.00663,0.99296,0.20969,0.17359,0.43127,2.8732,0.97779,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289
11,36.9233,0.56462,2.96332,1.08803,0.00663,0.99296,0.22054,0.18114,0.43047,2.86321,0.97915,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756
12,43.2119,0.53338,2.94677,1.06556,0.00662,0.99296,0.22705,0.18882,0.42602,2.85058,0.97593,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903
13,47.262,0.50124,2.87753,1.03439,0.00662,0.99296,0.22819,0.18897,0.42166,2.84081,0.97412,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773
14,51.2395,0.5091,2.88202,1.05515,0.00664,0.99296,0.23545,0.19895,0.42108,2.82617,0.97268,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237
15,52.9889,0.47686,2.89411,1.08791,0.00664,0.99296,0.23767,0.20168,0.41892,2.81222,0.97402,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423
16,59.1937,0.45832,2.84934,1.07066,0.00666,0.99296,0.24261,0.20572,0.41422,2.79919,0.96866,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289
17,67.2,0.55854,2.83391,1.1369,0.00669,0.99296,0.24904,0.21143,0.41262,2.78309,0.96424,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835
18,68.8984,0.5599,2.81041,1.11737,0.00669,0.99296,0.25582,0.21937,0.41158,2.76998,0.96293,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061
19,70.5004,0.52253,2.86814,1.11285,0.0067,0.99296,0.26489,0.22597,0.41119,2.75154,0.96305,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966
20,72.2856,0.51456,2.75678,1.04894,0.00669,0.99296,0.27603,0.23515,0.41899,2.73333,0.96303,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551
21,79.2047,0.52264,2.71981,1.1053,0.00745,0.99296,0.29232,0.24915,0.41187,2.71463,0.95696,0.00123845,0.000412816,0.00123845,0.000412816,0.00123845,0.000412816,0.00123845,0.000412816
22,87.2341,0.44129,2.73701,1.00226,0.1722,0.76761,0.30049,0.25617,0.40572,2.69425,0.95225,0.00125628,0.00041876,0.00125628,0.00041876,0.00125628,0.00041876,0.00125628,0.00041876
23,89.3879,0.4693,2.77415,1.07996,0.31317,0.56552,0.32126,0.27719,0.40915,2.6719,0.9537,0.00127015,0.000423385,0.00127015,0.000423385,0.00127015,0.000423385,0.00127015,0.000423385
24,95.312,0.41667,2.72226,1.01644,0.35286,0.41518,0.32415,0.28258,0.40819,2.65187,0.95455,0.00128007,0.000426689,0.00128007,0.000426689,0.00128007,0.000426689,0.00128007,0.000426689
25,99.263,0.41274,2.68968,1.03468,0.36743,0.39495,0.3347,0.29146,0.41056,2.63007,0.95707,0.00128602,0.000428672,0.00128602,0.000428672,0.00128602,0.000428672,0.00128602,0.000428672
26,100.993,0.48564,2.6568,1.04417,0.37557,0.27564,0.34241,0.2989,0.40999,2.61303,0.95479,0.00128801,0.000429336,0.00128801,0.000429336,0.00128801,0.000429336,0.00128801,0.000429336
27,107.206,0.49521,2.68913,1.09104,0.37914,0.229,0.36226,0.3196,0.41457,2.59501,0.95752,0.00128604,0.000428679,0.00128604,0.000428679,0.00128604,0.000428679,0.00128604,0.000428679
28,108.747,0.4442,2.56722,0.98085,0.37914,0.229,0.36226,0.3196,0.41457,2.59501,0.95752,0.00128011,0.000426702,0.00128011,0.000426702,0.00128011,0.000426702,0.00128011,0.000426702
29,110.668,0.45889,2.66021,1.09381,0.51456,0.22444,0.36884,0.32868,0.41317,2.56846,0.95691,0.00127021,0.000423405,0.00127021,0.000423405,0.00127021,0.000423405,0.00127021,0.000423405
30,112.454,0.43183,2.64481,0.99376,0.53193,0.2028,0.37591,0.33577,0.41204,2.55103,0.95487,0.00125636,0.000418787,0.00125636,0.000418787,0.00125636,0.000418787,0.00125636,0.000418787
31,113.929,0.39855,2.63267,0.99355,0.53193,0.2028,0.37591,0.33577,0.41204,2.55103,0.95487,0.00123855,0.000412849,0.00123855,0.000412849,0.00123855,0.000412849,0.00123855,0.000412849
32,115.595,0.41739,2.55285,0.96479,0.53002,0.20271,0.38038,0.34119,0.41403,2.53341,0.95319,0.00121677,0.000405591,0.00121677,0.000405591,0.00121677,0.000405591,0.00121677,0.000405591
33,119.929,0.47736,2.59759,1.06533,0.47461,0.17607,0.3877,0.34876,0.41137,2.51301,0.9488,0.00119104,0.000397013,0.00119104,0.000397013,0.00119104,0.000397013,0.00119104,0.000397013
34,123.223,0.41502,2.59775,1.07661,0.47461,0.17607,0.3877,0.34876,0.41137,2.51301,0.9488,0.00116134,0.000387114,0.00116134,0.000387114,0.00116134,0.000387114,0.00116134,0.000387114
35,131.287,0.44447,2.6198,1.04121,0.4995,0.18359,0.39191,0.35002,0.41093,2.49882,0.94704,0.00112769,0.000375895,0.00112769,0.000375895,0.00112769,0.000375895,0.00112769,0.000375895
36,133.124,0.37867,2.62204,1.02915,0.55343,0.20061,0.38352,0.34361,0.41139,2.48601,0.94736,0.00109007,0.000363356,0.00109007,0.000363356,0.00109007,0.000363356,0.00109007,0.000363356
37,135.308,0.38294,2.56004,0.98186,0.55343,0.20061,0.38352,0.34361,0.41139,2.48601,0.94736,0.00104849,0.000349497,0.00104849,0.000349497,0.00104849,0.000349497,0.00104849,0.000349497
38,143.245,0.39026,2.5444,0.96441,0.44717,0.18374,0.37833,0.33725,0.41451,2.47057,0.94641,0.00100295,0.000334317,0.00100295,0.000334317,0.00100295,0.000334317,0.00100295,0.000334317
39,151.236,0.46408,2.57891,1.06997,0.49381,0.20353,0.38616,0.34509,0.4115,2.45898,0.94746,0.000953451,0.000317817,0.000953451,0.000317817,0.000953451,0.000317817,0.000953451,0.000317817
40,155.22,0.45571,2.56339,1.05466,0.49381,0.20353,0.38616,0.34509,0.4115,2.45898,0.94746,0.00089999,0.000299997,0.00089999,0.000299997,0.00089999,0.000299997,0.00089999,0.000299997
41,162.728,0.72643,2.56566,1.2456,0.50512,0.21603,0.37756,0.34156,0.41328,2.45359,0.94945,0.000842568,0.000280856,0.000842568,0.000280856,0.000842568,0.000280856,0.000842568,0.000280856
42,164.492,0.38672,2.66853,1.04652,0.4901,0.22196,0.37873,0.33592,0.41837,2.44536,0.95253,0.000781186,0.000260395,0.000781186,0.000260395,0.000781186,0.000260395,0.000781186,0.000260395
43,167.292,0.39493,2.55664,1.02316,0.4901,0.22196,0.37873,0.33592,0.41837,2.44536,0.95253,0.000715843,0.000238614,0.000715843,0.000238614,0.000715843,0.000238614,0.000715843,0.000238614
44,171.954,0.4026,2.63823,0.97037,0.41855,0.22196,0.3734,0.33051,0.41966,2.44489,0.95409,0.000646539,0.000215513,0.000646539,0.000215513,0.000646539,0.000215513,0.000646539,0.000215513
