epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.51751,1.15251,3.21285,1.64962,0.00644,0.93694,0.10211,0.05146,0.98882,3.08609,1.56337,0.00034296,0.00011432,0.00034296,0.00011432,0.00034296,0.00011432,0.00034296,0.00011432
2,11.4763,0.99764,3.18545,1.53339,0.00641,0.95495,0.18198,0.13602,0.76316,3.03568,1.32997,0.00071436,0.00023812,0.00071436,0.00023812,0.00071436,0.00023812,0.00071436,0.00023812
3,14.1619,0.8292,3.11949,1.40861,0.00656,0.96396,0.21571,0.17007,0.56524,3.01453,1.1574,0.00107048,0.000356827,0.00107048,0.000356827,0.00107048,0.000356827,0.00107048,0.000356827
4,16.7167,0.69008,3.06024,1.29709,0.00675,0.96396,0.27789,0.23276,0.51036,2.99542,1.09434,0.00141132,0.000470441,0.00141132,0.000470441,0.00141132,0.000470441,0.00141132,0.000470441
5,19.3831,0.65642,2.99476,1.26073,0.00686,0.95495,0.23378,0.17649,0.46371,2.98696,1.04105,0.00173689,0.000578962,0.00173689,0.000578962,0.00173689,0.000578962,0.00173689,0.000578962
6,21.9274,0.69886,2.98802,1.30838,0.0074,0.98198,0.30992,0.24385,0.44795,2.96913,1.01469,0.00204717,0.00068239,0.00204717,0.00068239,0.00204717,0.00068239,0.00204717,0.00068239
7,24.3085,0.59667,2.88329,1.21423,0.00766,0.99099,0.37029,0.31063,0.44709,2.93113,0.99749,0.00234218,0.000780726,0.00234218,0.000780726,0.00234218,0.000780726,0.00234218,0.000780726
8,26.7191,0.56946,2.8224,1.18974,0.00735,0.98198,0.46169,0.41487,0.44839,2.88083,0.98566,0.0026219,0.000873968,0.0026219,0.000873968,0.0026219,0.000873968,0.0026219,0.000873968
9,29.1302,0.58822,2.76837,1.17666,0.00786,1,0.33832,0.28166,0.47686,2.80871,0.98991,0.00288635,0.000962117,0.00288635,0.000962117,0.00288635,0.000962117,0.00288635,0.000962117
10,31.4083,0.55119,2.67815,1.13901,0.00816,1,0.3333,0.28549,0.49729,2.75789,0.99315,0.00313552,0.00104517,0.00313552,0.00104517,0.00313552,0.00104517,0.00313552,0.00104517
11,33.7125,0.52813,2.63355,1.11198,0.60592,0.37323,0.34212,0.29081,0.50506,2.6658,0.96916,0.00336941,0.00112314,0.00336941,0.00112314,0.00336941,0.00112314,0.00336941,0.00112314
12,36.1178,0.56677,2.56578,1.15286,0.65177,0.34165,0.37292,0.32485,0.57481,2.46503,1.00558,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,38.3726,0.59668,2.48773,1.16593,0.61716,0.37192,0.37816,0.33765,0.5607,2.336,0.97837,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,40.5932,0.58663,2.38858,1.15179,0.61424,0.43629,0.36551,0.33311,0.56011,2.2092,0.97656,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,43.3315,0.58524,2.32866,1.15754,0.62322,0.41828,0.42685,0.39796,0.52816,2.06593,0.95515,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,45.8297,0.53488,2.26553,1.10762,0.65576,0.43534,0.45267,0.42886,0.47197,1.82029,0.93279,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,48.1488,0.6035,2.1177,1.16265,0.63139,0.49094,0.44938,0.42912,0.49819,1.8043,0.96501,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,50.4533,0.56849,2.10447,1.12616,0.73601,0.35945,0.49101,0.46301,0.48845,1.75833,0.97765,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,52.7844,0.55467,1.95902,1.11694,0.74431,0.46391,0.50818,0.47731,0.51557,1.76966,0.99601,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,55.1862,0.54214,1.82272,1.11958,0.7983,0.47158,0.51645,0.4782,0.50583,1.60078,0.98611,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,57.4293,0.57616,1.78242,1.15888,0.7748,0.49292,0.53912,0.49537,0.47542,1.5484,0.96592,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,59.7208,0.51544,1.68304,1.08606,0.89266,0.44774,0.54699,0.49885,0.48842,1.56463,0.9857,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,62.0059,0.50097,1.65698,1.09085,0.87669,0.44102,0.54881,0.50291,0.47903,1.51463,0.97217,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,64.4261,0.52797,1.59473,1.11211,0.80323,0.49949,0.54885,0.50269,0.46959,1.41762,0.98252,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,66.6609,0.54092,1.54477,1.12339,0.8135,0.50193,0.55724,0.52184,0.45405,1.37002,0.97019,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,69.0734,0.48588,1.37571,1.08064,0.92136,0.4749,0.56769,0.52743,0.45483,1.34431,0.97769,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,71.3036,0.49289,1.4037,1.09584,0.91825,0.48754,0.57291,0.53387,0.44141,1.27443,0.96599,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,73.6665,0.46135,1.35622,1.07791,0.91838,0.49427,0.58545,0.54114,0.4448,1.24277,0.96529,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,75.9488,0.48923,1.37807,1.06733,0.95517,0.49245,0.59944,0.54875,0.42498,1.19883,0.94741,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,78.3849,0.50042,1.419,1.10813,0.86193,0.52896,0.5909,0.54249,0.42759,1.22042,0.94541,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,80.935,0.45988,1.30144,1.05253,0.87837,0.51898,0.59324,0.55423,0.43406,1.20183,0.95492,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,83.3304,0.46795,1.2828,1.0751,0.845,0.51242,0.59151,0.55121,0.43889,1.21006,0.96074,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,85.5362,0.45215,1.2343,1.06027,0.77633,0.54317,0.59176,0.5497,0.42961,1.2306,0.95746,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,87.7485,0.47166,1.27022,1.07728,0.91339,0.43718,0.60099,0.56189,0.42649,1.24024,0.95372,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,89.9687,0.42592,1.20687,1.0527,0.87066,0.4686,0.60751,0.56615,0.428,1.25333,0.96034,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,92.3465,0.44933,1.16335,1.05982,0.88222,0.48663,0.61956,0.58638,0.43125,1.24804,0.97154,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,94.5773,0.45685,1.20776,1.06595,0.88383,0.50074,0.61603,0.59166,0.43622,1.25816,0.98242,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,96.8301,0.42842,1.1401,1.03319,0.88325,0.51094,0.63495,0.60583,0.44879,1.25215,0.99204,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,99.0913,0.46908,1.16854,1.0718,0.9501,0.48639,0.63541,0.60825,0.45291,1.26745,0.98264,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,101.587,0.42722,1.0906,1.05356,0.53268,0.76898,0.73346,0.69302,0.43027,1.28261,0.95941,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,124.83,0.34625,1.28677,0.9866,0.79404,0.74381,0.78344,0.74808,0.42409,1.21155,0.94178,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,127.072,0.37281,1.31057,1.00039,0.80544,0.74408,0.79098,0.75504,0.42127,1.18099,0.93274,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,129.304,0.35428,1.22853,0.97122,0.62479,0.7692,0.75823,0.72324,0.42462,1.15567,0.9272,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,131.738,0.31347,1.18933,0.93822,0.63377,0.76435,0.7577,0.72148,0.41179,1.15929,0.9093,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,133.971,0.33521,1.20681,0.98649,0.60964,0.76019,0.75845,0.72064,0.41113,1.17282,0.90134,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,136.189,0.31228,1.13657,0.92586,0.63674,0.76789,0.75482,0.71976,0.41127,1.18674,0.90143,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,138.401,0.30695,1.16966,0.92886,0.66095,0.7692,0.75034,0.71597,0.40855,1.18278,0.90372,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,140.825,0.326,1.15398,0.96677,0.86138,0.60993,0.75625,0.72145,0.40833,1.17885,0.89901,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,143.06,0.33422,1.11445,0.96516,0.86967,0.6154,0.75768,0.7215,0.40285,1.16463,0.8972,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,145.264,0.33254,1.18,0.94731,0.81571,0.62322,0.75741,0.72152,0.39957,1.15408,0.89725,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
