class,precision,recall,mAP50,mAP50-95
all,0.8489094836555272,0.7338554114395953,0.8329339129865317,0.7951083646197813
frog-eye-leaf-spot,0.8437121532759116,0.7941176470588235,0.8192440947511324,0.8027203058625165
healthy,0.8554981955429383,0.583766108484891,0.7469733362162602,0.6876497490983146
rust,0.8475181021477317,0.8236824787750713,0.9325843079922028,0.8949550388985135
