class,precision,recall,mAP50,mAP50-95
all,0.35708969669783847,0.4345319352854274,0.35816790895129685,0.32713649472541534
frog-eye-leaf-spot,0.4854631930042216,0.6661414500920675,0.45487556684534824,0.44454162200022174
healthy,0.2955379637535139,0.5633802816901409,0.3586159982257211,0.31659691353566854
rust,0.29026793333577994,0.07407407407407407,0.26101216178282133,0.22027094864035562
