epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.5752,0.80702,2.31948,1.31651,0.55136,0.55012,0.39903,0.2903,0.79574,15.2209,1.40504,0.00045728,0.00045728,0.00045728
2,22.8867,0.87797,1.6003,1.31925,0.25376,0.25924,0.16124,0.08038,1.58128,23.6336,2.84312,0.000919654,0.000919654,0.000919654
3,30.9838,0.97357,1.52769,1.35623,0.65942,0.42726,0.4039,0.23131,1.27928,15.5465,2.31441,0.00137269,0.00137269,0.00137269
4,39.2893,0.94979,1.42394,1.32091,0.32748,0.42837,0.27791,0.13343,1.62866,6.20359,2.32847,0.00138656,0.00138656,0.00138656
5,47.2955,0.9458,1.35724,1.34135,0.5731,0.64012,0.70967,0.49232,0.90197,4.80995,1.51226,0.00137241,0.00137241,0.00137241
6,55.4516,0.8635,1.30033,1.28175,0.30319,0.42782,0.27841,0.18158,1.12924,6.00759,1.6954,0.00135826,0.00135826,0.00135826
7,64.9038,0.8855,1.28493,1.293,0.28901,0.55991,0.2631,0.19537,0.76327,7.33406,1.24529,0.00134412,0.00134412,0.00134412
8,72.7295,0.86854,1.20874,1.2678,0.78525,0.69239,0.79161,0.58156,0.78826,2.37942,1.30667,0.00132997,0.00132997,0.00132997
9,81.3226,0.81581,1.13593,1.22566,0.85229,0.66847,0.8173,0.66872,0.6619,1.46696,1.14761,0.00131582,0.00131582,0.00131582
10,89.7976,0.79178,1.09469,1.23485,0.86048,0.74838,0.83208,0.71449,0.59804,1.25818,1.09034,0.00130168,0.00130168,0.00130168
11,98.6882,0.74687,1.06773,1.21099,0.76312,0.71997,0.79298,0.65998,0.58055,1.53338,1.04847,0.00128753,0.00128753,0.00128753
12,107.566,0.76795,1.05891,1.22041,0.81239,0.7491,0.81891,0.68316,0.6365,1.31109,1.09994,0.00127338,0.00127338,0.00127338
13,116.003,0.7308,0.94975,1.18569,0.86881,0.75183,0.86314,0.73996,0.57305,1.21682,1.03132,0.00125923,0.00125923,0.00125923
14,124.211,0.722,1.01533,1.18477,0.85598,0.74296,0.87799,0.75534,0.55203,1.01216,1.03445,0.00124509,0.00124509,0.00124509
15,133.122,0.72795,1.01859,1.20564,0.86177,0.76543,0.89141,0.78655,0.55066,0.94104,1.03389,0.00123094,0.00123094,0.00123094
16,141.465,0.6934,0.94926,1.16519,0.76603,0.69223,0.80908,0.71886,0.49252,1.2762,1.01923,0.00121679,0.00121679,0.00121679
17,149.527,0.64438,0.9136,1.14861,0.7917,0.74847,0.85615,0.78487,0.48111,0.89303,0.98386,0.00120265,0.00120265,0.00120265
18,158.089,0.6663,0.92559,1.15524,0.83372,0.7552,0.87043,0.76591,0.5098,0.95139,1.00978,0.0011885,0.0011885,0.0011885
19,166.757,0.68308,0.90095,1.16187,0.88692,0.7444,0.85834,0.7608,0.53729,0.88884,1.02635,0.00117435,0.00117435,0.00117435
20,174.889,0.65505,0.86406,1.14261,0.82586,0.81987,0.90395,0.8023,0.50185,0.75663,0.99914,0.00116021,0.00116021,0.00116021
21,182.829,0.62939,0.85012,1.13885,0.89255,0.71985,0.85598,0.76356,0.51491,1.23822,1.03791,0.00114606,0.00114606,0.00114606
22,190.998,0.63785,0.89113,1.14247,0.92282,0.7807,0.8865,0.77643,0.4988,0.95753,1.01358,0.00113191,0.00113191,0.00113191
23,199.467,0.61155,0.82634,1.10954,0.80993,0.86663,0.90882,0.81737,0.45578,0.7348,0.97591,0.00111776,0.00111776,0.00111776
24,208.123,0.6124,0.84966,1.11846,0.83135,0.78834,0.87988,0.80155,0.45316,0.98341,0.96356,0.00110362,0.00110362,0.00110362
25,216.48,0.59053,0.81109,1.08564,0.85564,0.80187,0.89797,0.80978,0.49579,0.80325,0.99401,0.00108947,0.00108947,0.00108947
26,224.728,0.58335,0.78933,1.08907,0.80402,0.74885,0.8577,0.77983,0.47031,0.98791,0.97944,0.00107532,0.00107532,0.00107532
27,232.892,0.57861,0.76861,1.09026,0.85647,0.78719,0.90923,0.80652,0.46556,0.85996,0.97473,0.00106118,0.00106118,0.00106118
28,241.416,0.58725,0.79381,1.09577,0.83777,0.79591,0.87874,0.79589,0.4567,0.94258,0.95777,0.00104703,0.00104703,0.00104703
29,249.795,0.58942,0.76398,1.09048,0.81264,0.85332,0.91609,0.83179,0.42396,1.01207,0.95296,0.00103288,0.00103288,0.00103288
30,258.62,0.57086,0.74112,1.07896,0.89968,0.78442,0.8972,0.80906,0.49743,0.88153,1.01355,0.00101873,0.00101873,0.00101873
31,267.141,0.55851,0.74224,1.07833,0.84606,0.74635,0.89544,0.84113,0.40256,0.94031,0.9128,0.00100459,0.00100459,0.00100459
32,275.61,0.5629,0.72332,1.07904,0.81617,0.80037,0.8854,0.7988,0.43062,0.73974,0.97048,0.00099044,0.00099044,0.00099044
33,283.451,0.54028,0.72396,1.06654,0.89358,0.90102,0.94739,0.8698,0.39553,0.56923,0.93779,0.000976293,0.000976293,0.000976293
34,291.602,0.54569,0.7113,1.06678,0.74402,0.75916,0.84536,0.784,0.3656,0.90781,0.92075,0.000962146,0.000962146,0.000962146
35,300.295,0.52218,0.71488,1.065,0.82511,0.7414,0.85514,0.79179,0.41878,0.83184,0.95069,0.000947999,0.000947999,0.000947999
36,308.959,0.54386,0.68448,1.06609,0.8874,0.89566,0.93884,0.85853,0.44019,0.69838,0.95605,0.000933851,0.000933851,0.000933851
37,317.27,0.55038,0.73184,1.07722,0.93199,0.82571,0.91867,0.84909,0.40402,0.6933,0.94533,0.000919704,0.000919704,0.000919704
38,325.919,0.52211,0.6952,1.05601,0.92487,0.82029,0.92465,0.84815,0.42679,0.57394,0.95668,0.000905557,0.000905557,0.000905557
39,334.591,0.53847,0.70794,1.06972,0.8776,0.81514,0.90578,0.83137,0.44891,0.65029,0.98154,0.00089141,0.00089141,0.00089141
40,342.818,0.52899,0.65423,1.06514,0.77979,0.79584,0.89626,0.82611,0.39295,0.69526,0.94563,0.000877263,0.000877263,0.000877263
41,350.709,0.5227,0.65672,1.0697,0.92052,0.80803,0.93223,0.86547,0.38897,0.57023,0.94715,0.000863116,0.000863116,0.000863116
42,358.572,0.51609,0.65012,1.06764,0.90631,0.80049,0.92342,0.86567,0.37412,0.72184,0.93034,0.000848969,0.000848969,0.000848969
43,366.831,0.51271,0.65382,1.0556,0.85986,0.81235,0.92297,0.85301,0.42983,0.60228,0.95455,0.000834822,0.000834822,0.000834822
44,375.562,0.51404,0.6331,1.05454,0.86306,0.86096,0.91837,0.84685,0.41713,0.58511,0.95761,0.000820675,0.000820675,0.000820675
45,383.703,0.49554,0.61267,1.04853,0.93517,0.78892,0.92233,0.85111,0.37242,0.64157,0.92238,0.000806528,0.000806528,0.000806528
46,391.594,0.48984,0.59199,1.03336,0.90955,0.8285,0.91916,0.85289,0.38593,0.61152,0.92763,0.00079238,0.00079238,0.00079238
47,399.713,0.49375,0.62364,1.04501,0.89825,0.83504,0.94423,0.86259,0.43923,0.5444,0.95204,0.000778233,0.000778233,0.000778233
48,408.03,0.4923,0.59635,1.04143,0.85234,0.8015,0.90203,0.85357,0.37241,0.62142,0.8922,0.000764086,0.000764086,0.000764086
49,415.99,0.49002,0.60396,1.03995,0.8785,0.86779,0.92191,0.86054,0.40096,0.53721,0.93083,0.000749939,0.000749939,0.000749939
50,423.799,0.49734,0.57071,1.04849,0.88435,0.85589,0.91257,0.82838,0.40227,0.52314,0.97234,0.000735792,0.000735792,0.000735792
51,431.73,0.48711,0.58783,1.04202,0.93879,0.85206,0.93474,0.84957,0.41892,0.50612,0.98287,0.000721645,0.000721645,0.000721645
