epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.40587,0.63587,2.98707,1.17681,0.50029,0.12722,0.20805,0.18694,0.46826,2.6483,0.95899,5.716e-05,5.716e-05,5.716e-05
2,12.236,0.61565,2.93106,1.17921,0.60844,0.17746,0.27115,0.24215,0.46748,2.52684,0.9615,0.000126064,0.000126064,0.000126064
3,15.3949,0.57064,2.75822,1.10004,0.61166,0.1831,0.301,0.26438,0.47014,2.39675,0.96109,0.000192138,0.000192138,0.000192138
4,17.4242,0.5819,2.62795,1.10426,0.23498,0.18779,0.30423,0.26334,0.46226,2.29954,0.95547,0.000255382,0.000255382,0.000255382
5,19.4947,0.52235,2.59043,1.06865,0.27067,0.1831,0.30718,0.26738,0.43766,2.19865,0.93079,0.000315798,0.000315798,0.000315798
6,21.4425,0.58268,2.45604,1.12102,0.22282,0.23474,0.32995,0.28453,0.46156,2.14499,0.96145,0.000373383,0.000373383,0.000373383
7,23.4706,0.58917,2.3857,1.13046,0.2418,0.27821,0.34875,0.30272,0.44433,2.08605,0.95609,0.00042814,0.00042814,0.00042814
8,25.5226,0.5767,2.14192,1.09312,0.21559,0.45507,0.35541,0.30685,0.45665,2.12064,0.97139,0.000480067,0.000480067,0.000480067
9,27.5762,0.63417,2.05481,1.1804,0.31963,0.51133,0.38846,0.33963,0.4783,2.40354,1.00308,0.000529164,0.000529164,0.000529164
10,29.7894,0.61558,1.91643,1.15783,0.4097,0.50862,0.43696,0.38155,0.50023,2.39642,1.02674,0.000575433,0.000575433,0.000575433
11,31.9407,0.58195,1.7112,1.12564,0.39334,0.44483,0.39389,0.34519,0.49447,2.32156,1.01488,0.000618871,0.000618871,0.000618871
12,33.9315,0.59139,1.70476,1.12692,0.38791,0.44727,0.4148,0.36888,0.49495,2.10038,1.02337,0.000659481,0.000659481,0.000659481
13,35.874,0.58898,1.6203,1.11892,0.38218,0.39663,0.43212,0.38437,0.48513,2.02573,1.00282,0.000697261,0.000697261,0.000697261
14,37.8107,0.61583,1.53481,1.12822,0.40834,0.42397,0.42231,0.37584,0.51063,2.05851,1.01984,0.000732211,0.000732211,0.000732211
15,39.7573,0.6561,1.64375,1.22329,0.34298,0.59864,0.44743,0.38041,0.54767,2.05637,1.05139,0.000764332,0.000764332,0.000764332
16,41.7301,0.60264,1.47198,1.11004,0.34916,0.61476,0.44439,0.37593,0.5666,2.03669,1.06952,0.000793624,0.000793624,0.000793624
17,43.9446,0.61185,1.41594,1.1311,0.47216,0.58361,0.50368,0.43623,0.54343,2.00805,1.03603,0.000820086,0.000820086,0.000820086
18,45.8308,0.5939,1.33878,1.12242,0.45228,0.70322,0.52591,0.45556,0.5276,2.0918,1.01808,0.000843719,0.000843719,0.000843719
19,47.7596,0.59079,1.34684,1.08394,0.52276,0.62504,0.50649,0.44494,0.51737,2.14131,1.01898,0.000864522,0.000864522,0.000864522
20,49.7154,0.54665,1.28124,1.07377,0.62354,0.53518,0.57504,0.50771,0.5171,1.99639,1.00573,0.000882496,0.000882496,0.000882496
21,51.6679,0.5917,1.22348,1.08069,0.50461,0.6269,0.57957,0.50991,0.48828,2.10248,0.9791,0.000863116,0.000863116,0.000863116
22,53.5973,0.55832,1.25773,1.09107,0.57517,0.62477,0.54563,0.48468,0.48509,2.24991,0.97794,0.000834822,0.000834822,0.000834822
23,55.4889,0.55759,1.148,1.07041,0.53581,0.65528,0.46634,0.40369,0.51586,2.41812,0.99952,0.000806528,0.000806528,0.000806528
24,57.451,0.54858,1.17825,1.06577,0.56915,0.72793,0.58506,0.51283,0.50011,1.99219,0.98605,0.000778233,0.000778233,0.000778233
25,60.2369,0.52289,1.18063,1.04834,0.59999,0.71845,0.61825,0.5445,0.51198,1.79002,0.99892,0.000749939,0.000749939,0.000749939
26,62.1529,0.53301,1.22489,1.08989,0.46315,0.76762,0.58022,0.50939,0.49044,1.73767,0.97925,0.000721645,0.000721645,0.000721645
27,64.0369,0.54327,1.12828,1.04667,0.64722,0.66299,0.71293,0.62537,0.48899,1.47595,0.97628,0.000693351,0.000693351,0.000693351
28,66.0122,0.47927,1.02904,1.04463,0.59739,0.69378,0.6946,0.60331,0.46806,1.66837,0.95872,0.000665057,0.000665057,0.000665057
29,67.9499,0.49027,1.13661,1.04373,0.68613,0.66569,0.69129,0.60654,0.46033,1.66799,0.95407,0.000636762,0.000636762,0.000636762
30,69.9616,0.52531,1.04003,1.04426,0.67595,0.70847,0.69942,0.61311,0.45329,1.74001,0.95249,0.000608468,0.000608468,0.000608468
31,71.911,0.49362,1.04213,1.02142,0.66264,0.71656,0.71341,0.62087,0.4586,1.77695,0.96433,0.000580174,0.000580174,0.000580174
32,74.062,0.52018,1.0591,1.05676,0.65684,0.58971,0.63163,0.5507,0.46784,1.94184,0.97014,0.00055188,0.00055188,0.00055188
33,76.0509,0.49887,0.94579,1.01001,0.63323,0.58708,0.63936,0.5516,0.48142,1.76248,0.98124,0.000523586,0.000523586,0.000523586
34,78.0252,0.45736,1.01646,1.0028,0.62359,0.70852,0.6971,0.59987,0.49519,1.54084,0.99202,0.000495291,0.000495291,0.000495291
35,79.9519,0.46378,0.97036,1.01621,0.78102,0.66831,0.74556,0.6502,0.48464,1.34854,0.98284,0.000466997,0.000466997,0.000466997
36,81.9544,0.47277,0.92452,1.01755,0.55204,0.74854,0.71309,0.63812,0.47638,1.40187,0.97692,0.000438703,0.000438703,0.000438703
37,83.8729,0.4796,0.9645,1.03014,0.56453,0.71502,0.70116,0.62181,0.46724,1.45975,0.97149,0.000410409,0.000410409,0.000410409
38,85.7681,0.47117,0.96376,1.00833,0.59712,0.71689,0.70584,0.6207,0.46354,1.44223,0.96694,0.000382115,0.000382115,0.000382115
39,87.6944,0.47785,0.88489,1.02749,0.67847,0.67278,0.72448,0.64137,0.46058,1.38777,0.96626,0.00035382,0.00035382,0.00035382
40,89.8769,0.44043,0.84963,0.98646,0.76424,0.64481,0.74494,0.66289,0.46706,1.29082,0.97774,0.000325526,0.000325526,0.000325526
41,96.2519,0.3596,1.21664,0.92568,0.77677,0.60436,0.73181,0.64389,0.45997,1.33505,0.9728,0.000297232,0.000297232,0.000297232
42,98.167,0.35866,1.12883,0.90187,0.77029,0.61416,0.72676,0.64119,0.45949,1.35427,0.96917,0.000268938,0.000268938,0.000268938
43,100.14,0.34928,1.05595,0.91607,0.6987,0.65172,0.71395,0.63127,0.4524,1.41142,0.96652,0.000240644,0.000240644,0.000240644
44,102.169,0.36946,1.04095,0.91609,0.7191,0.64596,0.6995,0.61849,0.44018,1.50588,0.97123,0.000212349,0.000212349,0.000212349
45,104.075,0.33439,0.97447,0.89849,0.73161,0.65335,0.69888,0.62165,0.44414,1.51535,0.97597,0.000184055,0.000184055,0.000184055
46,106.013,0.40922,0.99743,0.95478,0.67763,0.64835,0.69395,0.61667,0.44162,1.54769,0.97581,0.000155761,0.000155761,0.000155761
47,108.19,0.33042,0.91167,0.89771,0.6728,0.64109,0.6933,0.6165,0.433,1.55742,0.96851,0.000127467,0.000127467,0.000127467
48,110.229,0.32539,0.91811,0.88769,0.71904,0.59514,0.69513,0.62011,0.43147,1.53413,0.96515,9.91726e-05,9.91726e-05,9.91726e-05
49,112.286,0.32562,0.88033,0.88295,0.7093,0.60839,0.69324,0.61561,0.43197,1.52105,0.96689,7.08784e-05,7.08784e-05,7.08784e-05
50,114.203,0.32348,0.90172,0.86218,0.71619,0.59506,0.6963,0.61874,0.4299,1.49667,0.96507,4.25842e-05,4.25842e-05,4.25842e-05
