class,precision,recall,mAP50,mAP50-95
all,0.49667458316961477,0.18313926660301205,0.3920844269666859,0.3503938168879138
healthy,0.5094150157384123,0.29577464788732394,0.3351691524855169,0.30035422487863445
rust,0.4839341506008173,0.07050388531870014,0.4489997014478549,0.4004334088971932
