class,precision,recall,mAP50,mAP50-95
all,0.7849593252230118,0.6089928048016168,0.7334024753694178,0.7057049082189321
frog-eye-leaf-spot,0.6766424989804619,0.6470588235294118,0.7326211074390269,0.720821217541948
healthy,0.775626096694729,0.49295774647887325,0.6266764404645295,0.6053971454947409
rust,0.9026093799938442,0.6869618443965653,0.8409098782046968,0.7908963616201068
