epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.2959,0.80806,2.53865,1.341,0.72537,0.24359,0.4315,0.33945,0.72215,2.1995,1.29071,0.000469116,0.000469116,0.000469116
2,32.9339,0.83058,1.71047,1.31135,0.3663,0.62489,0.5335,0.38079,0.91242,1.73626,1.41266,0.00092673,0.00092673,0.00092673
3,43.5402,0.84808,1.60462,1.31697,0.48589,0.45157,0.37084,0.22417,1.34265,2.42769,2.0602,0.00136548,0.00136548,0.00136548
4,53.2746,0.86724,1.53603,1.33406,0.39862,0.59107,0.45665,0.34205,0.85163,2.59215,1.44089,0.00134412,0.00134412,0.00134412
5,63.0033,0.83949,1.4295,1.30415,0.61667,0.51827,0.46378,0.3563,0.74844,2.01597,1.22876,0.00131582,0.00131582,0.00131582
6,72.7617,0.81713,1.35329,1.29515,0.72625,0.55599,0.6482,0.49425,0.92951,1.84209,1.45688,0.00128753,0.00128753,0.00128753
7,82.5027,0.77628,1.31637,1.26598,0.48087,0.53946,0.49378,0.37946,0.74597,1.59299,1.26025,0.00125923,0.00125923,0.00125923
8,92.1841,0.74535,1.20359,1.2487,0.64431,0.76205,0.7464,0.59912,0.72181,1.22728,1.1861,0.00123094,0.00123094,0.00123094
9,101.765,0.72974,1.18034,1.23433,0.69752,0.7044,0.75818,0.63555,0.62088,1.21765,1.12472,0.00120265,0.00120265,0.00120265
10,111.312,0.72726,1.11752,1.23774,0.79228,0.68973,0.825,0.70621,0.59844,1.01937,1.09132,0.00117435,0.00117435,0.00117435
11,120.885,0.71121,1.10298,1.2225,0.81802,0.79393,0.88357,0.76345,0.54086,0.78433,1.03844,0.00114606,0.00114606,0.00114606
12,131.274,0.70236,1.06952,1.20951,0.80453,0.69331,0.83246,0.68286,0.6166,0.97686,1.09924,0.00111776,0.00111776,0.00111776
13,140.749,0.67856,1.02471,1.18917,0.84527,0.78539,0.87969,0.77024,0.55618,0.78759,1.05489,0.00108947,0.00108947,0.00108947
14,150.302,0.65627,0.98604,1.18623,0.79013,0.77163,0.86975,0.772,0.53728,0.80453,1.03386,0.00106118,0.00106118,0.00106118
15,159.955,0.64271,0.97906,1.17571,0.71118,0.72412,0.74981,0.61762,0.598,1.12484,1.11852,0.00103288,0.00103288,0.00103288
16,169.562,0.65043,0.98024,1.17724,0.79973,0.81575,0.89296,0.79643,0.49408,0.75367,0.99237,0.00100459,0.00100459,0.00100459
17,179.29,0.63615,0.95749,1.17355,0.90143,0.74552,0.89321,0.76741,0.53745,0.95014,1.04253,0.000976293,0.000976293,0.000976293
18,188.785,0.63346,0.93918,1.17112,0.86724,0.83217,0.90629,0.79844,0.50229,0.71332,1.00454,0.000947999,0.000947999,0.000947999
19,198.647,0.61733,0.90755,1.17171,0.88571,0.79099,0.8995,0.7967,0.49042,0.7709,1.00551,0.000919704,0.000919704,0.000919704
20,208.241,0.62404,0.90169,1.1654,0.83364,0.82673,0.91733,0.79787,0.51505,0.76856,1.00929,0.00089141,0.00089141,0.00089141
21,217.794,0.60813,0.89988,1.15054,0.89107,0.82419,0.92915,0.84091,0.4443,0.6149,0.95133,0.000863116,0.000863116,0.000863116
22,227.559,0.61056,0.91193,1.16314,0.81413,0.86613,0.90893,0.80955,0.48939,0.7055,0.98297,0.000834822,0.000834822,0.000834822
23,237.327,0.59,0.86068,1.14082,0.89878,0.76873,0.91447,0.81492,0.44222,0.64789,0.94913,0.000806528,0.000806528,0.000806528
24,246.831,0.58652,0.84447,1.13999,0.89959,0.77553,0.90893,0.82663,0.46341,0.67418,0.97248,0.000778233,0.000778233,0.000778233
25,256.435,0.58852,0.83668,1.13905,0.9185,0.81307,0.92329,0.84476,0.41276,0.57773,0.92277,0.000749939,0.000749939,0.000749939
26,265.924,0.57445,0.82711,1.14925,0.90275,0.85043,0.93871,0.83792,0.45341,0.57091,0.94914,0.000721645,0.000721645,0.000721645
27,275.428,0.57489,0.82206,1.1323,0.88152,0.86622,0.93886,0.85007,0.41035,0.56253,0.9142,0.000693351,0.000693351,0.000693351
28,284.96,0.56872,0.81095,1.13701,0.89783,0.83062,0.9228,0.84024,0.44715,0.61054,0.95525,0.000665057,0.000665057,0.000665057
29,294.593,0.55429,0.80143,1.11926,0.88677,0.7858,0.91213,0.83608,0.41674,0.67994,0.93537,0.000636762,0.000636762,0.000636762
30,304.15,0.53425,0.78593,1.11508,0.84098,0.88286,0.902,0.83535,0.39696,0.67265,0.92012,0.000608468,0.000608468,0.000608468
31,313.725,0.52394,0.76326,1.09896,0.86171,0.88574,0.93534,0.84454,0.39987,0.56453,0.92744,0.000580174,0.000580174,0.000580174
32,323.267,0.53434,0.75857,1.11051,0.84304,0.8527,0.92988,0.85926,0.39672,0.58802,0.90411,0.00055188,0.00055188,0.00055188
33,333.077,0.54044,0.76151,1.12026,0.90244,0.83954,0.93791,0.87717,0.3716,0.5742,0.88842,0.000523586,0.000523586,0.000523586
34,342.74,0.52051,0.73046,1.09686,0.86341,0.88134,0.93911,0.85961,0.38156,0.53688,0.90504,0.000495291,0.000495291,0.000495291
35,352.569,0.49793,0.7186,1.07848,0.88816,0.85293,0.93229,0.86985,0.35948,0.53926,0.8787,0.000466997,0.000466997,0.000466997
36,363.87,0.49717,0.69112,1.07507,0.85492,0.89421,0.94412,0.87666,0.36434,0.52652,0.88139,0.000438703,0.000438703,0.000438703
37,374.737,0.50912,0.71342,1.0999,0.88239,0.87149,0.93682,0.87151,0.36526,0.50868,0.88496,0.000410409,0.000410409,0.000410409
38,384.317,0.47874,0.67098,1.07636,0.91618,0.85881,0.94099,0.85632,0.38705,0.53222,0.90264,0.000382115,0.000382115,0.000382115
39,393.988,0.49539,0.67341,1.08138,0.88833,0.85762,0.94575,0.88147,0.34367,0.53346,0.87171,0.00035382,0.00035382,0.00035382
40,403.554,0.47393,0.66872,1.0744,0.89118,0.85551,0.94581,0.87787,0.36477,0.50742,0.90186,0.000325526,0.000325526,0.000325526
41,431.564,0.37908,0.57875,0.98698,0.86162,0.87359,0.93256,0.87571,0.36021,0.51809,0.89208,0.000297232,0.000297232,0.000297232
42,440.963,0.37294,0.52056,0.98245,0.84655,0.86767,0.93187,0.87027,0.34985,0.51916,0.86771,0.000268938,0.000268938,0.000268938
43,450.344,0.37337,0.49392,0.99736,0.91191,0.83585,0.93328,0.87839,0.33297,0.4934,0.87663,0.000240644,0.000240644,0.000240644
44,459.679,0.36146,0.47536,0.97563,0.87684,0.87828,0.93959,0.88319,0.34545,0.49377,0.88678,0.000212349,0.000212349,0.000212349
45,469.004,0.34967,0.45779,0.97312,0.8723,0.90272,0.94041,0.88337,0.32619,0.46102,0.86503,0.000184055,0.000184055,0.000184055
46,478.419,0.34226,0.44945,0.96972,0.90169,0.85575,0.94405,0.88836,0.33576,0.47173,0.87549,0.000155761,0.000155761,0.000155761
47,487.805,0.33228,0.419,0.9578,0.89027,0.86596,0.94066,0.88901,0.3179,0.47746,0.85169,0.000127467,0.000127467,0.000127467
48,497.167,0.33347,0.42817,0.97205,0.9181,0.84975,0.94712,0.8977,0.31523,0.44525,0.85416,9.91726e-05,9.91726e-05,9.91726e-05
49,506.626,0.31396,0.39907,0.94581,0.88212,0.88319,0.94581,0.89397,0.31132,0.4533,0.85697,7.08784e-05,7.08784e-05,7.08784e-05
50,516.002,0.3301,0.40199,0.95954,0.88969,0.88115,0.94638,0.8944,0.30927,0.45102,0.85323,4.25842e-05,4.25842e-05,4.25842e-05
